Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-05-10T08:45:00Z,-149.175,59.5497,211.42,6.9295,3.2702,32.2335,1474.922,NaN,6.4334,0.36,3.86,4.8
SKQ202010S,TSG,2020-05-10T08:46:00Z,-149.1742,59.5496,212.02,6.9379,3.2709,32.2338,1474.956,NaN,6.4429,0.36,3.86,4.82
SKQ202010S,TSG,2020-05-10T08:47:00Z,-149.1734,59.5494,211.37,6.9468,3.2717,32.2341,1474.991,NaN,6.4499,0.36,3.87,4.77
SKQ202010S,TSG,2020-05-10T08:48:00Z,-149.1726,59.5492,211.01,6.9541,3.2724,32.2345,1475.019,NaN,6.4551,0.36,3.86,4.7
SKQ202010S,TSG,2020-05-10T08:49:00Z,-149.1718,59.5491,210.8,6.9604,3.2729,32.2345,1475.044,NaN,6.4552,0.36,3.87,4.64
SKQ202010S,TSG,2020-05-10T08:50:00Z,-149.171,59.5489,211.13,6.9615,3.273,32.2345,1475.048,NaN,6.4604,0.36,3.87,4.59
SKQ202010S,TSG,2020-05-10T08:51:00Z,-149.1701,59.5487,210.56,6.9651,3.2733,32.2346,1475.063,NaN,6.4625,0.36,3.86,4.52
SKQ202010S,TSG,2020-05-10T08:52:00Z,-149.1693,59.5485,210.49,6.97,3.2738,32.2347,1475.082,NaN,6.4636,0.36,3.86,4.45
SKQ202010S,TSG,2020-05-10T08:53:00Z,-149.1689,59.5484,210.47,6.971,3.2738,32.2349,1475.086,NaN,6.4662,0.36,3.85,4.4
SKQ202010S,TSG,2020-05-10T08:54:00Z,-149.1689,59.5483,210.19,6.9743,3.2742,32.235,1475.099,NaN,6.4612,0.36,3.85,4.37
SKQ202010S,TSG,2020-05-10T08:55:00Z,-149.1691,59.5482,210.37,6.9726,3.274,32.2354,1475.093,NaN,6.4637,0.36,3.86,4.31
SKQ202010S,TSG,2020-05-10T08:56:00Z,-149.1696,59.5481,210.8,6.9723,3.274,32.2357,1475.092,NaN,6.4647,0.36,3.85,4.29
SKQ202010S,TSG,2020-05-10T08:57:00Z,-149.1702,59.548,210.74,6.974,3.2742,32.236,1475.099,NaN,6.4658,0.36,3.84,4.27
SKQ202010S,TSG,2020-05-10T08:58:00Z,-149.1707,59.548,211.04,6.9757,3.2744,32.236,1475.106,NaN,6.4687,0.36,3.85,4.24
SKQ202010S,TSG,2020-05-10T08:59:00Z,-149.1712,59.5479,210.56,6.9774,3.2745,32.2361,1475.113,NaN,6.4768,0.36,3.84,4.19
SKQ202010S,TSG,2020-05-10T09:00:00Z,-149.1717,59.5478,211.43,6.9843,3.2751,32.236,1475.139,NaN,6.4815,0.36,3.84,4.25
SKQ202010S,TSG,2020-05-10T09:01:00Z,-149.1714,59.5477,211.57,6.9897,3.2756,32.236,1475.16,NaN,6.4815,0.36,3.84,4.24
SKQ202010S,TSG,2020-05-10T09:02:00Z,-149.1704,59.5482,211.06,6.9913,3.2757,32.236,1475.167,NaN,6.4818,0.36,3.84,4.28
SKQ202010S,TSG,2020-05-10T09:03:00Z,-149.1704,59.5498,210.88,6.9893,3.2756,32.2362,1475.159,NaN,6.5044,0.36,3.84,4.3
SKQ202010S,TSG,2020-05-10T09:04:00Z,-149.1719,59.5517,210.91,7.006,3.277,32.236,1475.224,NaN,6.5078,0.36,3.83,4.29
SKQ202010S,TSG,2020-05-10T09:05:00Z,-149.1743,59.5539,211.26,7.0168,3.2778,32.2355,1475.265,NaN,6.494,0.36,3.83,4.28
SKQ202010S,TSG,2020-05-10T09:06:00Z,-149.1772,59.5562,211.57,7.0104,3.2773,32.2353,1475.24,NaN,6.4786,0.36,3.83,4.36
SKQ202010S,TSG,2020-05-10T09:07:00Z,-149.1803,59.5586,211.62,6.9982,3.2762,32.2353,1475.193,NaN,6.455,0.36,3.83,4.51
SKQ202010S,TSG,2020-05-10T09:08:00Z,-149.1835,59.561,211.94,6.9807,3.2747,32.2346,1475.123,NaN,6.4128,0.36,3.83,4.52
SKQ202010S,TSG,2020-05-10T09:09:00Z,-149.1868,59.5635,212.57,6.9467,3.2716,32.2326,1474.988,NaN,6.3634,0.36,3.82,4.35
SKQ202010S,TSG,2020-05-10T09:10:00Z,-149.19,59.566,212.19,6.9013,3.2673,32.2291,1474.807,NaN,6.3271,0.36,3.83,4.03
SKQ202010S,TSG,2020-05-10T09:11:00Z,-149.1932,59.5685,213.36,6.862,3.2635,32.2244,1474.647,NaN,6.3116,0.36,3.84,3.51
SKQ202010S,TSG,2020-05-10T09:12:00Z,-149.1963,59.571,213.06,6.8369,3.261,32.2203,1474.543,NaN,6.3233,0.36,3.84,3.05
SKQ202010S,TSG,2020-05-10T09:13:00Z,-149.1995,59.5735,212.66,6.8342,3.2606,32.2177,1474.53,NaN,6.3508,0.36,3.84,2.77
SKQ202010S,TSG,2020-05-10T09:14:00Z,-149.2027,59.576,213.03,6.8549,3.2621,32.2155,1474.608,NaN,6.3677,0.36,3.84,2.5
SKQ202010S,TSG,2020-05-10T09:15:00Z,-149.2059,59.5785,213.08,6.8735,3.2635,32.2131,1474.678,NaN,6.3793,0.36,3.85,2.17
SKQ202010S,TSG,2020-05-10T09:16:00Z,-149.2091,59.5811,212.98,6.8844,3.2643,32.2113,1474.718,NaN,6.3921,0.36,3.84,1.91
SKQ202010S,TSG,2020-05-10T09:17:00Z,-149.2123,59.5836,213.22,6.8961,3.2652,32.2104,1474.763,NaN,6.3954,0.36,3.84,1.74
SKQ202010S,TSG,2020-05-10T09:18:00Z,-149.2154,59.5862,213.33,6.9039,3.2658,32.2101,1474.793,NaN,6.4038,0.36,3.84,1.63
SKQ202010S,TSG,2020-05-10T09:19:00Z,-149.2186,59.5887,214.3,6.91,3.2664,32.2104,1474.817,NaN,6.4071,0.36,3.84,1.56
SKQ202010S,TSG,2020-05-10T09:20:00Z,-149.2219,59.5913,214.42,6.9154,3.2669,32.211,1474.839,NaN,6.4195,0.36,3.83,1.51
SKQ202010S,TSG,2020-05-10T09:21:00Z,-149.2251,59.5939,214.64,6.9243,3.2678,32.2124,1474.876,NaN,6.416,0.36,3.83,1.47
SKQ202010S,TSG,2020-05-10T09:22:00Z,-149.2283,59.5965,214.76,6.9279,3.2682,32.2139,1474.891,NaN,6.4111,0.36,3.83,1.44
SKQ202010S,TSG,2020-05-10T09:23:00Z,-149.2315,59.5991,214.92,6.9219,3.2679,32.216,1474.87,NaN,6.412,0.36,3.84,1.42
SKQ202010S,TSG,2020-05-10T09:24:00Z,-149.2348,59.6017,215.03,6.9228,3.2682,32.2181,1474.877,NaN,6.4069,0.36,3.84,1.41
SKQ202010S,TSG,2020-05-10T09:25:00Z,-149.2381,59.6043,214.89,6.9188,3.268,32.2198,1474.863,NaN,6.3888,0.36,3.83,1.42
SKQ202010S,TSG,2020-05-10T09:26:00Z,-149.2413,59.6069,215.03,6.9088,3.2673,32.2215,1474.826,NaN,6.3622,0.36,3.83,1.45
SKQ202010S,TSG,2020-05-10T09:27:00Z,-149.2444,59.6095,215.76,6.884,3.2654,32.2243,1474.733,NaN,6.3812,0.36,3.84,1.46
SKQ202010S,TSG,2020-05-10T09:28:00Z,-149.2476,59.6121,215.97,6.8833,3.2656,32.2274,1474.734,NaN,6.4099,0.36,3.84,1.44
SKQ202010S,TSG,2020-05-10T09:29:00Z,-149.2509,59.6147,216.41,6.9103,3.2682,32.2296,1474.843,NaN,6.424,0.36,3.83,1.42
SKQ202010S,TSG,2020-05-10T09:30:00Z,-149.2541,59.6174,216.4,6.926,3.2696,32.2312,1474.906,NaN,6.4464,0.36,3.83,1.41
SKQ202010S,TSG,2020-05-10T09:31:00Z,-149.2574,59.62,216.81,6.9444,3.2714,32.2332,1474.98,NaN,6.4583,0.36,3.85,1.4
SKQ202010S,TSG,2020-05-10T09:32:00Z,-149.2607,59.6226,215.92,6.9581,3.2729,32.2361,1475.037,NaN,6.4667,0.36,3.8,1.36
SKQ202010S,TSG,2020-05-10T09:33:00Z,-149.2639,59.6253,215.27,6.9626,3.2735,32.2384,1475.058,NaN,6.4405,0.36,3.87,1.35
SKQ202010S,TSG,2020-05-10T09:34:00Z,-149.2672,59.6279,214.94,6.9463,3.2722,32.2401,1474.996,NaN,6.393,0.37,3.89,1.39
SKQ202010S,TSG,2020-05-10T09:35:00Z,-149.2705,59.6305,215.42,6.9196,3.2698,32.2393,1474.89,NaN,6.3452,0.37,3.89,1.29
SKQ202010S,TSG,2020-05-10T09:36:00Z,-149.2739,59.6331,215.73,6.8684,3.2654,32.2387,1474.69,NaN,6.3311,0.37,3.89,1.27
SKQ202010S,TSG,2020-05-10T09:37:00Z,-149.2772,59.6357,216.68,6.8474,3.2636,32.2388,1474.608,NaN,6.3281,0.37,3.88,1.26
SKQ202010S,TSG,2020-05-10T09:38:00Z,-149.2805,59.6384,216.71,6.8391,3.2629,32.2393,1474.576,NaN,6.3241,0.37,3.89,1.27
SKQ202010S,TSG,2020-05-10T09:39:00Z,-149.2839,59.641,217.1,6.8367,3.2628,32.2399,1474.568,NaN,6.3127,0.36,3.88,1.36
SKQ202010S,TSG,2020-05-10T09:40:00Z,-149.2872,59.6437,216.67,6.8244,3.2616,32.238,1474.517,NaN,6.3214,0.37,3.88,1.55
SKQ202010S,TSG,2020-05-10T09:41:00Z,-149.2905,59.6464,217.97,6.8268,3.2616,32.2358,1474.524,NaN,6.3235,0.36,3.87,1.79
SKQ202010S,TSG,2020-05-10T09:42:00Z,-149.2939,59.6491,219.02,6.831,3.2616,32.2326,1474.536,NaN,6.3204,0.36,3.87,2.08
SKQ202010S,TSG,2020-05-10T09:43:00Z,-149.2973,59.6518,219.66,6.8289,3.261,32.2275,1474.521,NaN,6.3104,0.36,3.87,2.33
SKQ202010S,TSG,2020-05-10T09:44:00Z,-149.3007,59.6545,219.55,6.8232,3.26,32.222,1474.492,NaN,6.3069,0.36,3.87,2.53
SKQ202010S,TSG,2020-05-10T09:45:00Z,-149.304,59.6572,220.61,6.8144,3.2589,32.2185,1474.454,NaN,6.3388,0.36,3.88,2.63
SKQ202010S,TSG,2020-05-10T09:46:00Z,-149.3074,59.6599,221.26,6.831,3.2605,32.2198,1474.52,NaN,6.3838,0.36,3.87,2.6
SKQ202010S,TSG,2020-05-10T09:47:00Z,-149.3108,59.6626,221.61,6.8683,3.2636,32.2195,1474.666,NaN,6.429,0.36,3.86,2.61
SKQ202010S,TSG,2020-05-10T09:48:00Z,-149.3141,59.6653,221.91,6.9139,3.267,32.213,1474.836,NaN,6.4234,0.36,3.87,2.9
SKQ202010S,TSG,2020-05-10T09:49:00Z,-149.3173,59.6679,222.17,6.9288,3.2667,32.1968,1474.874,NaN,6.4308,0.36,3.86,3.38
SKQ202010S,TSG,2020-05-10T09:50:00Z,-149.3205,59.6706,224.08,6.9264,3.2642,32.1707,1474.832,NaN,6.426,0.36,3.85,4.98
SKQ202010S,TSG,2020-05-10T09:51:00Z,-149.3237,59.6733,224.83,6.9358,3.2624,32.1428,1474.834,NaN,6.3815,0.36,3.85,6.63
SKQ202010S,TSG,2020-05-10T09:52:00Z,-149.3266,59.6761,225.83,6.9034,3.2575,32.1197,1474.678,NaN,6.4139,0.36,3.85,7.32
SKQ202010S,TSG,2020-05-10T09:53:00Z,-149.3289,59.6789,228.03,6.9013,3.2563,32.1085,1474.656,NaN,6.4469,0.36,3.84,7.8
SKQ202010S,TSG,2020-05-10T09:54:00Z,-149.3312,59.6817,229.01,6.9401,3.2595,32.1071,1474.806,NaN,6.4598,0.36,3.84,7.42
SKQ202010S,TSG,2020-05-10T09:55:00Z,-149.3333,59.6844,229.89,6.9599,3.2622,32.1176,1474.896,NaN,6.4581,0.36,3.85,7.1
SKQ202010S,TSG,2020-05-10T09:56:00Z,-149.3351,59.6868,231.94,6.962,3.2629,32.1241,1474.912,NaN,6.4705,0.36,3.83,6.77
SKQ202010S,TSG,2020-05-10T09:57:00Z,-149.3368,59.689,232.65,6.9689,3.2634,32.1225,1474.937,NaN,6.4837,0.36,3.82,6.39
SKQ202010S,TSG,2020-05-10T09:58:00Z,-149.3386,59.6911,234.83,6.9817,3.2644,32.1219,1474.987,NaN,6.5444,0.36,3.83,6.21
SKQ202010S,TSG,2020-05-10T09:59:00Z,-149.3401,59.6929,235.74,7.0159,3.2679,32.1284,1475.128,NaN,6.6371,0.36,3.85,6.15
SKQ202010S,TSG,2020-05-10T10:00:00Z,-149.3414,59.6946,236.15,7.0977,3.276,32.1402,1475.461,NaN,6.6882,0.36,3.84,5.88
SKQ202010S,TSG,2020-05-10T10:01:00Z,-149.3421,59.6959,236.67,7.1639,3.282,32.1437,1475.723,NaN,6.6946,0.36,3.84,5.83
SKQ202010S,TSG,2020-05-10T10:02:00Z,-149.3421,59.6965,236.14,7.1876,3.2835,32.1379,1475.807,NaN,6.6798,0.36,3.85,6.02
SKQ202010S,TSG,2020-05-10T10:03:00Z,-149.3422,59.6967,236.52,7.1817,3.2821,32.1279,1475.772,NaN,6.6791,0.36,3.86,6.29
SKQ202010S,TSG,2020-05-10T10:04:00Z,-149.3422,59.6967,236.03,7.175,3.2808,32.1194,1475.736,NaN,6.6928,0.36,3.87,6.43
SKQ202010S,TSG,2020-05-10T10:05:00Z,-149.3419,59.6966,236.31,7.1846,3.2811,32.1138,1475.766,NaN,6.6978,0.36,3.86,6.46
SKQ202010S,TSG,2020-05-10T10:06:00Z,-149.3413,59.6964,236.18,7.195,3.2816,32.1099,1475.802,NaN,6.7033,0.36,3.86,6.39
SKQ202010S,TSG,2020-05-10T10:07:00Z,-149.3406,59.6962,235.99,7.2,3.282,32.1103,1475.821,NaN,6.7034,0.36,3.85,6.33
SKQ202010S,TSG,2020-05-10T10:08:00Z,-149.3399,59.696,235.74,7.2036,3.2823,32.1096,1475.834,NaN,6.7042,0.36,3.85,6.33
SKQ202010S,TSG,2020-05-10T10:09:00Z,-149.3392,59.6958,235.62,7.2041,3.2823,32.1096,1475.836,NaN,6.7094,0.36,3.85,6.36
SKQ202010S,TSG,2020-05-10T10:10:00Z,-149.3385,59.6955,234.88,7.2071,3.2827,32.1106,1475.849,NaN,6.7299,0.36,3.86,6.35
SKQ202010S,TSG,2020-05-10T10:11:00Z,-149.3379,59.6953,234.55,7.2206,3.2841,32.1135,1475.905,NaN,6.7523,0.36,3.86,6.29
SKQ202010S,TSG,2020-05-10T10:12:00Z,-149.3373,59.6951,234.59,7.2437,3.2865,32.1175,1476.0,NaN,6.7552,0.36,3.85,6.15
SKQ202010S,TSG,2020-05-10T10:13:00Z,-149.3368,59.6949,234.13,7.2534,3.2874,32.1189,1476.039,NaN,6.7521,0.36,3.86,6.14
SKQ202010S,TSG,2020-05-10T10:14:00Z,-149.3362,59.6947,234.43,7.2526,3.2874,32.1193,1476.036,NaN,6.7537,0.36,3.85,6.13
SKQ202010S,TSG,2020-05-10T10:15:00Z,-149.3356,59.6944,233.91,7.2528,3.2875,32.1202,1476.038,NaN,6.763,0.36,3.86,6.1
SKQ202010S,TSG,2020-05-10T10:16:00Z,-149.3349,59.6942,233.08,7.2598,3.2883,32.1223,1476.068,NaN,6.774,0.36,3.85,5.99
SKQ202010S,TSG,2020-05-10T10:17:00Z,-149.3343,59.694,232.3,7.2707,3.2895,32.1248,1476.113,NaN,6.7835,0.36,3.86,5.85
SKQ202010S,TSG,2020-05-10T10:18:00Z,-149.3337,59.6938,232.7,7.2802,3.2906,32.1285,1476.155,NaN,6.7846,0.36,3.85,5.66
SKQ202010S,TSG,2020-05-10T10:19:00Z,-149.3332,59.6935,232.12,7.2845,3.2912,32.1313,1476.175,NaN,6.7927,0.36,3.85,5.6
SKQ202010S,TSG,2020-05-10T10:20:00Z,-149.3326,59.6933,231.52,7.2901,3.2921,32.1352,1476.201,NaN,6.7963,0.36,3.86,5.44
SKQ202010S,TSG,2020-05-10T10:21:00Z,-149.332,59.6931,230.96,7.2961,3.293,32.1395,1476.23,NaN,6.7898,0.36,3.86,5.35
SKQ202010S,TSG,2020-05-10T10:22:00Z,-149.3314,59.6929,230.55,7.2954,3.2932,32.1422,1476.231,NaN,6.7843,0.36,3.85,5.36
SKQ202010S,TSG,2020-05-10T10:23:00Z,-149.3308,59.6927,230.66,7.29,3.293,32.1454,1476.214,NaN,6.7757,0.36,3.86,5.33
SKQ202010S,TSG,2020-05-10T10:24:00Z,-149.3301,59.6926,229.53,7.2831,3.2927,32.1485,1476.191,NaN,6.7641,0.36,3.85,5.19
SKQ202010S,TSG,2020-05-10T10:25:00Z,-149.3295,59.6924,228.99,7.2728,3.2921,32.1515,1476.155,NaN,6.7536,0.36,3.86,5.03
SKQ202010S,TSG,2020-05-10T10:26:00Z,-149.3288,59.6923,228.75,7.2654,3.2916,32.1533,1476.128,NaN,6.7329,0.36,3.86,4.97
SKQ202010S,TSG,2020-05-10T10:27:00Z,-149.3281,59.6921,228.6,7.248,3.2903,32.155,1476.063,NaN,6.7041,0.36,3.86,4.9
SKQ202010S,TSG,2020-05-10T10:28:00Z,-149.3275,59.692,227.86,7.2224,3.2881,32.1552,1475.964,NaN,6.656,0.36,3.86,4.93
SKQ202010S,TSG,2020-05-10T10:29:00Z,-149.3267,59.6918,228.32,7.1855,3.2846,32.1517,1475.816,NaN,6.6089,0.36,3.86,5.25
SKQ202010S,TSG,2020-05-10T10:30:00Z,-149.326,59.6917,227.37,7.1395,3.2802,32.146,1475.631,NaN,6.5818,0.36,3.86,5.77
SKQ202010S,TSG,2020-05-10T10:31:00Z,-149.3251,59.6915,227.8,7.1072,3.2769,32.1407,1475.499,NaN,6.569,0.36,3.86,6.31
SKQ202010S,TSG,2020-05-10T10:32:00Z,-149.3243,59.6914,226.84,7.0891,3.2751,32.1382,1475.425,NaN,6.5517,0.36,3.86,6.6
SKQ202010S,TSG,2020-05-10T10:33:00Z,-149.3234,59.6913,226.4,7.0703,3.2733,32.136,1475.349,NaN,6.557,0.36,3.86,6.83
SKQ202010S,TSG,2020-05-10T10:34:00Z,-149.3226,59.6912,226.1,7.0671,3.2728,32.1341,1475.334,NaN,6.5706,0.36,3.84,6.87
SKQ202010S,TSG,2020-05-10T10:35:00Z,-149.3218,59.6911,226.2,7.0773,3.2736,32.1324,1475.372,NaN,6.5718,0.36,3.85,6.84
SKQ202010S,TSG,2020-05-10T10:36:00Z,-149.3211,59.691,226.2,7.0806,3.2738,32.1312,1475.383,NaN,6.5676,0.36,3.85,6.96
SKQ202010S,TSG,2020-05-10T10:37:00Z,-149.3203,59.6908,225.35,7.0793,3.2736,32.1308,1475.378,NaN,6.57,0.36,3.87,7.08
SKQ202010S,TSG,2020-05-10T10:38:00Z,-149.3195,59.6907,225.44,7.0757,3.2735,32.1332,1475.367,NaN,6.6148,0.36,3.85,7.07
SKQ202010S,TSG,2020-05-10T10:39:00Z,-149.3187,59.6906,225.45,7.102,3.2766,32.1418,1475.48,NaN,6.6774,0.36,3.86,6.64
SKQ202010S,TSG,2020-05-10T10:40:00Z,-149.318,59.6905,224.33,7.1558,3.2821,32.1524,1475.702,NaN,6.7178,0.36,3.86,5.99
SKQ202010S,TSG,2020-05-10T10:41:00Z,-149.3172,59.6903,224.71,7.2028,3.2869,32.1598,1475.894,NaN,6.7428,0.36,3.86,5.58
SKQ202010S,TSG,2020-05-10T10:42:00Z,-149.3165,59.6902,224.7,7.2339,3.2898,32.1625,1476.018,NaN,6.7481,0.36,3.86,5.44
SKQ202010S,TSG,2020-05-10T10:43:00Z,-149.3158,59.6901,223.87,7.246,3.2908,32.1619,1476.064,NaN,6.7474,0.36,3.87,5.41
SKQ202010S,TSG,2020-05-10T10:44:00Z,-149.3151,59.69,223.53,7.2494,3.2909,32.1606,1476.076,NaN,6.7456,0.36,3.87,5.47
SKQ202010S,TSG,2020-05-10T10:45:00Z,-149.3144,59.6899,223.78,7.2497,3.2909,32.1603,1476.076,NaN,6.7444,0.36,3.88,5.49
SKQ202010S,TSG,2020-05-10T10:46:00Z,-149.3138,59.6898,223.29,7.2481,3.291,32.1621,1476.072,NaN,6.745,0.36,3.87,5.48
SKQ202010S,TSG,2020-05-10T10:47:00Z,-149.3131,59.6898,223.04,7.2484,3.291,32.1616,1476.073,NaN,6.7448,0.36,3.87,5.55
SKQ202010S,TSG,2020-05-10T10:48:00Z,-149.3128,59.6898,223.23,7.2499,3.2904,32.1545,1476.07,NaN,6.7437,0.36,3.87,5.71
SKQ202010S,TSG,2020-05-10T10:49:00Z,-149.3128,59.69,222.17,7.2474,3.2892,32.1432,1476.046,NaN,6.7405,0.37,3.88,5.95
SKQ202010S,TSG,2020-05-10T10:50:00Z,-149.3128,59.6901,222.71,7.2464,3.2886,32.1378,1476.035,NaN,6.7341,0.37,3.88,6.06
SKQ202010S,TSG,2020-05-10T10:51:00Z,-149.3125,59.6903,221.71,7.2413,3.2877,32.1333,1476.01,NaN,6.725,0.37,3.87,6.2
SKQ202010S,TSG,2020-05-10T10:52:00Z,-149.3119,59.6909,221.84,7.2333,3.2866,32.1288,1475.974,NaN,6.7207,0.37,3.89,6.23
SKQ202010S,TSG,2020-05-10T10:53:00Z,-149.3131,59.6922,222.85,7.2253,3.2855,32.1239,1475.936,NaN,6.6989,0.37,3.88,6.2
SKQ202010S,TSG,2020-05-10T10:54:00Z,-149.3154,59.6943,223.21,7.2138,3.2835,32.1136,1475.879,NaN,6.6824,0.37,3.88,6.12
SKQ202010S,TSG,2020-05-10T10:55:00Z,-149.318,59.6967,223.7,7.1974,3.2809,32.0997,1475.798,NaN,6.6227,0.37,3.88,6.01
SKQ202010S,TSG,2020-05-10T10:56:00Z,-149.3208,59.6993,224.42,7.1613,3.2756,32.0761,1475.628,NaN,6.5305,0.37,3.88,5.91
SKQ202010S,TSG,2020-05-10T10:57:00Z,-149.324,59.7018,227.08,7.0799,3.2652,32.0393,1475.266,NaN,6.4299,0.36,3.87,5.69
SKQ202010S,TSG,2020-05-10T10:58:00Z,-149.3271,59.7043,228.82,6.9925,3.255,32.0088,1474.887,NaN,6.3391,0.36,3.87,5.19
SKQ202010S,TSG,2020-05-10T10:59:00Z,-149.3303,59.7068,230.36,6.897,3.2449,31.9881,1474.489,NaN,6.2663,0.37,3.88,4.47
SKQ202010S,TSG,2020-05-10T11:00:00Z,-149.3334,59.7093,230.83,6.8218,3.2369,31.9708,1474.172,NaN,6.2198,0.36,3.88,3.75
SKQ202010S,TSG,2020-05-10T11:01:00Z,-149.3365,59.7119,232.28,6.7644,3.2303,31.9522,1473.924,NaN,6.1886,0.37,3.88,3.04
SKQ202010S,TSG,2020-05-10T11:02:00Z,-149.3396,59.7144,234.6,6.7235,3.2251,31.9331,1473.739,NaN,6.1845,0.37,3.88,2.42
SKQ202010S,TSG,2020-05-10T11:03:00Z,-149.3427,59.7169,235.24,6.7078,3.2226,31.9199,1473.661,NaN,6.1904,0.36,3.88,2.03
SKQ202010S,TSG,2020-05-10T11:04:00Z,-149.3458,59.7195,236.57,6.7074,3.2217,31.9102,1473.647,NaN,6.1862,0.37,3.88,1.77
SKQ202010S,TSG,2020-05-10T11:05:00Z,-149.3489,59.722,238.4,6.7042,3.2207,31.903,1473.626,NaN,6.2019,0.37,3.88,1.61
SKQ202010S,TSG,2020-05-10T11:06:00Z,-149.352,59.7246,239.01,6.7054,3.2205,31.8993,1473.626,NaN,6.3189,0.37,3.88,1.56
SKQ202010S,TSG,2020-05-10T11:07:00Z,-149.3551,59.7271,240.33,6.7739,3.2263,31.8986,1473.894,NaN,6.4174,0.37,3.88,1.55
SKQ202010S,TSG,2020-05-10T11:08:00Z,-149.3582,59.7297,242.01,6.8885,3.2358,31.8965,1474.34,NaN,6.298,0.37,3.88,1.62
SKQ202010S,TSG,2020-05-10T11:09:00Z,-149.3613,59.7322,242.36,6.8583,3.2311,31.8734,1474.193,NaN,6.1628,0.37,3.88,1.7
SKQ202010S,TSG,2020-05-10T11:10:00Z,-149.3644,59.7348,244.06,6.7246,3.2162,31.8339,1473.619,NaN,6.095,0.37,3.88,1.59
SKQ202010S,TSG,2020-05-10T11:11:00Z,-149.3675,59.7373,246.09,6.6356,3.2053,31.7973,1473.223,NaN,6.1069,0.37,3.89,1.47
SKQ202010S,TSG,2020-05-10T11:12:00Z,-149.3705,59.7398,247.62,6.6201,3.2014,31.7688,1473.127,NaN,6.1193,0.37,3.88,1.41
SKQ202010S,TSG,2020-05-10T11:13:00Z,-149.3735,59.7424,249.18,6.6315,3.2009,31.7528,1473.152,NaN,6.1125,0.37,3.87,1.39
SKQ202010S,TSG,2020-05-10T11:14:00Z,-149.3765,59.7449,250.49,6.6275,3.1993,31.7394,1473.119,NaN,6.143,0.37,3.87,1.37
SKQ202010S,TSG,2020-05-10T11:15:00Z,-149.3795,59.7475,251.78,6.6382,3.1987,31.7227,1473.14,NaN,6.1876,0.38,4.01,1.33
SKQ202010S,TSG,2020-05-10T11:16:00Z,-149.3825,59.7501,253.23,7.3395,3.2556,31.694,1475.817,NaN,6.2086,0.4,4.25,1.52
SKQ202010S,TSG,2020-05-10T11:17:00Z,-149.3854,59.7527,254.02,6.8195,3.21,31.6786,1473.797,NaN,6.2463,0.4,4.25,1.32
SKQ202010S,TSG,2020-05-10T11:18:00Z,-149.3884,59.7553,255.11,6.7346,3.202,31.6693,1473.453,NaN,6.2965,0.4,4.25,1.3
SKQ202010S,TSG,2020-05-10T11:19:00Z,-149.3912,59.758,256.8,6.7664,3.2035,31.6568,1473.562,NaN,6.3237,0.4,4.24,1.29
SKQ202010S,TSG,2020-05-10T11:20:00Z,-149.3941,59.7606,259.39,6.7934,3.205,31.6485,1473.658,NaN,6.3267,0.4,4.24,1.29
SKQ202010S,TSG,2020-05-10T11:21:00Z,-149.3968,59.7634,260.34,6.7998,3.2052,31.6446,1473.678,NaN,6.3176,0.4,4.24,1.29
SKQ202010S,TSG,2020-05-10T11:22:00Z,-149.3993,59.7661,262.26,6.7908,3.2043,31.6433,1473.641,NaN,6.324,0.4,4.25,1.29
SKQ202010S,TSG,2020-05-10T11:23:00Z,-149.4017,59.7689,264.56,6.7919,3.2044,31.6433,1473.645,NaN,6.3387,0.4,4.25,1.29
SKQ202010S,TSG,2020-05-10T11:24:00Z,-149.4041,59.7716,265.69,6.8046,3.2054,31.6415,1473.693,NaN,6.3453,0.4,4.24,1.29
SKQ202010S,TSG,2020-05-10T11:25:00Z,-149.4065,59.7744,267.61,6.8123,3.2059,31.6404,1473.721,NaN,6.3491,0.4,4.25,1.28
SKQ202010S,TSG,2020-05-10T11:26:00Z,-149.409,59.7773,269.35,6.8162,3.2061,31.6388,1473.735,NaN,6.3254,0.4,4.25,1.27
SKQ202010S,TSG,2020-05-10T11:27:00Z,-149.4114,59.7802,270.57,6.8015,3.2049,31.6398,1473.679,NaN,6.3173,0.4,4.25,1.27
SKQ202010S,TSG,2020-05-10T11:28:00Z,-149.4139,59.7831,272.13,6.7856,3.2039,31.6432,1473.62,NaN,6.4354,0.4,4.24,1.27
SKQ202010S,TSG,2020-05-10T11:29:00Z,-149.4164,59.786,273.75,6.8576,3.2096,31.639,1473.898,NaN,6.5804,0.4,4.25,1.26
SKQ202010S,TSG,2020-05-10T11:30:00Z,-149.419,59.7889,274.92,7.0006,3.2212,31.6335,1474.45,NaN,6.6334,0.4,4.24,1.25
SKQ202010S,TSG,2020-05-10T11:31:00Z,-149.4215,59.7917,276.64,7.0699,3.2272,31.635,1474.722,NaN,6.6335,0.4,4.25,1.25
