Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202110S,TSG,2021-07-06T12:48:00Z,-149.7681,57.2335,NaN,11.4835,3.6513,32.0619,1491.526,1.564,11.1761,0.36,3.87,7.17
SKQ202110S,TSG,2021-07-06T12:49:00Z,-149.7721,57.2357,NaN,11.3924,3.6417,32.0474,1491.191,1.56,11.0895,0.36,3.82,7.0
SKQ202110S,TSG,2021-07-06T12:50:00Z,-149.7761,57.238,NaN,11.314,3.6319,32.019,1490.882,1.557,11.069,0.36,3.82,6.63
SKQ202110S,TSG,2021-07-06T12:51:00Z,-149.7802,57.2402,NaN,11.2971,3.6289,32.0044,1490.806,1.553,11.0794,0.36,3.87,6.35
SKQ202110S,TSG,2021-07-06T12:52:00Z,-149.7842,57.2424,NaN,11.307,3.6287,31.9938,1490.828,1.557,11.1099,0.36,3.83,6.15
SKQ202110S,TSG,2021-07-06T12:53:00Z,-149.7883,57.2447,NaN,11.3349,3.6306,31.9882,1490.919,1.563,11.1502,0.36,3.88,5.99
SKQ202110S,TSG,2021-07-06T12:54:00Z,-149.7924,57.2469,NaN,11.3732,3.6337,31.9856,1491.049,1.569,11.1828,0.36,3.87,5.85
SKQ202110S,TSG,2021-07-06T12:55:00Z,-149.7964,57.2491,NaN,11.3994,3.636,31.9849,1491.14,1.576,11.171,0.36,3.84,5.8
SKQ202110S,TSG,2021-07-06T12:56:00Z,-149.8005,57.2513,NaN,11.3888,3.6342,31.9774,1491.094,1.591,11.1505,0.36,3.82,5.64
SKQ202110S,TSG,2021-07-06T12:57:00Z,-149.8046,57.2536,NaN,11.3697,3.6316,31.9683,1491.017,1.597,11.1409,0.36,3.81,5.44
SKQ202110S,TSG,2021-07-06T12:58:00Z,-149.8087,57.2558,NaN,11.363,3.6301,31.9592,1490.982,1.606,11.1471,0.36,3.82,5.25
SKQ202110S,TSG,2021-07-06T12:59:00Z,-149.8128,57.2581,NaN,11.3699,3.63,31.9528,1490.999,1.617,11.1479,0.36,3.79,5.08
SKQ202110S,TSG,2021-07-06T13:00:00Z,-149.8169,57.2603,NaN,11.3646,3.6293,31.9504,1490.977,1.631,11.0939,0.36,3.8,5.02
SKQ202110S,TSG,2021-07-06T13:01:00Z,-149.8209,57.2625,NaN,11.311,3.624,31.9445,1490.783,1.65,11.0359,0.37,3.88,5.0
SKQ202110S,TSG,2021-07-06T13:02:00Z,-149.8246,57.2649,NaN,11.261,3.6192,31.9404,1490.602,1.665,11.0055,0.36,3.83,4.88
SKQ202110S,TSG,2021-07-06T13:03:00Z,-149.8283,57.2673,NaN,11.2297,3.6165,31.9412,1490.493,1.676,10.9586,0.36,3.86,4.88
SKQ202110S,TSG,2021-07-06T13:04:00Z,-149.832,57.2697,NaN,11.1838,3.6122,31.9388,1490.33,1.681,10.9075,0.36,3.82,4.89
SKQ202110S,TSG,2021-07-06T13:05:00Z,-149.8357,57.2721,NaN,11.1346,3.6074,31.9347,1490.151,1.681,10.873,0.36,3.84,4.9
SKQ202110S,TSG,2021-07-06T13:06:00Z,-149.8395,57.2745,NaN,11.1012,3.6038,31.9278,1490.026,1.674,10.841,0.36,3.83,4.88
SKQ202110S,TSG,2021-07-06T13:07:00Z,-149.8433,57.2769,NaN,11.0689,3.6006,31.9247,1489.908,1.665,10.7841,0.36,3.81,4.93
SKQ202110S,TSG,2021-07-06T13:08:00Z,-149.8471,57.2793,NaN,11.0108,3.5957,31.9271,1489.706,1.659,10.7507,0.36,3.85,5.16
SKQ202110S,TSG,2021-07-06T13:09:00Z,-149.8509,57.2817,NaN,10.9849,3.5934,31.9264,1489.614,1.657,10.7683,0.36,3.79,5.28
SKQ202110S,TSG,2021-07-06T13:10:00Z,-149.8547,57.2841,NaN,10.9978,3.5945,31.926,1489.659,1.659,10.7655,0.36,3.81,5.26
SKQ202110S,TSG,2021-07-06T13:11:00Z,-149.8585,57.2864,NaN,10.9922,3.5939,31.9254,1489.638,1.667,10.756,0.36,3.85,5.34
SKQ202110S,TSG,2021-07-06T13:12:00Z,-149.8624,57.2888,NaN,10.9831,3.5929,31.9234,1489.604,1.68,10.7596,0.36,3.83,5.32
SKQ202110S,TSG,2021-07-06T13:13:00Z,-149.8661,57.2912,NaN,10.9876,3.593,31.9203,1489.616,1.693,10.7598,0.36,3.81,5.18
SKQ202110S,TSG,2021-07-06T13:14:00Z,-149.8699,57.2935,NaN,10.9847,3.5926,31.9189,1489.604,1.707,10.7523,0.36,3.78,5.12
SKQ202110S,TSG,2021-07-06T13:15:00Z,-149.8737,57.2959,NaN,10.9772,3.5914,31.9139,1489.571,1.721,10.7328,0.36,3.79,4.99
SKQ202110S,TSG,2021-07-06T13:16:00Z,-149.8775,57.2982,NaN,10.957,3.5891,31.9087,1489.494,1.721,10.6938,0.36,3.84,4.92
SKQ202110S,TSG,2021-07-06T13:17:00Z,-149.8813,57.3006,NaN,10.9185,3.5854,31.9058,1489.354,1.719,10.6514,0.36,3.86,4.98
SKQ202110S,TSG,2021-07-06T13:18:00Z,-149.885,57.303,NaN,10.8788,3.5816,31.9023,1489.209,1.72,10.6376,0.36,3.82,5.04
SKQ202110S,TSG,2021-07-06T13:19:00Z,-149.8887,57.3054,NaN,10.867,3.5802,31.899,1489.164,1.722,10.6336,0.36,3.84,4.96
SKQ202110S,TSG,2021-07-06T13:20:00Z,-149.8924,57.3078,NaN,10.8619,3.5795,31.8965,1489.142,1.726,10.6315,0.36,3.82,4.9
SKQ202110S,TSG,2021-07-06T13:21:00Z,-149.8961,57.3102,NaN,10.859,3.5791,31.8946,1489.13,1.732,10.6183,0.36,3.82,4.89
SKQ202110S,TSG,2021-07-06T13:22:00Z,-149.8998,57.3125,NaN,10.845,3.5777,31.8929,1489.078,1.735,10.6123,0.36,3.83,4.99
SKQ202110S,TSG,2021-07-06T13:23:00Z,-149.9035,57.3149,NaN,10.8408,3.5772,31.8914,1489.061,1.734,10.6165,0.36,3.86,4.98
SKQ202110S,TSG,2021-07-06T13:24:00Z,-149.9071,57.3173,NaN,10.8412,3.5771,31.8907,1489.062,1.729,10.5865,0.36,3.84,4.97
SKQ202110S,TSG,2021-07-06T13:25:00Z,-149.9104,57.3198,NaN,10.812,3.5746,31.8909,1488.959,1.719,10.5652,0.36,3.81,5.16
SKQ202110S,TSG,2021-07-06T13:26:00Z,-149.9138,57.3223,NaN,10.7959,3.5731,31.8904,1488.901,1.707,10.5987,0.36,3.83,5.27
SKQ202110S,TSG,2021-07-06T13:27:00Z,-149.9171,57.3248,NaN,10.8311,3.5762,31.8901,1489.026,1.699,10.6452,0.36,3.82,5.18
SKQ202110S,TSG,2021-07-06T13:28:00Z,-149.9205,57.3272,NaN,10.8652,3.579,31.8886,1489.145,1.69,10.6103,0.36,3.83,4.97
SKQ202110S,TSG,2021-07-06T13:29:00Z,-149.9239,57.3297,NaN,10.8332,3.576,31.8866,1489.029,1.679,10.5947,0.36,3.81,4.96
SKQ202110S,TSG,2021-07-06T13:30:00Z,-149.9273,57.3321,NaN,10.823,3.5749,31.8847,1488.99,1.666,10.6144,0.36,3.86,4.97
SKQ202110S,TSG,2021-07-06T13:31:00Z,-149.9307,57.3346,NaN,10.8382,3.5765,31.8871,1489.047,1.651,10.5897,0.36,3.84,5.08
SKQ202110S,TSG,2021-07-06T13:32:00Z,-149.934,57.337,NaN,10.8143,3.5744,31.8865,1488.962,1.644,10.5687,0.36,3.81,5.15
SKQ202110S,TSG,2021-07-06T13:33:00Z,-149.9374,57.3395,NaN,10.7964,3.5728,31.8866,1488.898,1.638,10.5704,0.36,3.81,5.25
SKQ202110S,TSG,2021-07-06T13:34:00Z,-149.9408,57.342,NaN,10.797,3.573,31.8883,1488.902,1.633,10.5698,0.36,3.8,5.34
SKQ202110S,TSG,2021-07-06T13:35:00Z,-149.9442,57.3444,NaN,10.7982,3.5734,31.8912,1488.91,1.627,10.5914,0.36,3.82,5.4
SKQ202110S,TSG,2021-07-06T13:36:00Z,-149.9476,57.3469,NaN,10.8193,3.5757,31.8957,1488.99,1.63,10.6306,0.36,3.8,5.42
SKQ202110S,TSG,2021-07-06T13:37:00Z,-149.9511,57.3494,NaN,10.8559,3.5794,31.8999,1489.125,1.632,10.6428,0.36,3.81,5.44
SKQ202110S,TSG,2021-07-06T13:38:00Z,-149.9546,57.3518,NaN,10.8629,3.5801,31.9008,1489.151,1.635,10.6259,0.36,3.83,5.53
SKQ202110S,TSG,2021-07-06T13:39:00Z,-149.958,57.3543,NaN,10.8509,3.579,31.9003,1489.109,1.64,10.6334,0.36,3.84,5.54
SKQ202110S,TSG,2021-07-06T13:40:00Z,-149.9614,57.3568,NaN,10.8598,3.5792,31.8954,1489.134,1.645,10.6272,0.37,3.94,5.23
SKQ202110S,TSG,2021-07-06T13:41:00Z,-149.965,57.3593,NaN,10.8559,3.5785,31.8911,1489.115,1.651,10.6171,0.37,3.96,5.12
SKQ202110S,TSG,2021-07-06T13:42:00Z,-149.9685,57.3618,NaN,10.8471,3.5774,31.8886,1489.081,1.657,10.6,0.37,3.93,5.1
SKQ202110S,TSG,2021-07-06T13:43:00Z,-149.9719,57.3643,NaN,10.8296,3.5756,31.8854,1489.015,1.664,10.5834,0.37,3.95,5.09
SKQ202110S,TSG,2021-07-06T13:44:00Z,-149.9753,57.3668,NaN,10.8157,3.5743,31.8848,1488.965,1.672,10.5672,0.37,3.98,5.13
SKQ202110S,TSG,2021-07-06T13:45:00Z,-149.9785,57.3694,NaN,10.8023,3.5732,31.8856,1488.918,1.679,10.5761,0.37,3.96,5.23
SKQ202110S,TSG,2021-07-06T13:46:00Z,-149.9817,57.372,NaN,10.8075,3.5738,31.8874,1488.939,1.682,10.5644,0.37,3.97,5.33
SKQ202110S,TSG,2021-07-06T13:47:00Z,-149.9848,57.3746,NaN,10.7961,3.573,31.8887,1488.9,1.679,10.5525,0.37,3.96,5.51
SKQ202110S,TSG,2021-07-06T13:48:00Z,-149.988,57.3772,NaN,10.786,3.5723,31.8909,1488.866,1.68,10.5684,0.36,3.79,5.67
SKQ202110S,TSG,2021-07-06T13:49:00Z,-149.9911,57.3798,NaN,10.7949,3.5731,31.8914,1488.899,1.685,10.569,0.36,3.85,5.53
SKQ202110S,TSG,2021-07-06T13:50:00Z,-149.9942,57.3825,NaN,10.7924,3.5728,31.89,1488.888,1.694,10.5547,0.36,3.8,5.39
SKQ202110S,TSG,2021-07-06T13:51:00Z,-149.9973,57.3851,NaN,10.7838,3.572,31.8895,1488.857,1.707,10.5566,0.36,3.81,5.39
SKQ202110S,TSG,2021-07-06T13:52:00Z,-150.0004,57.3877,NaN,10.7812,3.5719,31.8911,1488.849,1.724,10.5426,0.36,3.86,5.3
SKQ202110S,TSG,2021-07-06T13:53:00Z,-150.0035,57.3904,NaN,10.7699,3.5713,31.8952,1488.815,1.742,10.5584,0.36,3.84,5.27
SKQ202110S,TSG,2021-07-06T13:54:00Z,-150.0066,57.393,NaN,10.7848,3.5728,31.8971,1488.87,1.761,10.5673,0.36,3.85,5.27
SKQ202110S,TSG,2021-07-06T13:55:00Z,-150.0097,57.3957,NaN,10.7904,3.5732,31.8957,1488.888,1.783,10.5476,0.36,3.76,5.2
SKQ202110S,TSG,2021-07-06T13:56:00Z,-150.0128,57.3983,NaN,10.7714,3.5711,31.8919,1488.816,1.784,10.5069,0.36,3.85,5.07
SKQ202110S,TSG,2021-07-06T13:57:00Z,-150.0158,57.401,NaN,10.7315,3.5674,31.8903,1488.672,1.792,10.472,0.36,3.82,4.98
SKQ202110S,TSG,2021-07-06T13:58:00Z,-150.0188,57.4036,NaN,10.7005,3.5645,31.8884,1488.56,1.801,10.4487,0.36,3.81,4.93
SKQ202110S,TSG,2021-07-06T13:59:00Z,-150.0218,57.4063,NaN,10.675,3.5618,31.8832,1488.463,1.813,10.4274,0.36,3.83,4.88
SKQ202110S,TSG,2021-07-06T14:00:00Z,-150.0247,57.4089,NaN,10.6588,3.5596,31.8762,1488.397,1.825,10.4505,0.36,3.82,4.69
SKQ202110S,TSG,2021-07-06T14:01:00Z,-150.0278,57.4114,NaN,10.6791,3.5611,31.8726,1488.464,1.838,10.4596,0.36,3.79,4.53
SKQ202110S,TSG,2021-07-06T14:02:00Z,-150.0311,57.4138,NaN,10.6831,3.5613,31.8716,1488.478,1.858,10.4334,0.36,3.79,4.58
SKQ202110S,TSG,2021-07-06T14:03:00Z,-150.0344,57.4163,NaN,10.6592,3.5592,31.8718,1488.392,1.877,10.4253,0.36,3.78,4.74
SKQ202110S,TSG,2021-07-06T14:04:00Z,-150.0377,57.4187,NaN,10.655,3.5589,31.8719,1488.378,1.895,10.4427,0.36,3.82,4.77
SKQ202110S,TSG,2021-07-06T14:05:00Z,-150.0409,57.4212,NaN,10.6692,3.5598,31.8689,1488.424,1.912,10.4475,0.35,3.79,4.72
SKQ202110S,TSG,2021-07-06T14:06:00Z,-150.0442,57.4236,NaN,10.6729,3.5601,31.8683,1488.437,1.925,10.4692,0.36,3.8,4.76
SKQ202110S,TSG,2021-07-06T14:07:00Z,-150.0474,57.4261,NaN,10.6958,3.5621,31.8679,1488.518,1.939,10.5066,0.36,3.81,4.69
SKQ202110S,TSG,2021-07-06T14:08:00Z,-150.0506,57.4286,NaN,10.7321,3.5654,31.8692,1488.649,1.952,10.5346,0.36,3.84,4.59
SKQ202110S,TSG,2021-07-06T14:09:00Z,-150.0539,57.431,NaN,10.7567,3.5678,31.8716,1488.739,1.964,10.5396,0.36,3.83,4.5
SKQ202110S,TSG,2021-07-06T14:10:00Z,-150.0571,57.4334,NaN,10.7597,3.5686,31.8773,1488.757,1.976,10.5119,0.36,3.79,4.58
SKQ202110S,TSG,2021-07-06T14:11:00Z,-150.0603,57.4358,NaN,10.7356,3.5669,31.8811,1488.676,1.985,10.5246,0.36,3.83,4.78
SKQ202110S,TSG,2021-07-06T14:12:00Z,-150.0635,57.4382,NaN,10.7511,3.5684,31.883,1488.733,1.99,10.5465,0.36,3.81,4.62
SKQ202110S,TSG,2021-07-06T14:13:00Z,-150.0667,57.4407,NaN,10.7682,3.5702,31.8854,1488.797,1.994,10.5233,0.36,3.83,4.59
SKQ202110S,TSG,2021-07-06T14:14:00Z,-150.0699,57.4431,NaN,10.7452,3.5681,31.8848,1488.714,1.996,10.4972,0.36,3.8,4.76
SKQ202110S,TSG,2021-07-06T14:15:00Z,-150.0732,57.4455,NaN,10.7216,3.5655,31.8797,1488.624,1.996,10.4804,0.36,3.8,4.85
SKQ202110S,TSG,2021-07-06T14:16:00Z,-150.0764,57.4479,NaN,10.7065,3.5637,31.8751,1488.565,1.999,10.496,0.36,3.83,4.86
SKQ202110S,TSG,2021-07-06T14:17:00Z,-150.0796,57.4503,NaN,10.7243,3.565,31.8725,1488.625,1.998,10.5221,0.36,3.83,4.79
SKQ202110S,TSG,2021-07-06T14:18:00Z,-150.0828,57.4527,NaN,10.7453,3.5677,31.8811,1488.71,1.993,10.5261,0.36,3.81,4.83
SKQ202110S,TSG,2021-07-06T14:19:00Z,-150.086,57.4551,NaN,10.7495,3.5682,31.8818,1488.726,1.983,10.5726,0.36,3.83,4.69
SKQ202110S,TSG,2021-07-06T14:20:00Z,-150.0892,57.4575,NaN,10.7985,3.5742,31.8993,1488.921,1.97,10.5748,0.36,3.8,4.75
SKQ202110S,TSG,2021-07-06T14:21:00Z,-150.0923,57.4599,693.4,10.7909,3.5743,31.9064,1488.902,1.97,10.5154,0.36,3.8,4.88
SKQ202110S,TSG,2021-07-06T14:22:00Z,-150.0956,57.4622,669.78,10.7381,3.5717,31.9266,1488.739,1.97,10.4788,0.36,3.83,5.09
SKQ202110S,TSG,2021-07-06T14:23:00Z,-150.0988,57.4646,648.75,10.7072,3.5712,31.9485,1488.656,1.97,10.489,0.36,3.82,5.24
SKQ202110S,TSG,2021-07-06T14:24:00Z,-150.1021,57.4669,634.82,10.72,3.5735,31.9606,1488.716,1.971,10.5579,0.36,3.83,5.21
SKQ202110S,TSG,2021-07-06T14:25:00Z,-150.1053,57.4693,625.45,10.7908,3.5817,31.98,1488.991,1.973,10.6395,0.36,3.83,4.98
SKQ202110S,TSG,2021-07-06T14:26:00Z,-150.1086,57.4717,613.18,10.8566,3.5886,31.9905,1489.237,1.97,10.6507,0.36,3.84,4.79
SKQ202110S,TSG,2021-07-06T14:27:00Z,-150.1119,57.4741,601.77,10.873,3.5902,31.9922,1489.297,1.97,10.6979,0.36,3.81,4.79
SKQ202110S,TSG,2021-07-06T14:28:00Z,-150.1157,57.4761,589.91,10.9186,3.5941,31.9916,1489.458,1.973,10.7256,0.36,3.8,4.72
SKQ202110S,TSG,2021-07-06T14:29:00Z,-150.1199,57.478,579.4,10.9436,3.596,31.9886,1489.543,1.978,10.7334,0.36,3.86,4.69
SKQ202110S,TSG,2021-07-06T14:30:00Z,-150.1241,57.4798,566.79,10.9524,3.596,31.9807,1489.564,1.986,10.7306,0.36,3.81,4.65
SKQ202110S,TSG,2021-07-06T14:31:00Z,-150.1283,57.4816,555.81,10.9505,3.5937,31.9594,1489.532,1.996,10.7222,0.36,3.84,4.54
SKQ202110S,TSG,2021-07-06T14:32:00Z,-150.1326,57.4834,541.73,10.9415,3.5914,31.944,1489.481,2.015,10.7015,0.36,3.8,4.46
SKQ202110S,TSG,2021-07-06T14:33:00Z,-150.1368,57.4853,525.99,10.92,3.5879,31.929,1489.388,2.034,10.6767,0.36,3.82,4.32
SKQ202110S,TSG,2021-07-06T14:34:00Z,-150.141,57.4871,508.97,10.9006,3.586,31.9268,1489.316,2.052,10.666,0.36,3.83,4.28
SKQ202110S,TSG,2021-07-06T14:35:00Z,-150.1452,57.4889,494.76,10.89,3.5853,31.9295,1489.282,2.07,10.6749,0.36,3.83,4.18
SKQ202110S,TSG,2021-07-06T14:36:00Z,-150.1494,57.4908,480.15,10.8993,3.5857,31.9249,1489.309,2.084,10.676,0.36,3.8,4.06
SKQ202110S,TSG,2021-07-06T14:37:00Z,-150.1536,57.4926,465.85,10.8981,3.5853,31.9217,1489.301,2.098,10.6701,0.36,3.84,4.0
SKQ202110S,TSG,2021-07-06T14:38:00Z,-150.1578,57.4944,450.8,10.8935,3.5843,31.9159,1489.278,2.11,10.6621,0.36,3.83,3.88
SKQ202110S,TSG,2021-07-06T14:39:00Z,-150.162,57.4963,436.46,10.8835,3.5826,31.9077,1489.233,2.121,10.6388,0.36,3.86,3.85
SKQ202110S,TSG,2021-07-06T14:40:00Z,-150.1662,57.4981,422.28,10.8606,3.5802,31.9037,1489.147,2.131,10.5927,0.37,3.95,3.83
SKQ202110S,TSG,2021-07-06T14:41:00Z,-150.1705,57.4999,408.67,10.8203,3.5768,31.9053,1489.006,2.146,10.534,0.37,3.94,3.98
SKQ202110S,TSG,2021-07-06T14:42:00Z,-150.1748,57.5018,393.72,10.7705,3.5715,31.8963,1488.818,2.147,10.539,0.37,3.94,4.18
SKQ202110S,TSG,2021-07-06T14:43:00Z,-150.1791,57.5036,378.46,10.7724,3.5708,31.8881,1488.815,2.145,10.5289,0.37,3.96,4.13
SKQ202110S,TSG,2021-07-06T14:44:00Z,-150.1834,57.5054,364.25,10.7618,3.5701,31.8906,1488.78,2.142,10.5261,0.37,3.93,4.17
SKQ202110S,TSG,2021-07-06T14:45:00Z,-150.1876,57.5073,354.18,10.7596,3.5694,31.8857,1488.767,2.136,10.5233,0.37,3.98,4.18
SKQ202110S,TSG,2021-07-06T14:46:00Z,-150.1918,57.5091,345.26,10.7551,3.5681,31.8762,1488.739,2.13,10.5178,0.37,3.91,4.08
SKQ202110S,TSG,2021-07-06T14:47:00Z,-150.196,57.5109,336.97,10.7546,3.5668,31.8637,1488.723,2.133,10.5531,0.37,3.93,3.86
SKQ202110S,TSG,2021-07-06T14:48:00Z,-150.2003,57.5127,329.12,10.7822,3.5686,31.857,1488.812,2.133,10.5233,0.36,3.86,3.7
SKQ202110S,TSG,2021-07-06T14:49:00Z,-150.2045,57.5145,321.99,10.7453,3.5652,31.8554,1488.679,2.132,10.486,0.36,3.83,3.78
SKQ202110S,TSG,2021-07-06T14:50:00Z,-150.2087,57.5164,323.9,10.7145,3.5625,31.856,1488.57,2.128,10.4876,0.36,3.79,3.89
SKQ202110S,TSG,2021-07-06T14:51:00Z,-150.2129,57.5182,330.12,10.7157,3.5625,31.8547,1488.573,2.123,10.4873,0.36,3.82,3.86
SKQ202110S,TSG,2021-07-06T14:52:00Z,-150.2172,57.52,329.82,10.7134,3.5623,31.8548,1488.565,2.108,10.4757,0.36,3.79,3.86
SKQ202110S,TSG,2021-07-06T14:53:00Z,-150.2214,57.5219,327.08,10.7019,3.5612,31.8543,1488.524,2.095,10.4673,0.36,3.81,3.88
SKQ202110S,TSG,2021-07-06T14:54:00Z,-150.2256,57.5237,323.58,10.6912,3.5603,31.8546,1488.486,2.083,10.454,0.36,3.84,3.93
SKQ202110S,TSG,2021-07-06T14:55:00Z,-150.2298,57.5255,319.54,10.6812,3.5595,31.855,1488.451,2.072,10.4562,0.36,3.81,4.03
SKQ202110S,TSG,2021-07-06T14:56:00Z,-150.2341,57.5273,316.09,10.6824,3.5596,31.8557,1488.456,2.064,10.4561,0.36,3.78,4.08
SKQ202110S,TSG,2021-07-06T14:57:00Z,-150.2383,57.5291,313.87,10.6813,3.5597,31.8571,1488.454,2.058,10.4435,0.36,3.85,4.13
SKQ202110S,TSG,2021-07-06T14:58:00Z,-150.2425,57.531,311.57,10.6681,3.5588,31.8591,1488.409,2.052,10.4267,0.36,3.87,4.22
SKQ202110S,TSG,2021-07-06T14:59:00Z,-150.2468,57.5328,307.76,10.654,3.5577,31.8611,1488.361,2.045,10.4387,0.36,3.84,4.32
SKQ202110S,TSG,2021-07-06T15:00:00Z,-150.251,57.5347,301.67,10.6681,3.5592,31.8642,1488.415,2.038,10.4728,0.36,3.83,4.35
SKQ202110S,TSG,2021-07-06T15:01:00Z,-150.2552,57.5365,295.0,10.6977,3.5622,31.8675,1488.525,2.042,10.4896,0.36,3.84,4.34
SKQ202110S,TSG,2021-07-06T15:02:00Z,-150.2595,57.5384,286.6,10.7119,3.5638,31.8717,1488.58,2.052,10.4853,0.36,3.8,4.39
SKQ202110S,TSG,2021-07-06T15:03:00Z,-150.2638,57.5402,277.71,10.7088,3.564,31.8754,1488.574,2.06,10.4711,0.36,3.82,4.5
SKQ202110S,TSG,2021-07-06T15:04:00Z,-150.2681,57.5421,267.96,10.6935,3.563,31.879,1488.524,2.066,10.4423,0.36,3.86,4.49
SKQ202110S,TSG,2021-07-06T15:05:00Z,-150.2724,57.544,259.99,10.6687,3.5613,31.8841,1488.441,2.07,10.4108,0.36,3.82,4.7
SKQ202110S,TSG,2021-07-06T15:06:00Z,-150.2767,57.5459,252.33,10.6329,3.5591,31.8932,1488.325,2.065,10.3665,0.36,3.83,5.33
SKQ202110S,TSG,2021-07-06T15:07:00Z,-150.281,57.5478,244.85,10.5948,3.5574,31.9093,1488.208,2.057,10.3437,0.36,3.84,5.82
SKQ202110S,TSG,2021-07-06T15:08:00Z,-150.2853,57.5496,237.2,10.5778,3.5587,31.9373,1488.181,2.051,10.4518,0.36,3.85,5.81
SKQ202110S,TSG,2021-07-06T15:09:00Z,-150.2896,57.5515,230.43,10.6837,3.5713,31.9702,1488.599,2.048,10.5027,0.36,3.8,4.69
SKQ202110S,TSG,2021-07-06T15:10:00Z,-150.2939,57.5534,223.11,10.7212,3.5742,31.966,1488.727,2.047,10.4915,0.36,3.85,4.57
SKQ202110S,TSG,2021-07-06T15:11:00Z,-150.2982,57.5552,216.23,10.7134,3.5731,31.962,1488.695,2.054,10.5,0.36,3.77,4.67
SKQ202110S,TSG,2021-07-06T15:12:00Z,-150.3026,57.5571,209.56,10.7265,3.5742,31.9615,1488.741,2.044,10.5265,0.36,3.82,4.64
SKQ202110S,TSG,2021-07-06T15:13:00Z,-150.3069,57.5589,204.45,10.7473,3.5754,31.9551,1488.807,2.036,10.5172,0.36,3.82,5.13
SKQ202110S,TSG,2021-07-06T15:14:00Z,-150.3111,57.5608,198.95,10.7381,3.5745,31.9542,1488.773,2.031,10.4813,0.36,3.81,5.52
SKQ202110S,TSG,2021-07-06T15:15:00Z,-150.3152,57.5627,193.05,10.7014,3.5715,31.9568,1488.645,2.029,10.415,0.36,3.82,5.48
SKQ202110S,TSG,2021-07-06T15:16:00Z,-150.3194,57.5646,186.87,10.6353,3.5661,31.9609,1488.415,2.027,10.3275,0.37,3.87,5.38
SKQ202110S,TSG,2021-07-06T15:17:00Z,-150.3235,57.5664,180.79,10.5519,3.5594,31.9675,1488.126,2.028,10.2515,0.36,3.82,5.11
SKQ202110S,TSG,2021-07-06T15:18:00Z,-150.3277,57.5682,175.0,10.4842,3.5539,31.9714,1487.888,2.029,10.2313,0.36,3.82,4.94
SKQ202110S,TSG,2021-07-06T15:19:00Z,-150.3319,57.5701,169.98,10.4626,3.5518,31.9694,1487.809,2.03,10.1933,0.36,3.8,5.17
SKQ202110S,TSG,2021-07-06T15:20:00Z,-150.3361,57.5719,165.41,10.4211,3.5484,31.9726,1487.664,2.032,10.1319,0.36,3.85,5.3
SKQ202110S,TSG,2021-07-06T15:21:00Z,-150.3403,57.5738,161.33,10.3612,3.5439,31.98,1487.458,2.05,10.0676,0.36,3.83,5.4
SKQ202110S,TSG,2021-07-06T15:22:00Z,-150.3445,57.5757,155.58,10.2989,3.5393,31.9883,1487.245,2.065,9.9952,0.36,3.84,5.39
SKQ202110S,TSG,2021-07-06T15:23:00Z,-150.3487,57.5776,150.01,10.2286,3.5342,31.9989,1487.005,2.075,9.9095,0.36,3.8,5.54
SKQ202110S,TSG,2021-07-06T15:24:00Z,-150.3529,57.5795,145.75,10.1403,3.5276,32.011,1486.701,2.081,9.7298,0.37,3.88,5.86
SKQ202110S,TSG,2021-07-06T15:25:00Z,-150.3572,57.5813,142.34,9.9539,3.5132,32.0298,1486.05,2.081,9.4761,0.36,3.84,6.08
SKQ202110S,TSG,2021-07-06T15:26:00Z,-150.3615,57.5832,139.99,9.726,3.4948,32.046,1485.242,2.09,9.4123,0.36,3.83,5.67
SKQ202110S,TSG,2021-07-06T15:27:00Z,-150.3659,57.585,137.78,9.668,3.4899,32.0483,1485.033,2.095,9.3914,0.36,3.82,5.28
SKQ202110S,TSG,2021-07-06T15:28:00Z,-150.3703,57.5868,133.28,9.6376,3.4874,32.0493,1484.924,2.098,9.3293,0.36,3.85,5.25
SKQ202110S,TSG,2021-07-06T15:29:00Z,-150.3747,57.5886,130.29,9.5757,3.4822,32.0519,1484.7,2.099,9.2106,0.36,3.8,5.16
SKQ202110S,TSG,2021-07-06T15:30:00Z,-150.3791,57.5904,128.1,9.4518,3.4715,32.0532,1484.248,2.098,9.1108,0.36,3.81,6.2
SKQ202110S,TSG,2021-07-06T15:31:00Z,-150.3836,57.5922,125.99,9.3598,3.4637,32.0553,1483.912,2.092,9.0404,0.36,3.83,7.06
SKQ202110S,TSG,2021-07-06T15:32:00Z,-150.388,57.5939,124.35,9.2905,3.4578,32.0567,1483.659,2.086,8.97,0.36,3.81,6.2
SKQ202110S,TSG,2021-07-06T15:33:00Z,-150.3925,57.5957,122.75,9.2176,3.4517,32.0591,1483.393,2.081,8.8794,0.36,3.81,5.32
SKQ202110S,TSG,2021-07-06T15:34:00Z,-150.397,57.5974,121.03,9.1275,3.4441,32.0619,1483.064,2.075,8.8143,0.36,3.82,4.77
