Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-09-08T21:15:00Z,-148.3324,60.2414,144.19,7.9263,2.3674,21.9437,1466.054,11.096,7.2357,0.36,3.87,1.45
SKQ202010S,TSG,2020-09-08T21:16:00Z,-148.3324,60.2414,144.04,7.5698,2.3187,21.6699,1464.31,11.098,7.5207,0.36,3.84,1.41
SKQ202010S,TSG,2020-09-08T21:17:00Z,-148.3324,60.2414,144.68,7.7307,2.3472,21.8603,1465.181,11.102,7.5119,0.36,3.85,1.45
SKQ202010S,TSG,2020-09-08T21:18:00Z,-148.3324,60.2414,144.57,7.787,2.3521,21.8752,1465.422,11.107,7.5023,0.36,3.84,1.45
SKQ202010S,TSG,2020-09-08T21:19:00Z,-148.3324,60.2414,144.95,7.7786,2.351,21.8689,1465.382,11.115,7.585,0.36,3.84,1.45
SKQ202010S,TSG,2020-09-08T21:20:00Z,-148.3324,60.2414,144.47,7.8412,2.3583,21.9043,1465.672,11.124,7.4297,0.36,3.89,1.44
SKQ202010S,TSG,2020-09-08T21:21:00Z,-148.3324,60.2414,143.78,7.723,2.3419,21.8113,1465.091,11.13,7.9628,0.36,3.87,1.44
SKQ202010S,TSG,2020-09-08T21:22:00Z,-148.3324,60.2414,144.84,8.0653,2.391,22.0947,1466.782,11.125,8.0898,0.36,3.87,1.43
SKQ202010S,TSG,2020-09-08T21:23:00Z,-148.3324,60.2414,144.39,8.391,2.4206,22.1889,1468.169,11.122,7.6768,0.37,3.88,1.44
SKQ202010S,TSG,2020-09-08T21:24:00Z,-148.3324,60.2414,144.37,7.9813,2.3717,21.9527,1466.282,11.12,7.7072,0.36,3.85,1.45
SKQ202010S,TSG,2020-09-08T21:25:00Z,-148.3326,60.2414,144.04,7.9664,2.3721,21.966,1466.24,11.12,7.7355,0.37,3.87,1.45
SKQ202010S,TSG,2020-09-08T21:26:00Z,-148.3334,60.2416,145.22,8.0129,2.3761,21.9772,1466.436,11.122,7.5792,0.37,3.87,1.45
SKQ202010S,TSG,2020-09-08T21:27:00Z,-148.3347,60.2419,144.6,7.8781,2.3557,21.8544,1465.756,11.124,7.6599,0.36,3.85,1.47
SKQ202010S,TSG,2020-09-08T21:28:00Z,-148.3364,60.2421,167.41,7.9182,2.3632,21.9062,1465.977,11.126,7.609,0.36,3.86,1.5
SKQ202010S,TSG,2020-09-08T21:29:00Z,-148.3382,60.2426,168.77,7.8909,2.358,21.8701,1465.825,11.128,7.9397,0.37,3.89,1.53
SKQ202010S,TSG,2020-09-08T21:30:00Z,-148.3396,60.2431,169.43,8.1057,2.3874,22.0332,1466.867,11.129,8.229,0.37,3.88,1.48
SKQ202010S,TSG,2020-09-08T21:31:00Z,-148.341,60.2439,144.86,8.4177,2.4236,22.2023,1468.291,11.124,8.2495,0.36,3.85,1.49
SKQ202010S,TSG,2020-09-08T21:32:00Z,-148.3422,60.2446,86.78,8.4957,2.4321,22.2384,1468.637,11.121,8.2724,0.37,3.88,1.53
SKQ202010S,TSG,2020-09-08T21:33:00Z,-148.3431,60.2452,122.57,8.5027,2.438,22.2938,1468.732,11.12,8.321,0.36,3.85,1.47
SKQ202010S,TSG,2020-09-08T21:34:00Z,-148.3438,60.2456,161.28,8.5637,2.4451,22.3267,1469.008,11.122,8.3044,0.36,3.85,1.45
SKQ202010S,TSG,2020-09-08T21:35:00Z,-148.3442,60.246,165.29,8.5641,2.4457,22.332,1469.016,11.127,8.2715,0.36,3.84,1.44
SKQ202010S,TSG,2020-09-08T21:36:00Z,-148.3445,60.2464,164.88,8.5359,2.4418,22.311,1468.881,11.135,8.2367,0.36,3.87,1.45
SKQ202010S,TSG,2020-09-08T21:37:00Z,-148.3448,60.2469,156.97,8.4958,2.4368,22.2859,1468.696,11.148,8.4514,0.36,3.86,1.47
SKQ202010S,TSG,2020-09-08T21:38:00Z,-148.345,60.2473,144.18,8.653,2.4553,22.3717,1469.408,11.161,8.5315,0.36,3.86,1.52
SKQ202010S,TSG,2020-09-08T21:39:00Z,-148.3453,60.2478,126.71,8.7714,2.4663,22.407,1469.907,11.173,8.5202,0.36,3.85,1.53
SKQ202010S,TSG,2020-09-08T21:40:00Z,-148.3456,60.2485,111.06,8.7682,2.4667,22.4129,1469.901,11.184,8.464,0.36,3.87,1.5
SKQ202010S,TSG,2020-09-08T21:41:00Z,-148.3462,60.2493,138.84,8.7345,2.4609,22.376,1469.727,11.185,8.3404,0.37,3.89,1.54
SKQ202010S,TSG,2020-09-08T21:42:00Z,-148.3467,60.2502,167.09,8.6322,2.4454,22.2864,1469.223,11.184,8.2819,0.36,3.87,1.62
SKQ202010S,TSG,2020-09-08T21:43:00Z,-148.3473,60.2513,201.54,8.5609,2.4386,22.2627,1468.919,11.186,8.0554,0.36,3.88,1.63
SKQ202010S,TSG,2020-09-08T21:44:00Z,-148.3479,60.2524,225.24,8.3903,2.4199,22.1825,1468.16,11.191,7.9385,0.36,3.86,1.6
SKQ202010S,TSG,2020-09-08T21:45:00Z,-148.3483,60.2533,240.81,8.2349,2.4054,22.134,1467.497,11.199,8.1516,0.36,3.88,1.53
SKQ202010S,TSG,2020-09-08T21:46:00Z,-148.3487,60.254,245.27,8.3794,2.424,22.2311,1468.177,11.201,8.1141,0.36,3.83,1.43
SKQ202010S,TSG,2020-09-08T21:47:00Z,-148.3489,60.2546,247.36,8.389,2.4198,22.1827,1468.155,11.202,8.2886,0.36,3.86,1.43
SKQ202010S,TSG,2020-09-08T21:48:00Z,-148.349,60.2552,242.72,8.508,2.4334,22.244,1468.691,11.202,8.4422,0.37,3.88,1.39
SKQ202010S,TSG,2020-09-08T21:49:00Z,-148.3489,60.2558,236.2,8.6644,2.4511,22.323,1469.392,11.201,8.4316,0.36,3.84,1.38
SKQ202010S,TSG,2020-09-08T21:50:00Z,-148.349,60.2563,228.97,8.689,2.4542,22.3387,1469.506,11.199,8.4431,0.36,3.84,1.37
SKQ202010S,TSG,2020-09-08T21:51:00Z,-148.3492,60.2569,224.21,8.6946,2.4569,22.3619,1469.556,11.195,8.4355,0.37,3.89,1.37
SKQ202010S,TSG,2020-09-08T21:52:00Z,-148.3494,60.2577,228.53,8.6952,2.4544,22.3366,1469.527,11.196,8.3759,0.37,3.91,1.42
SKQ202010S,TSG,2020-09-08T21:53:00Z,-148.3496,60.2586,255.48,8.663,2.4457,22.2697,1469.321,11.194,8.1565,0.37,3.89,1.48
SKQ202010S,TSG,2020-09-08T21:54:00Z,-148.3497,60.2597,294.35,8.4949,2.4277,22.195,1468.581,11.191,8.0487,0.37,3.94,1.44
SKQ202010S,TSG,2020-09-08T21:55:00Z,-148.3498,60.2608,306.7,8.3372,2.4206,22.2231,1468.004,11.184,8.2583,0.37,3.96,1.4
SKQ202010S,TSG,2020-09-08T21:56:00Z,-148.3499,60.262,318.1,8.4957,2.4453,22.3709,1468.8,11.192,8.0662,0.37,3.92,1.39
SKQ202010S,TSG,2020-09-08T21:57:00Z,-148.3501,60.2632,307.12,8.4114,2.4396,22.3672,1468.468,11.196,7.983,0.37,3.89,1.42
SKQ202010S,TSG,2020-09-08T21:58:00Z,-148.3504,60.2644,271.96,8.2505,2.4246,22.318,1467.783,11.198,8.1709,0.37,3.93,1.51
SKQ202010S,TSG,2020-09-08T21:59:00Z,-148.3508,60.2657,237.05,8.4386,2.4331,22.2851,1468.473,11.199,8.3182,0.37,3.91,1.64
SKQ202010S,TSG,2020-09-08T22:00:00Z,-148.351,60.267,228.04,8.493,2.4434,22.3534,1468.766,11.198,8.9288,0.37,3.89,1.66
SKQ202010S,TSG,2020-09-08T22:01:00Z,-148.351,60.2683,209.13,9.0491,2.4935,22.5021,1471.085,11.193,9.086,0.36,3.83,1.84
SKQ202010S,TSG,2020-09-08T22:02:00Z,-148.351,60.2697,181.92,9.2799,2.5086,22.506,1471.968,11.196,8.9997,0.37,3.88,1.91
SKQ202010S,TSG,2020-09-08T22:03:00Z,-148.3516,60.271,160.91,9.248,2.4896,22.3388,1471.644,11.197,8.9286,0.36,3.84,2.02
SKQ202010S,TSG,2020-09-08T22:04:00Z,-148.3528,60.2719,165.08,9.1815,2.4752,22.2382,1471.268,11.196,8.9569,0.36,3.85,2.11
SKQ202010S,TSG,2020-09-08T22:05:00Z,-148.3542,60.2722,191.44,9.1975,2.4823,22.2984,1471.402,11.193,9.0231,0.36,3.87,2.2
SKQ202010S,TSG,2020-09-08T22:06:00Z,-148.3555,60.272,207.4,9.2488,2.4906,22.3483,1471.658,11.192,9.0607,0.37,3.88,2.29
SKQ202010S,TSG,2020-09-08T22:07:00Z,-148.3569,60.2718,230.08,9.2977,2.502,22.4295,1471.942,11.192,9.1653,0.37,3.87,2.31
SKQ202010S,TSG,2020-09-08T22:08:00Z,-148.3581,60.2717,247.39,9.3872,2.5334,22.6821,1472.589,11.192,9.2343,0.37,3.9,2.4
SKQ202010S,TSG,2020-09-08T22:09:00Z,-148.3589,60.2716,262.63,9.4525,2.5508,22.811,1472.992,11.192,9.4421,0.36,3.84,2.36
SKQ202010S,TSG,2020-09-08T22:10:00Z,-148.3594,60.2715,271.31,9.6302,2.5836,23.0194,1473.914,11.193,9.449,0.37,3.88,2.3
SKQ202010S,TSG,2020-09-08T22:11:00Z,-148.3598,60.2714,275.9,9.6984,2.5918,23.0566,1474.215,11.182,9.4841,0.37,3.9,2.27
SKQ202010S,TSG,2020-09-08T22:12:00Z,-148.36,60.2714,278.87,9.6875,2.5926,23.071,1474.191,11.181,9.7507,0.36,3.86,2.18
SKQ202010S,TSG,2020-09-08T22:13:00Z,-148.36,60.2714,280.57,9.9314,2.6323,23.3018,1475.382,11.181,9.7417,0.36,3.89,2.0
SKQ202010S,TSG,2020-09-08T22:14:00Z,-148.36,60.2714,280.77,9.957,2.6317,23.2792,1475.45,11.182,9.9183,0.37,3.9,2.02
SKQ202010S,TSG,2020-09-08T22:15:00Z,-148.36,60.2714,280.94,10.149,2.6619,23.4485,1476.367,11.186,9.7526,0.36,3.86,1.96
SKQ202010S,TSG,2020-09-08T22:16:00Z,-148.36,60.2714,279.92,9.9822,2.6357,23.3025,1475.572,11.192,10.0241,0.36,3.88,1.92
SKQ202010S,TSG,2020-09-08T22:17:00Z,-148.36,60.2714,279.95,10.2254,2.6745,23.5214,1476.737,11.2,9.8962,0.36,3.86,1.72
SKQ202010S,TSG,2020-09-08T22:18:00Z,-148.36,60.2714,276.06,10.1422,2.6587,23.4218,1476.309,11.208,9.8752,0.37,3.9,1.81
SKQ202010S,TSG,2020-09-08T22:19:00Z,-148.36,60.2714,279.94,10.127,2.656,23.4053,1476.233,11.217,9.8711,0.36,3.86,1.85
SKQ202010S,TSG,2020-09-08T22:20:00Z,-148.36,60.2714,277.15,10.112,2.6544,23.3993,1476.17,11.226,9.923,0.36,3.87,1.84
SKQ202010S,TSG,2020-09-08T22:21:00Z,-148.36,60.2714,278.33,10.1526,2.6612,23.4397,1476.37,11.236,9.9936,0.37,3.89,1.79
SKQ202010S,TSG,2020-09-08T22:22:00Z,-148.36,60.2714,280.15,10.2183,2.6714,23.4961,1476.68,11.251,10.0391,0.36,3.87,1.72
SKQ202010S,TSG,2020-09-08T22:23:00Z,-148.36,60.2714,278.93,10.2673,2.6782,23.5302,1476.902,11.262,10.0501,0.36,3.87,1.69
SKQ202010S,TSG,2020-09-08T22:24:00Z,-148.36,60.2714,275.93,10.2868,2.6804,23.5388,1476.985,11.269,10.0306,0.37,3.88,1.67
SKQ202010S,TSG,2020-09-08T22:25:00Z,-148.36,60.2714,279.19,10.2753,2.678,23.5229,1476.923,11.273,10.0288,0.37,3.89,1.69
SKQ202010S,TSG,2020-09-08T22:26:00Z,-148.36,60.2714,280.08,10.2742,2.6779,23.5227,1476.919,11.269,9.9867,0.36,3.85,1.69
SKQ202010S,TSG,2020-09-08T22:27:00Z,-148.36,60.2714,278.09,10.2457,2.6728,23.4911,1476.776,11.274,9.8711,0.36,3.86,1.75
SKQ202010S,TSG,2020-09-08T22:28:00Z,-148.36,60.2714,279.13,10.145,2.6564,23.3985,1476.292,11.277,9.972,0.36,3.89,1.84
SKQ202010S,TSG,2020-09-08T22:29:00Z,-148.36,60.2714,277.22,10.1884,2.6664,23.4667,1476.534,11.279,10.0396,0.37,3.87,1.73
SKQ202010S,TSG,2020-09-08T22:30:00Z,-148.36,60.2714,279.88,10.2807,2.6793,23.5316,1476.954,11.279,9.9981,0.37,3.89,1.68
SKQ202010S,TSG,2020-09-08T22:31:00Z,-148.36,60.2714,279.99,10.2518,2.6738,23.4979,1476.806,11.277,9.9724,0.37,3.88,1.72
SKQ202010S,TSG,2020-09-08T22:32:00Z,-148.36,60.2714,280.14,10.2177,2.669,23.473,1476.651,11.281,10.0784,0.36,3.87,1.73
SKQ202010S,TSG,2020-09-08T22:33:00Z,-148.36,60.2714,277.4,10.3069,2.6834,23.5543,1477.078,11.285,10.0698,0.36,3.85,1.64
SKQ202010S,TSG,2020-09-08T22:34:00Z,-148.36,60.2714,277.23,10.3138,2.6832,23.5485,1477.096,11.291,10.0796,0.37,3.9,1.66
SKQ202010S,TSG,2020-09-08T22:35:00Z,-148.36,60.2714,279.26,10.3257,2.685,23.5575,1477.151,11.299,10.0381,0.37,3.87,1.65
SKQ202010S,TSG,2020-09-08T22:36:00Z,-148.36,60.2714,280.17,10.2912,2.6795,23.5271,1476.987,11.308,10.073,0.37,3.87,1.68
SKQ202010S,TSG,2020-09-08T22:37:00Z,-148.36,60.2714,280.26,10.313,2.6831,23.5474,1477.092,11.316,10.0359,0.37,3.88,1.66
SKQ202010S,TSG,2020-09-08T22:38:00Z,-148.36,60.2714,277.84,10.291,2.6789,23.5215,1476.98,11.322,9.9966,0.37,3.89,1.69
SKQ202010S,TSG,2020-09-08T22:39:00Z,-148.36,60.2714,277.28,10.2643,2.6736,23.4869,1476.839,11.323,9.8276,0.36,3.86,1.74
SKQ202010S,TSG,2020-09-08T22:40:00Z,-148.36,60.2714,279.59,10.1152,2.6492,23.3472,1476.12,11.321,9.9959,0.36,3.87,1.89
SKQ202010S,TSG,2020-09-08T22:41:00Z,-148.36,60.2714,280.3,10.2014,2.6679,23.4727,1476.589,11.316,9.9974,0.36,3.85,1.72
SKQ202010S,TSG,2020-09-08T22:42:00Z,-148.36,60.2714,279.02,10.2573,2.6737,23.4929,1476.82,11.313,9.8856,0.36,3.86,1.74
SKQ202010S,TSG,2020-09-08T22:43:00Z,-148.36,60.2714,280.11,10.1609,2.6585,23.408,1476.362,11.311,10.016,0.36,3.87,1.86
SKQ202010S,TSG,2020-09-08T22:44:00Z,-148.36,60.2714,278.05,10.2332,2.6723,23.495,1476.734,11.31,9.9251,0.37,3.89,1.72
SKQ202010S,TSG,2020-09-08T22:45:00Z,-148.36,60.2714,274.78,10.2117,2.6644,23.4327,1476.579,11.31,9.7598,0.36,3.85,1.83
SKQ202010S,TSG,2020-09-08T22:46:00Z,-148.36,60.2714,276.18,10.0373,2.6378,23.2867,1475.757,11.311,9.7697,0.37,3.9,1.97
SKQ202010S,TSG,2020-09-08T22:47:00Z,-148.36,60.2714,274.85,10.0302,2.6389,23.3025,1475.75,11.314,9.782,0.36,3.87,1.97
SKQ202010S,TSG,2020-09-08T22:48:00Z,-148.36,60.2714,276.93,10.0358,2.6407,23.3157,1475.787,11.315,9.9559,0.37,3.88,1.95
SKQ202010S,TSG,2020-09-08T22:49:00Z,-148.36,60.2714,275.7,10.1592,2.6626,23.4491,1476.405,11.313,10.0398,0.37,3.9,1.75
SKQ202010S,TSG,2020-09-08T22:50:00Z,-148.36,60.2714,279.33,10.2733,2.6784,23.5277,1476.922,11.309,10.0274,0.37,3.9,1.67
SKQ202010S,TSG,2020-09-08T22:51:00Z,-148.36,60.2714,280.07,10.2697,2.677,23.5167,1476.895,11.303,9.9219,0.37,3.9,1.68
SKQ202010S,TSG,2020-09-08T22:52:00Z,-148.36,60.2714,279.66,10.2126,2.6618,23.4068,1476.551,11.304,9.6536,0.37,3.92,1.83
SKQ202010S,TSG,2020-09-08T22:53:00Z,-148.36,60.2714,280.24,9.9584,2.6091,23.059,1475.189,11.303,9.6341,0.37,3.92,2.08
SKQ202010S,TSG,2020-09-08T22:54:00Z,-148.36,60.2714,278.86,9.9204,2.6116,23.1076,1475.106,11.3,9.7214,0.37,3.95,2.08
SKQ202010S,TSG,2020-09-08T22:55:00Z,-148.36,60.2714,280.03,9.9624,2.6248,23.2088,1475.385,11.294,9.6262,0.37,3.89,1.99
SKQ202010S,TSG,2020-09-08T22:56:00Z,-148.36,60.2714,276.0,9.9182,2.6082,23.0757,1475.059,11.286,9.6404,0.37,3.92,2.11
SKQ202010S,TSG,2020-09-08T22:57:00Z,-148.36,60.2714,279.05,9.9049,2.6098,23.0998,1475.039,11.291,9.6141,0.37,3.94,2.08
SKQ202010S,TSG,2020-09-08T22:58:00Z,-148.36,60.2714,277.47,9.8871,2.6086,23.0994,1474.971,11.294,9.5972,0.37,3.92,2.1
SKQ202010S,TSG,2020-09-08T22:59:00Z,-148.36,60.2714,275.64,9.8697,2.6087,23.1115,1474.922,11.295,9.5935,0.37,3.93,2.11
SKQ202010S,TSG,2020-09-08T23:00:00Z,-148.36,60.2714,279.26,9.8641,2.6063,23.092,1474.877,11.295,9.5855,0.37,3.92,2.12
SKQ202010S,TSG,2020-09-08T23:01:00Z,-148.36,60.2714,275.59,9.8492,2.605,23.0891,1474.818,11.294,9.5585,0.37,3.9,2.12
SKQ202010S,TSG,2020-09-08T23:02:00Z,-148.36,60.2714,278.92,9.8272,2.5989,23.0434,1474.68,11.286,9.5264,0.37,3.88,2.15
SKQ202010S,TSG,2020-09-08T23:03:00Z,-148.36,60.2714,275.45,9.7963,2.593,23.0055,1474.519,11.278,9.582,0.36,3.87,2.18
SKQ202010S,TSG,2020-09-08T23:04:00Z,-148.36,60.2714,275.63,9.8157,2.6015,23.076,1474.677,11.269,9.5185,0.37,3.9,2.13
SKQ202010S,TSG,2020-09-08T23:05:00Z,-148.36,60.2714,276.33,9.7948,2.5979,23.0545,1474.573,11.261,9.6006,0.37,3.87,2.16
SKQ202010S,TSG,2020-09-08T23:06:00Z,-148.36,60.2714,280.26,9.84,2.6084,23.1273,1474.83,11.253,9.5942,0.36,3.86,2.11
SKQ202010S,TSG,2020-09-08T23:07:00Z,-148.36,60.2714,280.42,9.8554,2.609,23.1235,1474.883,11.256,9.5195,0.36,3.88,2.12
SKQ202010S,TSG,2020-09-08T23:08:00Z,-148.36,60.2714,279.86,9.7852,2.5953,23.0351,1474.513,11.258,9.6185,0.37,3.88,2.16
SKQ202010S,TSG,2020-09-08T23:09:00Z,-148.36,60.2714,278.65,9.8479,2.6091,23.1292,1474.862,11.259,9.72,0.37,3.9,2.08
SKQ202010S,TSG,2020-09-08T23:10:00Z,-148.36,60.2714,278.31,9.9541,2.6295,23.2598,1475.416,11.26,9.7447,0.36,3.88,2.01
SKQ202010S,TSG,2020-09-08T23:11:00Z,-148.36,60.2714,277.93,9.986,2.6345,23.2879,1475.568,11.26,9.7459,0.37,3.87,2.0
SKQ202010S,TSG,2020-09-08T23:12:00Z,-148.36,60.2714,276.15,9.9955,2.6355,23.2916,1475.608,11.261,9.7351,0.36,3.89,2.01
SKQ202010S,TSG,2020-09-08T23:13:00Z,-148.36,60.2714,278.76,9.987,2.6339,23.2811,1475.564,11.26,9.7233,0.36,3.86,2.02
SKQ202010S,TSG,2020-09-08T23:14:00Z,-148.36,60.2714,277.97,9.9789,2.6323,23.2708,1475.521,11.256,9.7107,0.36,3.86,2.03
SKQ202010S,TSG,2020-09-08T23:15:00Z,-148.36,60.2714,278.6,9.9663,2.6302,23.2589,1475.46,11.248,9.6796,0.36,3.88,2.06
SKQ202010S,TSG,2020-09-08T23:16:00Z,-148.36,60.2714,280.52,9.9445,2.6252,23.2238,1475.336,11.238,9.6273,0.36,3.89,2.09
SKQ202010S,TSG,2020-09-08T23:17:00Z,-148.36,60.2714,279.1,9.8964,2.6112,23.1192,1475.03,11.23,9.6122,0.37,3.87,2.13
SKQ202010S,TSG,2020-09-08T23:18:00Z,-148.36,60.2714,277.97,9.869,2.6124,23.1476,1474.962,11.226,9.5936,0.36,3.85,2.12
SKQ202010S,TSG,2020-09-08T23:19:00Z,-148.36,60.2714,275.29,9.8613,2.6121,23.1505,1474.937,11.225,9.5785,0.37,3.9,2.12
SKQ202010S,TSG,2020-09-08T23:20:00Z,-148.36,60.2714,279.61,9.8379,2.6064,23.1101,1474.801,11.227,9.5558,0.37,3.88,2.13
SKQ202010S,TSG,2020-09-08T23:21:00Z,-148.36,60.2714,278.77,9.8173,2.6025,23.085,1474.694,11.232,9.571,0.36,3.88,2.14
SKQ202010S,TSG,2020-09-08T23:22:00Z,-148.36,60.2714,280.44,9.8245,2.6085,23.1388,1474.786,11.233,9.5855,0.36,3.86,2.1
SKQ202010S,TSG,2020-09-08T23:23:00Z,-148.36,60.2714,278.65,9.8432,2.6119,23.16,1474.881,11.236,9.5854,0.36,3.87,2.09
SKQ202010S,TSG,2020-09-08T23:24:00Z,-148.36,60.2714,278.19,9.8343,2.611,23.1562,1474.843,11.241,9.667,0.37,3.89,2.1
SKQ202010S,TSG,2020-09-08T23:25:00Z,-148.36,60.2714,277.66,9.9043,2.6223,23.2213,1475.184,11.249,9.5925,0.36,3.9,2.06
SKQ202010S,TSG,2020-09-08T23:26:00Z,-148.36,60.2714,280.54,9.8659,2.6146,23.1712,1474.98,11.258,9.5771,0.36,3.86,2.1
SKQ202010S,TSG,2020-09-08T23:27:00Z,-148.36,60.2714,280.63,9.8328,2.6109,23.1569,1474.839,11.261,9.6073,0.36,3.85,2.11
SKQ202010S,TSG,2020-09-08T23:28:00Z,-148.36,60.2714,279.94,9.8561,2.6152,23.1834,1474.958,11.261,9.6195,0.37,3.9,2.1
SKQ202010S,TSG,2020-09-08T23:29:00Z,-148.36,60.2714,278.33,9.8715,2.6176,23.1966,1475.032,11.26,9.6207,0.36,3.86,2.1
SKQ202010S,TSG,2020-09-08T23:30:00Z,-148.36,60.2714,278.62,9.8735,2.618,23.2001,1475.043,11.257,9.6426,0.37,3.87,2.09
SKQ202010S,TSG,2020-09-08T23:31:00Z,-148.36,60.2714,279.42,9.891,2.6206,23.2144,1475.126,11.252,9.6444,0.36,3.87,2.07
SKQ202010S,TSG,2020-09-08T23:32:00Z,-148.36,60.2714,280.67,9.8968,2.621,23.2143,1475.147,11.247,9.6525,0.37,3.91,2.08
SKQ202010S,TSG,2020-09-08T23:33:00Z,-148.36,60.2714,278.04,9.9024,2.6219,23.2193,1475.174,11.242,9.6796,0.36,3.85,2.07
SKQ202010S,TSG,2020-09-08T23:34:00Z,-148.36,60.2714,280.47,9.9252,2.6255,23.2394,1475.283,11.239,9.6812,0.37,3.89,2.05
SKQ202010S,TSG,2020-09-08T23:35:00Z,-148.36,60.2714,279.2,9.9335,2.6262,23.2407,1475.316,11.237,9.6598,0.37,3.91,2.05
SKQ202010S,TSG,2020-09-08T23:36:00Z,-148.36,60.2714,280.08,9.9189,2.6235,23.2238,1475.241,11.236,9.6636,0.37,3.89,2.06
SKQ202010S,TSG,2020-09-08T23:37:00Z,-148.36,60.2714,278.3,9.9148,2.6233,23.2244,1475.226,11.239,9.6724,0.36,3.86,2.08
SKQ202010S,TSG,2020-09-08T23:38:00Z,-148.36,60.2714,278.35,9.9243,2.6246,23.2313,1475.27,11.243,9.6824,0.37,3.9,2.07
SKQ202010S,TSG,2020-09-08T23:39:00Z,-148.36,60.2714,280.79,9.9317,2.6257,23.2374,1475.305,11.248,9.7006,0.37,3.88,2.07
SKQ202010S,TSG,2020-09-08T23:40:00Z,-148.36,60.2714,279.93,9.9487,2.6283,23.2517,1475.386,11.255,9.7056,0.37,3.88,2.04
SKQ202010S,TSG,2020-09-08T23:41:00Z,-148.36,60.2714,278.68,9.9598,2.6296,23.2577,1475.434,11.264,9.691,0.36,3.88,2.03
SKQ202010S,TSG,2020-09-08T23:42:00Z,-148.36,60.2714,280.61,9.9446,2.6273,23.2446,1475.362,11.251,9.71,0.36,3.87,2.05
SKQ202010S,TSG,2020-09-08T23:43:00Z,-148.36,60.2714,280.89,9.9574,2.6296,23.2588,1475.426,11.243,9.7187,0.37,3.89,2.02
SKQ202010S,TSG,2020-09-08T23:44:00Z,-148.36,60.2714,280.61,9.9699,2.6313,23.2674,1475.484,11.239,9.7047,0.36,3.87,2.01
SKQ202010S,TSG,2020-09-08T23:45:00Z,-148.36,60.2714,280.02,9.9603,2.6295,23.2555,1475.433,11.239,9.7031,0.36,3.86,2.03
SKQ202010S,TSG,2020-09-08T23:46:00Z,-148.36,60.2714,280.02,9.9561,2.6288,23.2522,1475.414,11.243,9.6956,0.37,3.9,2.04
SKQ202010S,TSG,2020-09-08T23:47:00Z,-148.36,60.2714,280.72,9.9501,2.6278,23.2461,1475.384,11.247,9.7005,0.37,3.88,2.04
SKQ202010S,TSG,2020-09-08T23:48:00Z,-148.36,60.2714,280.72,9.9536,2.6285,23.2504,1475.402,11.251,9.693,0.36,3.86,2.02
SKQ202010S,TSG,2020-09-08T23:49:00Z,-148.36,60.2714,280.76,9.947,2.6274,23.2441,1475.37,11.254,9.6985,0.37,3.9,2.03
SKQ202010S,TSG,2020-09-08T23:50:00Z,-148.36,60.2714,279.8,9.9511,2.6281,23.2483,1475.39,11.256,9.6562,0.36,3.88,2.04
SKQ202010S,TSG,2020-09-08T23:51:00Z,-148.36,60.2714,279.66,9.9243,2.6233,23.2189,1475.255,11.257,9.6397,0.37,3.86,2.07
SKQ202010S,TSG,2020-09-08T23:52:00Z,-148.36,60.2714,280.46,9.8964,2.6198,23.2026,1475.132,11.256,9.6551,0.36,3.87,2.08
SKQ202010S,TSG,2020-09-08T23:53:00Z,-148.36,60.2714,280.81,9.9086,2.6218,23.2146,1475.192,11.251,9.6421,0.37,3.92,2.08
SKQ202010S,TSG,2020-09-08T23:54:00Z,-148.36,60.2714,280.73,9.907,2.6208,23.2058,1475.175,11.242,9.6418,0.37,3.91,2.09
SKQ202010S,TSG,2020-09-08T23:55:00Z,-148.36,60.2714,279.35,9.9031,2.6202,23.2017,1475.155,11.229,9.6515,0.37,3.91,2.12
SKQ202010S,TSG,2020-09-08T23:56:00Z,-148.36,60.2714,280.97,9.9122,2.6214,23.208,1475.197,11.213,9.6469,0.37,3.93,2.12
SKQ202010S,TSG,2020-09-08T23:57:00Z,-148.36,60.2714,280.83,9.9107,2.6209,23.2046,1475.187,11.211,9.6453,0.37,3.94,2.13
SKQ202010S,TSG,2020-09-08T23:58:00Z,-148.36,60.2714,280.77,9.9082,2.6206,23.2032,1475.176,11.211,9.6463,0.37,3.94,2.13
SKQ202010S,TSG,2020-09-08T23:59:00Z,-148.36,60.2714,280.76,9.9091,2.6211,23.2071,1475.184,11.212,9.6377,0.37,3.94,2.12
SKQ202010S,TSG,2020-09-09T00:00:00Z,-148.36,60.2714,279.59,9.9091,2.6212,23.2086,1475.186,11.215,9.6173,0.37,3.93,2.11
SKQ202010S,TSG,2020-09-09T00:00:00Z,-148.36,60.2714,281.05,9.9006,2.6195,23.1968,1475.14,11.22,9.6149,0.37,3.92,2.1
SKQ202010S,TSG,2020-09-09T00:01:00Z,-148.36,60.2714,280.64,9.8829,2.617,23.1839,1475.058,11.224,9.6247,0.36,3.89,2.1
SKQ202010S,TSG,2020-09-09T00:02:00Z,-148.36,60.2714,280.79,9.8818,2.6172,23.1863,1475.057,11.226,9.6233,0.37,3.88,2.06
