Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
SKQ202106S,GAK12,B,2021-05-05T00:24:39,-147.933,58.2458,2186,66,202.17,7,4.8679,4.8729,3.2422,3.2431,0.2242,3.4943,1.0519,0.9293,4.6668,0.0104,5.0,0.2373,0.0292,99.272,0.0003,80.147,77.904,25.767,25.05,100.0,41.8439,33.8325,33.8382,26.7646,26.7685
SKQ202106S,GAK12,B,2021-05-05T00:27:39,-147.933,58.2458,2186,66,177.87,8,5.2287,5.237,3.2711,3.2723,0.2238,3.3428,1.1441,0.9971,4.6637,0.0085,5.0,0.232,0.0318,99.2079,0.0,91.495,89.283,29.663,28.953,100.0,39.9474,33.8125,33.8176,26.7075,26.7106
SKQ202106S,GAK12,B,2021-05-05T00:30:09,-147.933,58.2458,2186,66,152.0,9,5.4874,5.4923,3.2897,3.2906,0.2243,3.1914,1.2394,1.0658,4.6616,0.0085,5.0,0.2393,0.0336,99.1628,0.0,104.576,102.137,34.102,33.312,100.0,38.0522,33.7767,33.7829,26.6487,26.653
SKQ202106S,GAK12,B,2021-05-05T00:32:56,-147.933,58.2458,2186,66,125.58,10,5.8265,5.8256,3.3065,3.307,0.224,3.0259,1.3758,1.1693,4.6579,0.0085,5.0,0.234,0.0368,99.0838,0.0,121.793,119.289,39.993,39.172,100.0,35.9814,33.642,33.6479,26.5011,26.5059
SKQ202106S,GAK12,B,2021-05-05T00:34:55,-147.933,58.2458,2186,66,101.05,11,5.891,5.8904,3.2855,3.2861,0.2307,2.653,1.5762,1.3188,4.6466,0.0086,5.0,0.3425,0.0465,98.8442,0.0,147.621,144.791,48.443,47.516,100.0,31.3139,33.3532,33.3609,26.2649,26.271
SKQ202106S,GAK12,B,2021-05-05T00:37:22,-147.933,58.2458,2186,66,76.09,12,4.9293,4.9237,3.1451,3.1449,0.2488,1.9594,2.4081,1.9138,4.6238,0.1397,5.0,0.636,0.0662,98.3585,0.0415,271.326,263.666,86.63,84.175,100.0,22.6327,32.7138,32.717,25.8708,25.874
SKQ202106S,GAK12,B,2021-05-05T00:39:29,-147.933,58.2458,2186,66,50.39,13,5.2083,5.2093,3.1501,3.1507,0.374,1.5626,2.7763,2.1972,4.4335,0.772,5.0,2.6609,0.2343,94.3099,0.581,318.114,311.515,102.09,99.978,100.0,17.6665,32.512,32.5175,25.6799,25.6842
SKQ202106S,GAK12,B,2021-05-05T00:41:30,-147.933,58.2458,2186,66,40.16,14,5.231,5.232,3.1498,3.1504,0.4296,1.517,2.7907,2.2023,4.3867,1.3703,5.0,3.5603,0.2768,93.3136,2.67,320.121,311.874,102.773,100.132,100.0,17.0961,32.491,32.4966,25.6607,25.6651
SKQ202106S,GAK12,B,2021-05-05T00:43:18,-147.933,58.2458,2186,66,29.85,15,5.3666,5.3675,3.1602,3.1608,0.4911,1.4672,2.8206,2.2239,4.313,1.9465,5.0,4.5552,0.3446,91.7463,10.4,322.26,314.462,103.786,101.281,100.0,16.473,32.4832,32.4888,25.6392,25.6435
SKQ202106S,GAK12,B,2021-05-05T00:45:03,-147.933,58.2458,2186,66,20.11,16,5.4716,5.4715,3.1687,3.1692,0.58,1.3145,2.8528,2.246,4.2707,2.5511,5.0,5.9948,0.3841,90.845,42.2,324.81,317.193,104.867,102.411,100.0,14.5625,32.483,32.4886,25.6269,25.6314
SKQ202106S,GAK12,B,2021-05-05T00:46:46,-147.933,58.2458,2186,66,10.19,17,5.6355,5.6335,3.1785,3.1787,0.7,1.2525,2.9333,2.3114,4.0958,3.2912,5.0,7.935,0.5517,87.1234,233.0,334.529,327.139,108.387,105.992,100.0,13.7862,32.4401,32.4449,25.5739,25.5779
SKQ202106S,GAK12,B,2021-05-05T00:48:42,-147.933,58.2458,2186,66,2.13,18,5.7891,5.7888,3.1911,3.1916,0.3396,1.2365,2.9454,2.3245,4.0581,3.9798,5.0,2.1046,0.5884,86.3222,1160.0,334.84,328.041,108.878,106.672,100.0,13.586,32.4384,32.4452,25.5543,25.5597
SKQ202106S,GAK12,B,2021-05-05T00:48:49,-147.933,58.2458,2186,66,2.54,19,5.7654,5.7668,3.1892,3.1899,0.3374,1.2304,2.9481,2.3241,4.0674,3.9365,5.0,2.0691,0.5793,86.519,1060.0,335.659,328.205,109.085,106.671,100.0,13.5096,32.4396,32.4462,25.5581,25.5631
SKQ202106S,GAK13,B,2021-05-05T03:10:48,-147.7938,58.0992,2063,67,1519.62,1,2.3323,2.3361,3.133,3.1338,0.2221,4.0334,0.6382,0.625,4.686,0.0149,5.0,0.2042,0.0128,99.6808,0.0012,26.789,25.71,8.138,7.812,100.0,48.5899,34.4973,34.5029,27.542,27.5462
SKQ202106S,GAK13,B,2021-05-05T03:22:01,-147.7938,58.0992,2063,67,1011.81,2,2.9668,2.9684,3.1558,3.1565,0.2242,4.0581,0.5831,0.5853,4.6906,0.0085,5.0,0.2381,0.0088,99.7794,0.0,15.466,15.009,4.768,4.627,100.0,48.9003,34.362,34.3681,27.3788,27.3835
SKQ202106S,GAK13,B,2021-05-05T03:25:30,-147.7938,58.0992,2063,67,940.05,3,3.1035,3.105,3.1624,3.163,0.2214,4.0167,0.5788,0.5816,4.684,0.0141,5.0,0.1925,0.0144,99.64,0.0011,14.579,13.882,4.509,4.293,100.0,48.3822,34.334,34.3401,27.3439,27.3487
SKQ202106S,GAK13,B,2021-05-05T03:30:58,-147.7938,58.0992,2063,67,757.95,4,3.4404,3.4429,3.1777,3.1784,0.2235,4.0234,0.5845,0.5861,4.6858,0.0097,5.0,0.2268,0.0129,99.6771,0.0002,15.12,14.419,4.712,4.494,100.0,48.4661,34.2591,34.2649,27.2525,27.2569
SKQ202106S,GAK13,B,2021-05-05T03:37:58,-147.7938,58.0992,2063,67,504.49,5,3.958,3.9591,3.1992,3.1998,0.2243,3.932,0.6372,0.6247,4.6797,0.0187,5.0,0.2401,0.0181,99.5472,0.0021,22.35,21.629,7.045,6.818,100.0,47.3216,34.1072,34.1134,27.0803,27.085
SKQ202106S,GAK13,B,2021-05-05T03:44:02,-147.7938,58.0992,2063,67,253.29,6,3.7785,3.7798,3.1477,3.1483,0.2252,3.8639,0.8715,0.7954,4.6818,0.0105,5.0,0.2534,0.0163,99.5928,0.0002,56.303,54.471,17.631,17.059,100.0,46.4692,33.8134,33.8191,26.8645,26.8689
SKQ202106S,GAK13,B,2021-05-05T03:46:50,-147.7938,58.0992,2063,67,202.39,7,3.7527,3.7559,3.1342,3.135,0.2257,3.6117,1.0831,0.9521,4.6778,0.0166,5.0,0.2614,0.0197,99.508,0.0016,87.066,85.069,27.226,26.605,100.0,43.3122,33.7057,33.7123,26.7813,26.7862
SKQ202106S,GAK13,B,2021-05-05T03:49:14,-147.7938,58.0992,2063,67,176.98,8,4.2419,4.2453,3.175,3.1761,0.2239,3.4786,1.1896,1.0252,4.6714,0.0085,5.0,0.2336,0.0253,99.3707,0.0,100.63,97.135,31.84,30.739,100.0,41.6474,33.7,33.7095,26.7271,26.7344
SKQ202106S,GAK13,B,2021-05-05T03:51:35,-147.7938,58.0992,2063,67,151.17,9,5.5046,5.5064,3.2918,3.2927,0.2241,3.2236,1.2221,1.0527,4.6609,0.0085,5.0,0.2356,0.0342,99.148,0.0,102.001,99.269,33.278,32.39,100.0,38.4554,33.7847,33.7921,26.653,26.6586
SKQ202106S,GAK13,B,2021-05-05T03:53:37,-147.7938,58.0992,2063,67,126.04,10,5.5819,5.5835,3.2856,3.2863,0.2249,3.1184,1.3651,1.1585,4.6646,0.0085,5.0,0.2498,0.0311,99.2264,0.0,120.925,118.079,39.483,38.557,100.0,37.1381,33.6494,33.6558,26.5366,26.5415
SKQ202106S,GAK13,B,2021-05-05T03:55:56,-147.7938,58.0992,2063,67,100.49,11,5.5954,5.5916,3.2558,3.2556,0.2284,2.6665,1.7098,1.4033,4.6625,0.0117,5.0,0.3058,0.0328,99.1824,0.0006,168.625,162.896,54.937,53.066,100.0,31.483,33.3106,33.3113,26.267,26.268
SKQ202106S,GAK13,B,2021-05-05T03:58:36,-147.7938,58.0992,2063,67,75.52,12,4.3657,4.3668,3.0856,3.0862,0.2354,1.8045,2.6428,2.0947,4.6515,0.1015,5.0,0.4187,0.0423,98.9486,0.0277,306.937,300.218,96.59,94.482,100.0,20.6941,32.5794,32.5855,25.8242,25.8289
SKQ202106S,GAK13,B,2021-05-05T04:01:06,-147.7938,58.0992,2063,67,49.85,13,4.6795,4.6826,3.1106,3.1114,0.2491,1.789,2.6356,2.0861,4.6199,0.5068,5.0,0.64,0.0695,98.2763,0.26,302.997,295.436,96.067,93.681,100.0,20.5008,32.5745,32.5802,25.7875,25.7916
SKQ202106S,GAK13,B,2021-05-05T04:03:06,-147.7938,58.0992,2063,67,40.19,14,4.8905,4.8908,3.1225,3.1231,0.3165,1.652,2.6604,2.1094,4.5355,0.7261,5.0,1.7317,0.1434,96.4794,0.511,305.283,298.483,97.234,95.073,100.0,18.7861,32.5104,32.5162,25.7139,25.7184
SKQ202106S,GAK13,B,2021-05-05T04:05:14,-147.7938,58.0992,2063,67,30.16,15,5.1886,5.1895,3.1436,3.1442,0.5581,1.4628,2.7994,2.2072,4.301,1.1298,5.0,5.6392,0.3558,91.4907,1.48,320.681,312.549,102.831,100.23,100.0,16.4184,32.467,32.4727,25.6465,25.6509
SKQ202106S,GAK13,B,2021-05-05T04:05:20,-147.7938,58.0992,2063,67,30.61,16,5.1973,5.2003,3.1446,3.1453,0.518,1.4596,2.7889,2.205,4.2852,1.1211,5.0,4.991,0.3707,91.1546,1.45,319.281,312.186,102.405,100.141,100.0,16.3785,32.4689,32.475,25.647,25.6515
SKQ202106S,GAK13,B,2021-05-05T04:05:26,-147.7938,58.0992,2063,67,30.29,17,5.194,5.1925,3.1441,3.1445,0.6198,1.4615,2.7924,2.2049,4.2668,1.1469,5.0,6.6382,0.3878,90.7617,1.55,319.858,312.127,102.581,100.101,100.0,16.4022,32.4674,32.4726,25.6462,25.6505
SKQ202106S,GAK13,B,2021-05-05T04:07:33,-147.7938,58.0992,2063,67,20.63,18,5.6506,5.6538,3.1821,3.1829,0.6497,1.2845,2.9088,2.2901,4.1284,1.6851,5.0,7.1215,0.5198,87.818,5.64,331.488,323.711,107.457,104.948,100.0,14.1867,32.461,32.467,25.5886,25.593
SKQ202106S,GAK13,B,2021-05-05T04:10:15,-147.7938,58.0992,2063,67,9.97,19,5.708,5.7113,3.1868,3.1876,0.7395,1.2879,2.9175,2.2983,4.1281,2.4573,5.0,8.574,0.52,87.8106,34.0,331.444,324.271,107.59,105.274,100.0,14.2291,32.4644,32.4702,25.5845,25.5887
SKQ202106S,GAK13,B,2021-05-05T04:12:38,-147.7938,58.0992,2063,67,2.37,20,5.7019,5.7017,3.1859,3.1864,0.6386,1.3169,2.9183,2.3009,4.099,3.0812,5.0,6.9417,0.5483,87.1923,144.0,331.658,324.384,107.643,105.287,100.0,14.5924,32.4635,32.4695,25.5845,25.5893
SKQ202106S,GAK13,B,2021-05-05T04:12:44,-147.7938,58.0992,2063,67,2.06,21,5.6949,5.695,3.1852,3.1858,0.7004,1.2945,2.9188,2.3005,4.1113,3.1643,5.0,7.9419,0.5364,87.4527,174.0,331.245,324.424,107.491,105.283,100.0,14.312,32.4631,32.4691,25.585,25.5898
SKQ202106S,GAK14,B,2021-05-05T06:17:28,-147.656,57.945,3016,68,1521.21,1,2.3178,2.3196,3.132,3.1327,0.2238,3.9925,0.6386,0.6251,4.6887,0.0086,5.0,0.2308,0.0104,99.7392,0.0,26.866,25.661,8.159,7.794,100.0,48.0785,34.5,34.5064,27.5454,27.5503
SKQ202106S,GAK14,B,2021-05-05T06:29:03,-147.656,57.945,3016,68,1012.42,2,3.0161,3.017,3.1599,3.1605,0.2236,4.0181,0.5762,0.5795,4.6883,0.0085,5.0,0.2288,0.0108,99.7307,0.0,14.368,13.591,4.435,4.195,100.0,48.3988,34.3586,34.3652,27.3716,27.3767
SKQ202106S,GAK14,B,2021-05-05T06:32:11,-147.656,57.945,3016,68,940.58,3,3.1541,3.1561,3.1669,3.1676,0.2238,3.9874,0.5738,0.5778,4.6895,0.0085,5.0,0.232,0.0097,99.7567,0.0,13.784,12.993,4.268,4.024,100.0,48.0145,34.3346,34.3408,27.3397,27.3445
SKQ202106S,GAK14,B,2021-05-05T06:37:03,-147.656,57.945,3016,68,759.45,4,3.4433,3.4442,3.1776,3.1782,0.2244,3.9894,0.5863,0.5871,4.6886,0.0085,5.0,0.2413,0.0105,99.737,0.0,15.403,14.578,4.8,4.543,100.0,48.0404,34.2536,34.26,27.2478,27.2528
SKQ202106S,GAK14,B,2021-05-05T06:43:16,-147.656,57.945,3016,68,506.74,5,3.8652,3.8656,3.1906,3.1912,0.2254,3.8724,0.6315,0.6206,4.6864,0.0085,5.0,0.2566,0.0124,99.6909,0.0,21.559,20.816,6.78,6.547,100.0,46.5756,34.1006,34.1066,27.0844,27.0891
SKQ202106S,GAK14,B,2021-05-05T06:50:11,-147.656,57.945,3016,68,253.14,6,4.2375,4.2382,3.1912,3.1918,0.2251,3.7375,0.8959,0.8135,4.6766,0.0085,5.0,0.2518,0.0208,99.482,0.0,59.025,57.383,18.696,18.177,100.0,44.8874,33.8551,33.8614,26.8509,26.8558
SKQ202106S,GAK14,B,2021-05-05T06:53:01,-147.656,57.945,3016,68,202.49,7,3.7034,3.7042,3.1307,3.1313,0.2236,3.6657,1.0547,0.9291,4.6809,0.0085,5.0,0.2276,0.0171,99.5737,0.0,82.821,80.463,25.869,25.134,100.0,43.988,33.7152,33.7215,26.7937,26.7987
SKQ202106S,GAK14,B,2021-05-05T06:56:59,-147.656,57.945,3016,68,175.84,8,3.734,3.7335,3.1256,3.1261,0.224,3.506,1.195,1.0322,4.6764,0.0085,5.0,0.2352,0.021,99.4778,0.0,102.994,100.084,32.175,31.267,100.0,41.9902,33.6366,33.6438,26.7281,26.7339
SKQ202106S,GAK14,B,2021-05-05T06:59:28,-147.656,57.945,3016,68,151.76,9,4.5452,4.5538,3.192,3.1933,0.225,3.2473,1.3687,1.1564,4.6614,0.0085,5.0,0.2506,0.0338,99.1591,0.0,125.36,121.183,39.925,38.605,100.0,38.7523,33.6029,33.6097,26.6179,26.6224
SKQ202106S,GAK14,B,2021-05-05T07:01:39,-147.656,57.945,3016,68,126.54,10,5.1576,5.1343,3.2229,3.2216,0.2271,2.8471,1.6518,1.3651,4.6615,0.0089,5.0,0.2844,0.0337,99.1607,0.0,162.493,158.149,52.414,50.988,100.0,33.7428,33.3568,33.3651,26.3547,26.364
SKQ202106S,GAK14,B,2021-05-05T07:03:40,-147.656,57.945,3016,68,101.91,11,5.3315,5.3376,3.1969,3.1982,0.2305,2.1997,2.157,1.7354,4.6438,0.0085,5.0,0.3405,0.0489,98.7837,0.0,232.805,227.17,75.147,73.343,100.0,25.6407,32.9,32.9083,25.973,25.9789
SKQ202106S,GAK14,B,2021-05-05T07:06:14,-147.656,57.945,3016,68,76.35,12,4.8817,4.8904,3.126,3.1274,0.2446,1.7522,2.5614,2.032,4.6312,0.0085,5.0,0.5674,0.0598,98.516,0.0,291.438,283.892,92.826,90.447,100.0,20.0398,32.5405,32.5488,25.7387,25.7443
SKQ202106S,GAK14,B,2021-05-05T07:08:46,-147.656,57.945,3016,68,50.46,13,5.2154,5.2185,3.1494,3.1501,0.3385,1.5646,2.7697,2.1867,4.4778,0.0086,5.0,2.0868,0.1946,95.2515,0.0,316.617,309.526,101.615,99.35,100.0,17.6927,32.4963,32.5018,25.6667,25.6707
SKQ202106S,GAK14,B,2021-05-05T07:10:46,-147.656,57.945,3016,68,41.5,14,5.2624,5.2748,3.1501,3.1516,0.388,1.4778,2.7917,2.2031,4.4373,0.0101,5.0,2.8878,0.231,94.3888,0.0003,318.93,311.519,102.446,100.098,100.0,16.6058,32.4635,32.4683,25.6355,25.6378
SKQ202106S,GAK14,B,2021-05-05T07:12:44,-147.656,57.945,3016,68,30.52,15,5.764,5.7672,3.1914,3.1922,0.5763,1.2421,2.8961,2.2813,4.221,0.0097,5.0,5.9343,0.4311,89.7882,0.0,328.548,321.586,106.78,104.53,100.0,13.6559,32.4523,32.4579,25.5683,25.5723
SKQ202106S,GAK14,B,2021-05-05T07:14:47,-147.656,57.945,3016,68,19.6,16,5.8344,5.8351,3.1922,3.1929,0.5878,1.1349,2.9155,2.2989,4.124,0.0098,5.0,6.1205,0.5239,87.7241,0.0,331.141,324.035,107.759,105.453,100.0,12.3136,32.3994,32.4059,25.5181,25.5231
SKQ202106S,GAK14,B,2021-05-05T07:16:54,-147.656,57.945,3016,68,10.04,17,6.0157,6.018,3.2063,3.2071,0.6105,1.0934,2.972,2.3378,4.126,0.0113,5.0,6.4878,0.5219,87.7665,0.0003,337.124,328.825,110.162,107.462,100.0,11.7946,32.3882,32.3948,25.4874,25.4922
SKQ202106S,GAK14,B,2021-05-05T07:19:23,-147.656,57.945,3016,68,2.38,18,6.018,6.0194,3.2063,3.2069,0.6312,1.062,2.9671,2.3407,4.1353,0.6311,5.0,6.8224,0.513,87.9633,0.407,335.718,329.156,109.71,107.574,100.0,11.4023,32.3894,32.3953,25.488,25.4925
SKQ202106S,GAK14,B,2021-05-05T07:19:31,-147.656,57.945,3016,68,2.41,19,6.019,6.0202,3.2063,3.207,0.5992,1.1082,2.9663,2.3408,4.1435,0.7161,5.0,6.3044,0.505,88.1398,0.506,335.474,329.185,109.632,107.585,100.0,11.9799,32.3889,32.3952,25.4875,25.4923
SKQ202106S,GAK15,B,2021-05-05T17:20:07,-147.5023,57.7927,4462,69,75.66,1,4.6098,4.6109,3.103,3.1036,0.2569,1.6698,2.6412,2.0885,4.6106,0.2926,5.0,0.767,0.0776,98.0774,0.111,304.991,297.13,96.515,94.033,100.0,19.0085,32.5419,32.5475,25.769,25.7733
SKQ202106S,GAK15,B,2021-05-05T17:22:35,-147.5023,57.7927,4462,69,50.47,2,5.3859,5.3866,3.1674,3.168,0.5138,1.5848,2.7965,2.2043,4.3759,1.1476,5.0,4.9224,0.2867,93.0829,1.55,319.638,311.293,103.03,100.346,100.0,17.9447,32.5366,32.5427,25.6792,25.6839
SKQ202106S,GAK15,B,2021-05-05T17:24:34,-147.5023,57.7927,4462,69,40.49,3,5.4428,5.4438,3.172,3.1727,0.487,1.5256,2.8108,2.2132,4.3578,1.6097,5.0,4.4895,0.3034,92.6985,4.72,320.526,312.028,103.456,100.72,100.0,17.2031,32.5386,32.5449,25.6742,25.6791
SKQ202106S,GAK15,B,2021-05-05T17:26:29,-147.5023,57.7927,4462,69,31.05,4,5.5141,5.5154,3.178,3.1786,0.4365,1.5551,2.8094,2.2122,4.3684,2.0169,5.0,3.6727,0.2935,92.9249,12.3,319.25,310.79,103.22,100.492,100.0,17.5736,32.542,32.5478,25.6687,25.673
SKQ202106S,GAK15,B,2021-05-05T17:26:42,-147.5023,57.7927,4462,69,30.19,5,5.5262,5.5273,3.1789,3.1796,0.4352,1.5711,2.8058,2.2124,4.3807,2.0539,5.0,3.6522,0.2823,93.1853,13.4,318.548,310.792,103.022,100.521,100.0,17.7741,32.5413,32.5475,25.6666,25.6714
SKQ202106S,GAK15,B,2021-05-05T17:28:36,-147.5023,57.7927,4462,69,20.46,6,5.5309,5.5318,3.179,3.1796,0.367,1.627,2.8073,2.2123,4.422,2.4632,5.0,2.5484,0.2448,94.0638,34.5,318.086,310.248,102.884,100.356,100.0,18.473,32.5418,32.5483,25.6665,25.6715
SKQ202106S,GAK15,B,2021-05-05T17:28:44,-147.5023,57.7927,4462,69,20.41,7,5.5298,5.5317,3.1789,3.1796,0.4004,1.5152,2.8049,2.2131,4.4222,2.4716,5.0,3.0878,0.2446,94.0691,35.1,317.778,310.419,102.782,100.411,100.0,17.0736,32.5421,32.5481,25.6668,25.6714
SKQ202106S,GAK15,B,2021-05-05T17:30:34,-147.5023,57.7927,4462,69,15.52,8,5.5317,5.5326,3.1786,3.1792,0.3822,1.6385,2.8087,2.2155,4.3956,2.6987,5.0,2.7935,0.2687,93.5034,59.3,318.01,310.633,102.86,100.48,100.0,18.6174,32.539,32.5453,25.6642,25.6691
SKQ202106S,GAK15,B,2021-05-05T17:32:26,-147.5023,57.7927,4462,69,8.27,9,5.5519,5.5519,3.1791,3.1797,0.3701,1.5631,2.8202,2.2251,4.3782,3.0729,5.0,2.5988,0.2846,93.1328,141.0,319.008,311.979,103.223,100.954,100.0,17.6731,32.5286,32.5355,25.6537,25.6591
SKQ202106S,GAK15,B,2021-05-05T17:32:37,-147.5023,57.7927,4462,69,8.63,10,5.5536,5.5549,3.1791,3.1798,0.366,1.5586,2.8239,2.2244,4.3591,3.0314,5.0,2.5319,0.3022,92.7251,128.0,319.325,311.806,103.329,100.904,100.0,17.6175,32.5276,32.5338,25.6527,25.6574
SKQ202106S,GAK15,B,2021-05-05T17:34:15,-147.5023,57.7927,4462,69,5.08,11,5.5613,5.5621,3.1793,3.1799,0.3294,1.5854,2.8291,2.2293,4.3491,3.2332,5.0,1.9405,0.3113,92.5135,204.0,320.186,312.446,103.624,101.126,100.0,17.9525,32.524,32.5303,25.6489,25.6538
SKQ202106S,GAK15,B,2021-05-05T17:36:34,-147.5023,57.7927,4462,69,3.05,12,5.5723,5.5752,3.1797,3.1804,0.3,1.5432,2.8301,2.2338,4.3404,3.4443,5.0,1.4648,0.3193,92.329,332.0,320.715,313.201,103.818,101.396,100.0,17.4239,32.5184,32.5237,25.6432,25.6471
SKQ202106S,GAK15,B,2021-05-05T17:36:41,-147.5023,57.7927,4462,69,2.24,13,5.5688,5.5693,3.1795,3.1801,0.3071,1.4954,2.8367,2.2339,4.3366,3.5192,5.0,1.5793,0.3227,92.2484,396.0,320.723,313.156,103.813,101.37,100.0,16.8257,32.5204,32.527,25.6452,25.6503
SKQ202106S,GAK15,B,2021-05-05T23:15:18,-147.5002,57.7925,4504,70,1519.61,1,2.3309,2.3321,3.1329,3.1335,0.2199,4.0213,0.6347,0.6223,4.6881,0.0104,5.0,0.1683,0.0109,99.7275,0.0004,26.146,25.093,7.943,7.623,100.0,48.4393,34.497,34.5037,27.5419,27.5472
SKQ202106S,GAK15,B,2021-05-05T23:28:59,-147.5002,57.7925,4504,70,1012.47,2,2.9873,2.9885,3.1577,3.1583,0.2211,4.0359,0.5777,0.5808,4.6886,0.0147,5.0,0.1885,0.0105,99.7376,0.0012,14.597,13.836,4.502,4.268,100.0,48.6221,34.3626,34.3691,27.3774,27.3824
SKQ202106S,GAK15,B,2021-05-05T23:31:52,-147.5002,57.7925,4504,70,940.95,3,3.1109,3.1116,3.1634,3.164,0.2224,4.0778,0.5763,0.5796,4.6882,0.016,5.0,0.2086,0.0108,99.7301,0.0016,14.204,13.386,4.394,4.141,100.0,49.1457,34.3381,34.3448,27.3465,27.3518
SKQ202106S,GAK15,B,2021-05-05T23:36:49,-147.5002,57.7925,4504,70,758.82,4,3.4466,3.4477,3.1784,3.179,0.2212,4.0033,0.5835,0.5851,4.6875,0.01,5.0,0.1889,0.0114,99.7148,0.0001,14.908,14.154,4.646,4.412,100.0,48.2141,34.2597,34.266,27.2524,27.2572
SKQ202106S,GAK15,B,2021-05-05T23:43:18,-147.5002,57.7925,4504,70,505.09,5,3.8743,3.8753,3.1909,3.1916,0.2236,3.9774,0.6385,0.6252,4.684,0.0109,5.0,0.2276,0.0145,99.639,0.0005,22.637,21.741,7.121,6.839,100.0,47.8904,34.0956,34.1019,27.0795,27.0844
SKQ202106S,GAK15,B,2021-05-05T23:50:11,-147.5002,57.7925,4504,70,252.28,6,4.5619,4.5604,3.2212,3.2216,0.2227,3.6714,0.9263,0.8346,4.6729,0.0211,5.0,0.2143,0.024,99.4024,0.0026,63.056,60.951,20.131,19.459,100.0,44.06,33.8746,33.8808,26.8317,26.8369
SKQ202106S,GAK15,B,2021-05-05T23:52:50,-147.5002,57.7925,4504,70,202.08,7,5.0956,5.1012,3.2601,3.2611,0.2229,3.4119,1.122,0.9791,4.6675,0.0093,5.0,0.2175,0.0285,99.2895,0.0001,89.112,86.836,28.799,28.069,100.0,40.8122,33.8079,33.8141,26.7192,26.7235
SKQ202106S,GAK15,B,2021-05-05T23:53:06,-147.5002,57.7925,4504,70,202.7,8,5.0971,5.0981,3.2602,3.2609,0.2246,3.3875,1.1223,0.979,4.6687,0.0086,5.0,0.2441,0.0275,99.3144,0.0,89.273,86.824,28.852,28.063,100.0,40.5072,33.8078,33.8141,26.719,26.7239
SKQ202106S,GAK15,B,2021-05-05T23:58:39,-147.5002,57.7925,4504,70,176.62,9,5.7115,5.7124,3.3151,3.3156,0.2254,3.2227,1.1836,1.023,4.6585,0.0085,5.0,0.2578,0.0363,99.0976,0.0,96.154,93.234,31.533,30.577,100.0,38.4448,33.8278,33.8334,26.662,26.6664
SKQ202106S,GAK15,B,2021-05-06T00:01:02,-147.5002,57.7925,4504,70,151.6,10,5.457,5.4579,3.2803,3.2807,0.2236,3.1737,1.3076,1.1141,4.6654,0.0089,5.0,0.2284,0.0303,99.245,0.0,113.893,110.688,37.093,36.051,100.0,37.8311,33.7007,33.7044,26.5921,26.595
SKQ202106S,GAK15,B,2021-05-06T00:01:08,-147.5002,57.7925,4504,70,151.74,11,5.4768,5.4779,3.2826,3.2829,0.2243,3.1612,1.3027,1.1104,4.6654,0.0102,5.0,0.2393,0.0304,99.2434,0.0003,112.556,109.173,36.676,35.575,100.0,37.6745,33.7066,33.7091,26.5944,26.5963
SKQ202106S,GAK15,B,2021-05-06T00:03:09,-147.5002,57.7925,4504,70,125.97,12,5.9942,5.996,3.3141,3.3148,0.2251,2.9402,1.4367,1.2094,4.6468,0.0085,5.0,0.253,0.0464,98.8479,0.0,129.45,125.644,42.648,41.398,100.0,34.9092,33.5608,33.567,26.4162,26.4208
SKQ202106S,GAK15,B,2021-05-06T00:05:23,-147.5002,57.7925,4504,70,100.78,13,5.6434,5.6453,3.2292,3.23,0.2302,2.2986,2.0426,1.6531,4.6302,0.0087,5.0,0.3356,0.0607,98.4937,0.0,214.996,209.317,69.942,68.101,100.0,26.8785,32.9618,32.9689,25.9854,25.9908
SKQ202106S,GAK15,B,2021-05-06T00:05:30,-147.5002,57.7925,4504,70,101.01,14,5.6462,5.6469,3.2295,3.2301,0.2282,2.2768,2.0441,1.6531,4.6282,0.0088,5.0,0.3022,0.0624,98.4513,0.0,214.49,208.841,69.782,67.948,100.0,26.6056,32.9621,32.9683,25.9854,25.9902
SKQ202106S,GAK15,B,2021-05-06T00:07:58,-147.5002,57.7925,4504,70,75.23,15,4.8349,4.8437,3.1197,3.1209,0.2329,1.767,2.5916,2.0587,4.6356,0.0088,5.0,0.3792,0.056,98.6103,0.0,297.31,290.261,94.572,92.353,100.0,20.2251,32.5147,32.5202,25.7234,25.7267
SKQ202106S,GAK15,B,2021-05-06T00:10:16,-147.5002,57.7925,4504,70,50.17,16,5.3134,5.3138,3.151,3.1516,0.2306,1.6699,2.6012,2.0618,4.6358,0.0765,5.0,0.3413,0.0558,98.614,0.0194,293.059,285.899,94.219,91.922,100.0,19.0107,32.4198,32.426,25.5951,25.5999
