Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX201904,KOD10,B,2019-05-06T21:39:10,-149.7008,57.2095,2503,62,125.55,7,7.1422,7.1415,3.404,3.404,1.3503,1.4951,0.0342,3.5889,4.6446,1.0743,4.932,0.0061,0.0031,0.0616,98.4717,124.775,126.333,0.0,98.64,28.5282,1.0743,33.4321,33.4326,26.1644,26.1648
TGX201904,KOD10,B,2019-05-06T21:40:21,-149.7008,57.2095,2503,62,100.78,8,7.0928,7.0918,3.3711,3.3709,1.5774,1.7597,0.0366,3.3179,4.6422,1.1442,4.9325,0.0096,0.0091,0.0637,98.4209,158.533,160.092,0.0005,98.65,26.3304,1.1443,33.1324,33.1315,25.9352,25.9346
TGX201904,KOD10,B,2019-05-06T21:41:20,-149.7008,57.2095,2503,62,75.55,9,6.1297,6.1305,3.2281,3.2281,2.3432,2.6596,0.053,2.3351,4.6163,1.0743,4.933,0.3792,0.05,0.0861,97.8713,278.245,281.097,0.124,98.66,18.3601,1.0744,32.4905,32.4901,25.5541,25.5537
TGX201904,KOD10,B,2019-05-06T21:42:18,-149.7008,57.2095,2503,62,50.48,10,6.446,6.4456,3.2486,3.2486,2.4682,2.808,0.0497,1.9958,4.6352,1.0761,4.9332,1.0148,0.0417,0.0697,98.274,293.735,297.127,0.844,98.67,15.6078,1.0761,32.429,32.4292,25.466,25.4663
TGX201904,KOD10,B,2019-05-06T21:42:55,-149.7008,57.2095,2503,62,41.73,11,6.4581,6.458,3.249,3.249,2.4769,2.8187,0.0495,2.0078,4.6276,1.0767,4.9332,1.2166,0.0412,0.0763,98.1113,294.302,298.061,1.4,98.67,15.7053,1.0767,32.4265,32.4266,25.4625,25.4626
TGX201904,KOD10,B,2019-05-06T21:43:42,-149.7008,57.2095,2503,62,30.96,12,6.5003,6.498,3.2517,3.2516,2.513,2.8573,0.0569,1.9075,4.5988,1.074,4.9332,1.5485,0.0598,0.1013,97.5004,299.455,302.686,3.11,98.67,14.8916,1.074,32.4214,32.4221,25.4531,25.454
TGX201904,KOD10,B,2019-05-06T21:44:36,-149.7008,57.2095,2503,62,19.99,13,6.9186,6.8934,3.2827,3.2809,2.6935,3.0668,0.3721,1.5793,4.1685,1.0755,4.933,2.0407,0.8477,0.4942,88.3772,322.224,325.451,9.85,98.66,12.2305,1.0755,32.371,32.3758,25.3591,25.3662
TGX201904,KOD10,B,2019-05-06T21:45:19,-149.7008,57.2095,2503,62,9.25,14,7.121,7.12,3.2986,3.2985,2.7732,3.1667,0.4472,1.4131,3.8439,1.3399,4.9325,2.9919,1.0354,0.8187,81.4919,331.865,336.48,88.7,98.65,10.8818,1.3399,32.3591,32.3592,25.3227,25.323
TGX201904,KOD10,B,2019-05-06T21:45:58,-149.7008,57.2095,2503,62,2.13,15,7.1386,7.1386,3.2998,3.2998,2.7778,3.1707,0.1307,1.2763,3.8217,1.4079,3.5928,4.0684,0.2443,0.8418,81.0221,331.668,336.273,1120.0,71.86,9.7728,1.4079,32.3593,32.359,25.3206,25.3203
TGX201904,KOD9,B,2019-05-06T23:15:38,-149.9175,57.3207,1310,63,1012.56,1,3.2951,3.2944,3.1797,3.1796,0.5764,0.5894,0.0336,4.1273,4.6716,1.0751,4.9283,0.0061,0.0014,0.0384,99.045,13.175,13.453,0.0,98.56,32.8943,1.0751,34.304,34.3037,27.3021,27.302
TGX201904,KOD9,B,2019-05-06T23:22:42,-149.9175,57.3207,1310,63,755.05,2,3.6371,3.6382,3.1915,3.1915,0.5886,0.6032,0.034,4.1326,4.6663,1.0754,4.9297,0.0068,0.0024,0.0429,98.9329,14.876,15.033,0.0001,98.59,32.9373,1.0754,34.2189,34.2183,27.2013,27.2008
TGX201904,KOD9,B,2019-05-06T23:28:05,-149.9175,57.3207,1310,63,500.12,3,4.0146,4.0152,3.1962,3.1962,0.6752,0.7043,0.0334,4.1327,4.6729,1.0755,4.9309,0.0072,0.0008,0.0373,99.073,28.854,29.159,0.0001,98.62,32.9379,1.0755,34.0149,34.0145,27.001,27.0006
TGX201904,KOD9,B,2019-05-06T23:32:47,-149.9175,57.3207,1310,63,252.54,4,5.7368,5.7367,3.3228,3.3228,1.1147,1.2202,0.0333,4.1339,4.6508,1.0746,4.933,0.0073,0.0007,0.0562,98.6032,94.563,95.864,0.0001,98.66,32.9482,1.0746,33.8521,33.852,26.6782,26.6781
TGX201904,KOD9,B,2019-05-06T23:34:33,-149.9175,57.3207,1310,63,203.03,5,6.099,6.0957,3.3477,3.3474,1.1872,1.3051,0.0342,3.9715,4.6367,1.0767,4.9331,0.0061,0.0029,0.0684,98.3057,104.275,105.687,0.0,98.66,31.6306,1.0767,33.7951,33.7948,26.5881,26.5883
TGX201904,KOD9,B,2019-05-06T23:36:30,-149.9175,57.3207,1310,63,151.68,6,6.6421,6.6393,3.3697,3.3699,1.3601,1.5055,0.0342,3.64,4.6319,1.0757,4.9331,0.0232,0.003,0.0725,98.2032,128.417,129.801,0.0031,98.66,28.9426,1.0757,33.53,33.5339,26.3088,26.3123
TGX201904,KOD9,B,2019-05-06T23:37:34,-149.9175,57.3207,1310,63,127.11,7,6.7718,6.7726,3.3619,3.3618,1.495,1.6662,0.0342,3.4721,4.6333,1.0748,4.9331,0.1226,0.003,0.0713,98.2322,147.401,149.13,0.0275,98.67,27.5806,1.0748,33.3295,33.3273,26.1335,26.1317
TGX201904,KOD9,B,2019-05-06T23:38:42,-149.9175,57.3207,1310,63,100.89,8,6.656,6.6556,3.3182,3.3181,1.8003,2.022,0.0351,3.0389,4.6384,1.0756,4.9332,0.3584,0.0053,0.0669,98.3411,193.386,195.331,0.114,98.67,24.0671,1.0756,32.9718,32.9721,25.8669,25.8672
TGX201904,KOD9,B,2019-05-06T23:40:08,-149.9175,57.3207,1310,63,76.64,9,6.1673,6.1644,3.2406,3.2402,2.2259,2.5224,0.0382,2.4456,4.6562,1.074,4.9336,0.7991,0.0131,0.0516,98.7179,259.956,261.931,0.477,98.67,19.2557,1.074,32.5934,32.592,25.6307,25.63
TGX201904,KOD9,B,2019-05-06T23:41:08,-149.9175,57.3207,1310,63,52.82,10,6.3407,6.3448,3.2403,3.2406,2.4461,2.7803,0.0494,2.0762,4.6277,1.0756,4.9334,1.388,0.041,0.0762,98.1128,291.052,293.912,2.12,98.67,16.2594,1.0756,32.4358,32.4355,25.4847,25.4839
TGX201904,KOD9,B,2019-05-06T23:42:07,-149.9175,57.3207,1310,63,39.58,11,6.44,6.4402,3.2472,3.2472,2.4742,2.8152,0.0638,2.0164,4.5803,1.0769,4.9334,1.852,0.0771,0.1174,97.1078,294.145,297.794,6.34,98.67,15.775,1.0769,32.4243,32.4243,25.4631,25.463
TGX201904,KOD9,B,2019-05-06T23:42:53,-149.9175,57.3207,1310,63,31.61,12,6.6772,6.6784,3.2644,3.2645,2.5684,2.9231,0.1035,1.8576,4.4763,1.0744,4.9334,2.1582,0.1763,0.2092,94.9048,306.464,309.584,12.9,98.67,14.4869,1.0745,32.393,32.3928,25.408,25.4077
TGX201904,KOD9,B,2019-05-06T23:43:36,-149.9175,57.3207,1310,63,21.35,13,6.875,6.8756,3.2797,3.2798,2.618,2.9823,0.154,1.7709,4.352,1.1436,4.9334,2.6701,0.3026,0.322,92.267,311.303,314.937,42.3,98.67,13.7836,1.1436,32.379,32.379,25.3712,25.3711
TGX201904,KOD9,B,2019-05-06T23:44:46,-149.9175,57.3207,1310,63,9.76,14,6.9979,7.0094,3.2876,3.2886,2.5947,2.9509,0.0921,1.7648,4.2596,1.0769,4.9334,3.2794,0.1477,0.4077,90.3086,306.829,309.842,172.0,98.67,13.7349,1.0769,32.3553,32.3552,25.3362,25.3346
TGX201904,KOD9,B,2019-05-06T23:45:15,-149.9175,57.3207,1310,63,2.48,15,7.0992,7.0975,3.2961,3.2959,2.5956,2.956,0.0617,1.7894,4.3025,1.0755,3.8623,3.7304,0.0717,0.3677,91.2175,305.96,309.834,487.0,77.25,13.9344,1.0756,32.3559,32.3558,25.3232,25.3233
TGX201904,KOD8,B,2019-05-07T01:23:49,-150.1355,57.442,719,64,710.92,1,3.4866,3.4853,3.1793,3.1792,0.5872,0.603,0.0325,4.1332,4.6332,1.0741,1.2178,0.0091,-0.0011,0.0714,98.2312,14.473,14.944,0.0,24.36,32.9422,1.0741,34.2539,34.2541,27.2439,27.2442
TGX201904,KOD8,B,2019-05-07T01:27:51,-150.1355,57.442,719,64,504.43,2,4.0825,4.0825,3.2062,3.2062,0.6792,0.7097,0.0324,4.1333,4.6404,1.0766,4.9294,0.0061,-0.0015,0.0652,98.3829,29.296,29.597,0.0,98.59,32.9432,1.0766,34.0607,34.0604,27.0305,27.0303
TGX201904,KOD8,B,2019-05-07T01:32:48,-150.1355,57.442,719,64,250.69,3,5.107,5.1127,3.2677,3.2681,1.0527,1.1474,0.033,4.1341,4.6583,1.1432,4.9324,0.0061,0.0001,0.0497,98.7639,86.586,87.68,0.0,98.65,32.9494,1.1432,33.8587,33.8579,26.7581,26.7569
TGX201904,KOD8,B,2019-05-07T01:34:05,-150.1355,57.442,719,64,200.92,4,5.9306,5.9293,3.3315,3.3314,1.2397,1.3663,0.0347,4.0675,4.6525,1.0753,4.9332,0.0061,0.0043,0.0547,98.6412,112.754,113.967,0.0,98.67,32.4097,1.0753,33.7825,33.7829,26.5993,26.5997
TGX201904,KOD8,B,2019-05-07T01:35:21,-150.1355,57.442,719,64,150.93,5,6.4349,6.4474,3.3535,3.3533,1.3636,1.5148,0.0342,3.736,4.6262,1.0764,4.9332,0.0061,0.003,0.0775,98.0822,129.419,131.319,0.0,98.67,29.7207,1.0764,33.5533,33.5391,26.3542,26.3414
TGX201904,KOD8,B,2019-05-07T01:36:42,-150.1355,57.442,719,64,125.61,6,6.4662,6.4653,3.3271,3.3272,1.5871,1.7775,0.0343,3.3757,4.5586,1.0758,4.9332,0.0061,0.0032,0.1363,96.6496,163.042,165.764,0.0,98.67,26.7991,1.0759,33.2428,33.2439,26.1053,26.1063
TGX201904,KOD8,B,2019-05-07T01:37:39,-150.1355,57.442,719,64,101.87,7,6.6726,6.671,3.3203,3.3202,1.8157,2.0415,0.0342,2.9373,4.5738,1.0743,4.9335,0.0161,0.0031,0.1231,96.9699,195.518,198.014,0.0017,98.67,23.2433,1.0743,32.9794,32.9798,25.8708,25.8712
TGX201904,KOD8,B,2019-05-07T01:38:47,-150.1355,57.442,719,64,76.37,8,6.4644,6.4632,3.2677,3.2675,2.1851,2.4768,0.0355,2.4372,4.5852,1.076,4.9336,0.3459,0.0063,0.1131,97.2118,251.781,255.288,0.108,98.67,19.1876,1.076,32.6098,32.6093,25.6063,25.606
TGX201904,KOD8,B,2019-05-07T01:39:57,-150.1355,57.442,719,64,48.62,9,6.4035,6.4044,3.2442,3.2443,2.432,2.7655,0.0412,1.9099,4.6193,1.0745,4.9339,0.9888,0.0206,0.0834,97.9358,288.547,292.258,0.79,98.68,14.9112,1.0745,32.422,32.422,25.4659,25.4658
TGX201904,KOD8,B,2019-05-07T01:40:37,-150.1355,57.442,719,64,39.81,10,6.4322,6.4315,3.2452,3.2452,2.4568,2.7927,0.0454,1.9419,4.6113,1.076,4.9341,1.2288,0.0308,0.0904,97.7657,291.693,295.338,1.44,98.68,15.1707,1.076,32.4098,32.4101,25.4526,25.4529
TGX201904,KOD8,B,2019-05-07T01:41:33,-150.1355,57.442,719,64,30.02,11,6.475,6.4761,3.2467,3.2467,2.4665,2.8054,0.0537,1.9637,4.5836,1.0754,4.9341,1.5431,0.0519,0.1144,97.1801,292.013,296.006,3.07,98.68,15.3474,1.0754,32.3901,32.3895,25.4317,25.431
TGX201904,KOD8,B,2019-05-07T01:42:08,-150.1355,57.442,719,64,19.56,12,6.9723,6.9751,3.2802,3.2804,2.5853,2.9377,0.0947,1.7138,4.3429,1.1444,4.9334,2.0169,0.1542,0.3303,92.0756,305.909,308.396,9.32,98.67,13.3208,1.1444,32.2936,32.2928,25.2911,25.2901
TGX201904,KOD8,B,2019-05-07T01:42:39,-150.1355,57.442,719,64,9.47,13,7.2631,7.2602,3.3025,3.3025,2.638,3.009,0.1288,1.7057,4.0637,1.0759,4.9331,2.6747,0.2397,0.5961,86.1542,310.762,315.155,42.7,98.67,13.2551,1.076,32.2685,32.2713,25.2323,25.2349
TGX201904,KOD8,B,2019-05-07T01:43:37,-150.1355,57.442,719,64,2.38,14,7.3173,7.3168,3.3072,3.3072,2.6445,3.0057,0.1129,1.6562,4.0855,1.1455,1.2915,3.2166,0.1998,0.5747,86.6171,311.246,313.807,149.0,25.83,12.8538,1.1455,32.2726,32.2726,25.2281,25.2282
TGX201904,KOD8,B,2019-05-07T01:43:43,-150.1355,57.442,719,64,2.44,15,7.3209,7.3193,3.3075,3.3074,2.6445,3.0103,0.113,1.6133,4.0826,1.0743,4.0759,3.1808,0.1999,0.5776,86.5542,311.112,314.91,137.0,81.52,12.5058,1.0743,32.2724,32.2725,25.2275,25.2278
TGX201904,KOD7,B,2019-05-07T03:11:45,-150.3383,57.5572,181,65,177.97,1,6.4614,6.4611,3.3255,3.3254,1.6233,1.8168,0.0342,3.3131,4.5225,1.0763,0.2852,0.0098,0.003,0.1682,95.8824,168.804,170.856,0.0,5.7,26.2912,1.0763,33.2035,33.2033,26.0749,26.0747
TGX201904,KOD7,B,2019-05-07T03:12:47,-150.3383,57.5572,181,65,153.4,2,6.4606,6.4601,3.321,3.321,1.6538,1.8535,0.0353,3.2162,4.5149,1.0769,1.58,0.0097,0.0058,0.1749,95.7217,173.144,175.317,0.0,31.6,25.5055,1.0769,33.167,33.1673,26.0462,26.0465
TGX201904,KOD7,B,2019-05-07T03:12:55,-150.3383,57.5572,181,65,153.12,3,6.4618,6.4619,3.321,3.321,1.6569,1.8559,0.0337,3.1979,4.5182,1.11,1.6046,0.0097,0.0016,0.172,95.7909,173.637,175.636,0.0,32.09,25.3572,1.11,33.1657,33.1652,26.045,26.0446
TGX201904,KOD7,B,2019-05-07T03:13:41,-150.3383,57.5572,181,65,127.51,4,6.6543,6.6539,3.3225,3.3224,1.7997,2.0203,0.0349,2.9522,4.5677,1.075,2.8541,0.0085,0.0047,0.1284,96.8414,193.669,195.33,0.0,57.08,23.3644,1.0751,33.0081,33.0083,25.8958,25.8959
TGX201904,KOD7,B,2019-05-07T03:14:27,-150.3383,57.5572,181,65,102.18,5,6.5583,6.5578,3.2868,3.2868,2.0798,2.3447,0.0349,2.5529,4.6141,1.0922,4.9308,0.0061,0.0048,0.0879,97.8254,235.902,238.309,0.0,98.62,20.1263,1.0922,32.7193,32.7194,25.6806,25.6807
TGX201904,KOD7,B,2019-05-07T03:15:13,-150.3383,57.5572,181,65,75.47,6,6.3503,6.35,3.2444,3.2444,2.3635,2.6849,0.0394,2.1727,4.6258,1.0749,4.932,0.0968,0.0159,0.0778,98.0748,279.685,282.742,0.0206,98.64,17.0425,1.0749,32.4613,32.4614,25.5036,25.5037
TGX201904,KOD7,B,2019-05-07T03:16:02,-150.3383,57.5572,181,65,51.01,7,6.4879,6.4882,3.2492,3.2493,2.431,2.7656,0.0445,1.9683,4.5908,1.0758,4.9324,0.4439,0.0286,0.1082,97.3318,287.803,291.369,0.159,98.65,15.3851,1.0758,32.3959,32.3959,25.4346,25.4345
TGX201904,KOD7,B,2019-05-07T03:16:35,-150.3383,57.5572,181,65,39.66,8,6.5448,6.5446,3.2488,3.2489,2.4447,2.779,0.0517,2.0306,4.5517,1.1422,4.933,0.7558,0.0468,0.1424,96.5016,288.97,292.358,0.423,98.66,15.8904,1.1422,32.3426,32.3437,25.3853,25.3862
TGX201904,KOD7,B,2019-05-07T03:16:42,-150.3383,57.5572,181,65,39.58,9,6.5484,6.5482,3.2491,3.2491,2.4477,2.776,0.0512,1.9544,4.5477,1.0757,4.9329,0.7636,0.0455,0.146,96.4166,289.704,291.621,0.433,98.66,15.2722,1.0757,32.3426,32.3428,25.3848,25.385
TGX201904,KOD7,B,2019-05-07T03:17:22,-150.3383,57.5572,181,65,30.32,10,6.9213,6.9209,3.2756,3.2755,2.5842,2.9388,0.0822,1.6833,4.4076,1.0763,4.9329,1.116,0.123,0.2711,93.4469,306.691,310.338,1.09,98.66,13.0733,1.0764,32.2859,32.286,25.2917,25.2919
TGX201904,KOD7,B,2019-05-07T03:17:51,-150.3383,57.5572,181,65,20.4,11,7.0764,7.0755,3.2851,3.285,2.6398,2.9975,0.1253,1.6788,4.2243,1.0742,4.9325,1.6343,0.2309,0.4411,89.5588,313.239,316.098,3.81,98.65,13.0369,1.0742,32.2489,32.2491,25.242,25.2423
TGX201904,KOD7,B,2019-05-07T03:17:57,-150.3383,57.5572,181,65,20.14,12,7.0765,7.0762,3.2851,3.2851,2.6381,2.9968,0.1163,1.6365,4.2219,1.095,4.9327,1.6439,0.2083,0.4433,89.5086,312.787,315.39,3.9,98.66,12.6939,1.095,32.2492,32.2492,25.2422,25.2423
TGX201904,KOD7,B,2019-05-07T03:18:24,-150.3383,57.5572,181,65,9.95,13,7.2199,7.2225,3.2966,3.2968,2.6686,3.0337,0.1204,1.6657,4.1227,1.0752,4.9322,2.2568,0.2186,0.5385,87.405,315.871,318.854,16.3,98.64,12.9306,1.0752,32.2444,32.2441,25.2192,25.2186
TGX201904,KOD7,B,2019-05-07T03:18:55,-150.3383,57.5572,181,65,2.17,14,7.289,7.2887,3.3019,3.3019,2.6788,3.0446,0.1286,1.6214,4.0889,1.1458,4.9325,2.9657,0.2391,0.5714,86.6889,316.305,319.979,83.8,98.65,12.5713,1.1458,32.2416,32.2419,25.2076,25.2079
TGX201904,KOD7,B,2019-05-07T03:19:00,-150.3383,57.5572,181,65,2.21,15,7.2888,7.2887,3.3019,3.3019,2.6784,3.044,0.1291,1.5615,4.0835,1.0762,4.9325,2.9323,0.2403,0.5767,86.5743,316.147,319.023,77.7,98.65,12.0859,1.0762,32.242,32.242,25.2079,25.2079
TGX201904,KOD6,B,2019-05-07T04:50:09,-150.541,57.6703,98,66,95.36,1,6.225,6.2247,3.2294,3.2294,2.3264,2.6374,0.0458,2.3666,4.4961,1.1433,0.2589,0.0098,0.0319,0.1916,95.3238,275.567,278.077,0.0,5.18,18.6155,1.1433,32.4044,32.4046,25.4743,25.4746
TGX201904,KOD6,B,2019-05-07T04:50:15,-150.541,57.6703,98,66,96.08,2,6.225,6.2246,3.2294,3.2294,2.3277,2.6383,0.0452,2.3608,4.4984,1.1476,0.2305,0.0098,0.0305,0.1895,95.3714,275.968,278.551,0.0,4.61,18.5684,1.1476,32.4044,32.4046,25.4744,25.4746
TGX201904,KOD6,B,2019-05-07T04:50:52,-150.541,57.6703,98,66,76.14,3,6.2246,6.224,3.2282,3.2281,2.3341,2.6508,0.0465,2.2325,4.4987,1.1316,1.2333,0.0098,0.0339,0.1893,95.3778,275.78,279.265,0.0,24.67,17.5271,1.1316,32.4006,32.4006,25.4714,25.4715
TGX201904,KOD6,B,2019-05-07T04:51:48,-150.541,57.6703,98,66,50.66,4,6.2238,6.2233,3.2267,3.2267,2.3457,2.6616,0.0464,2.3207,4.5006,1.0749,2.5038,0.0792,0.0335,0.1876,95.419,276.836,279.694,0.0161,50.08,18.2431,1.0749,32.3972,32.3974,25.4688,25.469
TGX201904,KOD6,B,2019-05-07T04:51:57,-150.541,57.6703,98,66,51.75,5,6.2236,6.2232,3.2268,3.2268,2.3449,2.6613,0.0494,2.3222,4.5021,1.1444,2.4504,0.0633,0.041,0.1863,95.4506,276.772,279.895,0.0122,49.01,18.2552,1.1444,32.3981,32.3982,25.4695,25.4697
TGX201904,KOD6,B,2019-05-07T04:52:27,-150.541,57.6703,98,66,40.2,6,6.2381,6.2365,3.2271,3.227,2.357,2.6728,0.0503,2.2558,4.5033,1.0752,3.0237,0.2355,0.0432,0.1852,95.4749,278.111,280.711,0.0631,60.47,17.7164,1.0752,32.3936,32.3938,25.4642,25.4646
TGX201904,KOD6,B,2019-05-07T04:53:13,-150.541,57.6703,98,66,30.6,7,6.3191,6.3147,3.2326,3.2323,2.3923,2.714,0.0619,2.2375,4.4765,1.0762,4.1914,0.4897,0.0722,0.209,94.9074,282.119,284.999,0.187,83.83,17.5685,1.0763,32.3821,32.3832,25.445,25.4464
TGX201904,KOD6,B,2019-05-07T04:53:20,-150.541,57.6703,98,66,30.77,8,6.314,6.3131,3.2323,3.2323,2.3931,2.7141,0.0599,2.2488,4.4745,1.0762,3.8952,0.4848,0.0671,0.2108,94.8646,282.312,285.032,0.184,77.9,17.6601,1.0762,32.3834,32.3836,25.4467,25.447
TGX201904,KOD6,B,2019-05-07T04:53:54,-150.541,57.6703,98,66,19.9,9,6.559,6.5638,3.2478,3.2481,2.5074,2.8498,0.1082,2.0502,4.3495,1.0755,4.9312,0.9477,0.1879,0.3242,92.2146,298.612,302.296,0.71,98.62,16.0488,1.0755,32.3271,32.3261,25.3712,25.3698
TGX201904,KOD6,B,2019-05-07T04:54:30,-150.541,57.6703,98,66,10.74,10,6.8448,6.8478,3.2693,3.2696,2.6247,2.9823,0.1338,1.9113,4.1954,1.1434,4.9314,1.6291,0.2519,0.4685,88.9469,312.497,315.393,3.76,98.63,14.9224,1.1434,32.2986,32.2987,25.3118,25.3115
TGX201904,KOD6,B,2019-05-07T04:54:44,-150.541,57.6703,98,66,10.28,11,6.8656,6.8651,3.2712,3.2712,2.6254,2.9817,0.1469,1.8732,4.1958,1.0748,4.9318,1.6151,0.2849,0.4681,88.9564,312.298,315.324,3.64,98.64,14.6138,1.0748,32.3001,32.3,25.3103,25.3103
TGX201904,KOD6,B,2019-05-07T04:55:44,-150.541,57.6703,98,66,2.25,12,6.8913,6.8906,3.2732,3.2731,2.6311,2.9911,0.1426,1.9531,4.1649,1.1388,4.9351,2.5093,0.274,0.4978,88.299,312.129,315.53,30.6,98.7,15.2617,1.1388,32.3012,32.301,25.3077,25.3077
TGX201904,KOD6,B,2019-05-07T04:55:49,-150.541,57.6703,98,66,2.08,13,6.8929,6.892,3.2733,3.2732,2.6313,2.99,0.1407,1.8539,4.1725,1.0765,4.9316,2.7628,0.2693,0.4904,88.4612,312.425,314.939,54.7,98.63,14.4572,1.0765,32.3013,32.3011,25.3076,25.3076
TGX201904,KOD1,B,2019-05-08T14:14:13,-151.5818,58.2447,70,67,69.14,1,6.4678,6.4673,3.2482,3.2482,2.3565,2.6728,0.0591,2.1912,4.4402,1.1413,0.2145,0.0251,0.0653,0.2416,94.1375,277.197,279.977,0.0034,4.29,17.1924,1.1413,32.3948,32.3953,25.4363,25.4367
TGX201904,KOD1,B,2019-05-08T14:14:22,-151.5818,58.2447,70,67,69.06,2,6.4677,6.4673,3.2482,3.2482,2.3579,2.6722,0.0601,2.2023,4.4441,1.0751,0.2241,0.0353,0.0678,0.2381,94.221,277.478,279.979,0.0056,4.48,17.2828,1.0751,32.3948,32.3952,25.4363,25.4367
TGX201904,KOD1,B,2019-05-08T14:14:59,-151.5818,58.2447,70,67,49.5,3,6.4657,6.465,3.2466,3.2465,2.3657,2.6851,0.0612,2.1823,4.446,1.0749,1.1924,0.1747,0.0705,0.2364,94.2601,277.895,281.31,0.0428,23.85,17.1201,1.0749,32.3888,32.3883,25.4318,25.4315
TGX201904,KOD1,B,2019-05-08T14:15:35,-151.5818,58.2447,70,67,39.73,4,6.4635,6.463,3.2456,3.2456,2.3719,2.6859,0.0644,2.1616,4.445,1.1438,1.6723,0.4001,0.0785,0.2373,94.2406,278.811,280.89,0.135,33.45,16.9527,1.1438,32.3841,32.3843,25.4284,25.4286
TGX201904,KOD1,B,2019-05-08T14:15:41,-151.5818,58.2447,70,67,39.52,5,6.4635,6.4631,3.2456,3.2455,2.3699,2.6857,0.0584,2.1268,4.4436,1.0759,1.6686,0.4058,0.0635,0.2386,94.2099,278.167,281.168,0.138,33.37,16.6704,1.0759,32.384,32.3839,25.4283,25.4283
TGX201904,KOD1,B,2019-05-08T14:16:24,-151.5818,58.2447,70,67,31.22,6,6.4768,6.4764,3.245,3.245,2.3861,2.6996,0.0605,2.048,4.4409,1.1458,2.099,0.7055,0.0686,0.241,94.1518,280.295,282.171,0.367,41.98,16.031,1.1458,32.3688,32.3692,25.4146,25.415
TGX201904,KOD1,B,2019-05-08T14:17:04,-151.5818,58.2447,70,67,19.72,7,6.5035,6.5028,3.2459,3.2458,2.407,2.7227,0.0603,2.0544,4.4308,1.1436,2.669,1.2121,0.0681,0.2501,93.9389,282.726,284.587,1.38,53.38,16.0832,1.1436,32.3587,32.3592,25.4033,25.4038
TGX201904,KOD1,B,2019-05-08T14:17:12,-151.5818,58.2447,70,67,18.96,8,6.5047,6.5046,3.2459,3.2459,2.4049,2.7244,0.0606,2.0691,4.4329,1.0745,2.7204,1.2477,0.0689,0.2482,93.9822,282.625,284.83,1.51,54.41,16.2026,1.0745,32.3584,32.3586,25.4029,25.4031
TGX201904,KOD1,B,2019-05-08T14:17:44,-151.5818,58.2447,70,67,9.24,9,6.5273,6.5272,3.2466,3.2466,2.4232,2.7442,0.0619,2.0756,4.4247,1.1457,3.1904,1.797,0.0723,0.2557,93.8078,284.821,286.945,5.59,63.81,16.2551,1.1457,32.3492,32.3494,25.3928,25.3929
TGX201904,KOD1,B,2019-05-08T14:18:37,-151.5818,58.2447,70,67,2.36,10,6.5295,6.5293,3.2463,3.2463,2.4294,2.7543,0.0635,2.0042,4.4205,1.1424,3.7036,2.3615,0.0762,0.2595,93.72,285.382,287.68,20.8,74.07,15.6766,1.1424,32.3471,32.3473,25.3908,25.391
TGX201904,KOD1,B,2019-05-08T14:18:39,-151.5818,58.2447,70,67,2.24,11,6.5295,6.5287,3.2463,3.2462,2.4304,2.7546,0.0637,2.0133,4.4154,1.3098,3.5739,2.3724,0.0767,0.2641,93.6121,285.722,287.954,21.4,71.48,15.7499,1.3098,32.3471,32.3473,25.3908,25.3911
TGX201904,KOD2,B,2019-05-08T15:39:43,-151.3833,58.1282,125,68,122.45,1,6.2513,6.2507,3.2451,3.2451,2.1636,2.4507,0.0376,2.5458,4.252,1.0764,0.2386,0.0098,0.0114,0.4149,90.1475,251.092,254.144,0.0,4.77,20.0683,1.0764,32.5412,32.5417,25.579,25.5795
TGX201904,KOD2,B,2019-05-08T15:40:39,-151.3833,58.1282,125,68,101.75,2,6.2633,6.2629,3.2425,3.2425,2.2025,2.4957,0.0391,2.484,4.2846,1.0757,1.2919,0.0098,0.0152,0.3844,90.8375,256.391,259.407,0.0,25.84,19.567,1.0757,32.5108,32.5112,25.5535,25.554
TGX201904,KOD2,B,2019-05-08T15:40:42,-151.3833,58.1282,125,68,100.72,3,6.2634,6.2632,3.2424,3.2425,2.2013,2.4953,0.0381,2.5117,4.283,1.1477,1.3166,0.0098,0.0126,0.3859,90.8027,256.106,259.382,0.0,26.33,19.7919,1.1477,32.5104,32.5108,25.5532,25.5536
TGX201904,KOD2,B,2019-05-08T15:41:38,-151.3833,58.1282,125,68,75.76,4,6.2766,6.2762,3.2407,3.2407,2.2382,2.5379,0.0396,2.4127,4.3454,1.0745,2.5648,0.0975,0.0164,0.328,92.1285,260.768,264.213,0.0208,51.3,18.989,1.0745,32.4911,32.4914,25.5363,25.5367
