Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
WSD201807,GAK3,B,2018-07-11T01:51:06,-149.1883,59.5538,210,48,76.57,6,6.3972,6.3979,3.2369,3.237,2.2223,2.4762,0.0374,2.1706,4.4715,1.0739,4.8044,0.1434,0.011,0.2135,94.8012,254.282,258.346,0.0334,96.09,17.0255,1.0739,32.3329,32.3339,25.3964,25.3971
WSD201807,GAK3,B,2018-07-11T01:52:42,-149.1883,59.5538,210,48,50.98,7,7.2096,7.1958,3.2905,3.2895,2.356,2.6255,0.0468,1.7214,4.4922,1.076,4.8223,0.7867,0.0345,0.1951,95.2403,268.037,272.237,0.461,96.45,13.3827,1.076,32.1691,32.1709,25.1614,25.1646
WSD201807,GAK3,B,2018-07-11T01:53:44,-149.1883,59.5538,210,48,40.31,8,7.531,7.5384,3.3073,3.3077,2.3859,2.6626,0.0553,1.524,4.4636,1.1428,4.8054,1.1914,0.0558,0.2207,94.6337,269.638,274.395,1.31,96.11,11.7819,1.1428,32.0569,32.0547,25.0293,25.0265
WSD201807,GAK3,B,2018-07-11T01:55:09,-149.1883,59.5538,210,48,31.01,9,8.2388,8.2387,3.3616,3.3617,2.4727,2.7601,0.069,1.227,4.422,1.0762,4.8422,1.6475,0.09,0.2581,93.7518,277.459,282.325,3.93,96.84,9.3726,1.0762,31.9907,31.992,24.8767,24.8777
WSD201807,GAK3,B,2018-07-11T01:56:20,-149.1883,59.5538,210,48,20.11,10,8.8945,8.8924,3.4065,3.4065,2.5989,2.9001,0.1304,0.8992,4.2014,1.0739,4.7644,2.3202,0.2437,0.4628,89.0742,290.35,294.135,18.8,95.29,6.7144,1.0739,31.8736,31.8748,24.687,24.6883
WSD201807,GAK3,B,2018-07-11T01:57:40,-149.1883,59.5538,210,48,10.59,11,12.1484,12.166,3.6345,3.6336,2.6608,2.9618,0.0875,0.5107,4.0478,1.1457,4.7294,3.0213,0.1362,0.6118,85.8165,277.817,281.889,95.0,94.59,3.5634,1.1457,31.3283,31.3048,23.7116,23.6901
WSD201807,GAK3,B,2018-07-11T01:59:04,-149.1883,59.5538,210,48,2.26,12,12.9736,12.9742,3.5941,3.5942,2.6087,2.897,0.0637,0.4728,4.0931,1.0766,4.8336,3.6831,0.0766,0.5673,86.7766,268.408,271.967,437.0,96.67,3.2562,1.0766,30.2749,30.2753,22.7404,22.7406
WSD201807,GAK4,B,2018-07-11T04:22:08,-149.0448,59.4115,200,50,198.35,1,5.9338,5.9333,3.275,3.275,1.621,1.7907,0.033,3.2253,3.7833,1.0738,0.0719,0.0098,0.0,0.8822,80.2079,168.445,172.488,0.0,1.44,25.5795,1.0738,33.1448,33.1462,26.095,26.0961
WSD201807,GAK4,B,2018-07-11T04:25:36,-149.0448,59.4115,200,50,151.41,2,5.9176,5.9167,3.2517,3.2517,1.8062,1.9983,0.0339,2.9531,4.3923,1.0753,4.7951,0.0061,0.0022,0.285,93.123,196.112,199.305,0.0,95.9,23.3717,1.0754,32.9224,32.9238,25.9212,25.9224
WSD201807,GAK4,B,2018-07-11T04:27:36,-149.0448,59.4115,200,50,127.2,3,5.7883,5.788,3.22,3.2201,1.943,2.1527,0.0336,2.7667,4.4691,1.074,4.7943,0.0061,0.0015,0.2157,94.7499,216.907,220.923,0.0,95.89,21.8601,1.0741,32.7036,32.7053,25.764,25.7654
WSD201807,GAK4,B,2018-07-11T04:29:09,-149.0448,59.4115,200,50,101.22,4,5.8714,5.8736,3.2094,3.2097,2.1229,2.3639,0.034,2.3951,4.5091,1.1455,4.7977,0.0061,0.0025,0.1801,95.5981,243.613,247.339,0.0,95.95,18.8459,1.1455,32.5165,32.5176,25.6062,25.6068
WSD201807,GAK4,B,2018-07-11T04:31:07,-149.0448,59.4115,200,50,76.06,5,6.1987,6.1862,3.2257,3.2248,2.2241,2.478,0.0359,2.1679,4.5058,1.0746,4.7863,0.0368,0.0072,0.183,95.5278,255.452,260.289,0.006,95.73,17.0041,1.0746,32.3977,32.3994,25.4724,25.4753
WSD201807,GAK4,B,2018-07-11T04:32:44,-149.0448,59.4115,200,50,50.68,6,7.285,7.2861,3.3062,3.3064,2.3614,2.6333,0.0463,1.8635,4.5033,1.0744,4.7646,0.5573,0.0332,0.1852,95.4749,267.891,272.539,0.234,95.29,14.5352,1.0744,32.2686,32.2698,25.2294,25.2302
WSD201807,GAK4,B,2018-07-11T04:34:29,-149.0448,59.4115,200,50,40.66,7,7.6808,7.6723,3.3288,3.3283,2.4163,2.6968,0.0603,1.4024,4.4755,1.0754,4.8183,0.8736,0.0682,0.21,94.8852,272.744,277.798,0.584,96.37,10.7959,1.0755,32.1493,32.1526,25.081,25.0848
WSD201807,GAK4,B,2018-07-11T04:35:43,-149.0448,59.4115,200,50,30.19,8,8.4072,8.4144,3.3801,3.3808,2.5215,2.8156,0.0751,1.1319,4.375,1.0757,4.8251,1.3353,0.1053,0.3008,92.7547,282.402,287.03,1.87,96.5,8.6021,1.0758,32.0332,32.0344,24.8853,24.8852
WSD201807,GAK4,B,2018-07-11T04:37:07,-149.0448,59.4115,200,50,20.29,9,9.8094,9.8107,3.4906,3.4908,2.8012,3.1304,0.1252,0.6089,4.0326,1.0757,4.8233,2.0174,0.2305,0.6269,85.4936,311.176,316.441,9.36,96.47,4.3602,1.0757,31.921,31.9217,24.5798,24.5801
WSD201807,GAK4,B,2018-07-11T04:38:11,-149.0448,59.4115,200,50,10.84,10,12.3326,12.3253,3.6829,3.6825,2.7039,3.0272,0.0827,0.5429,4.0729,1.0756,4.7323,2.5869,0.1242,0.587,86.3491,279.597,288.801,34.9,94.65,3.8249,1.0756,31.6364,31.6391,23.9161,23.9195
WSD201807,GAK4,B,2018-07-11T04:39:26,-149.0448,59.4115,200,50,2.46,11,12.7039,12.7029,3.601,3.6008,2.6135,2.9061,0.0735,0.5597,4.0046,1.1438,4.7204,3.1912,0.1011,0.6547,84.9008,269.764,274.353,141.0,94.41,3.9613,1.1438,30.556,30.5545,23.0093,23.0083
WSD201807,GAK4,B,2018-07-11T04:39:27,-149.0448,59.4115,200,50,2.54,12,12.7046,12.7041,3.6013,3.601,2.6125,2.9067,0.074,0.5369,4.0107,1.1438,4.7142,3.1757,0.1024,0.6487,85.0292,269.582,274.501,136.0,94.28,3.7764,1.1438,30.5582,30.5561,23.0108,23.0093
WSD201807,GAK5,B,2018-07-11T19:01:48,-148.9057,59.2595,167,51,50.76,1,6.6264,6.626,3.2447,3.2448,2.3242,2.5934,0.0422,1.7242,4.5115,1.0794,4.8963,1.2521,0.0229,0.1779,95.6493,266.574,270.849,1.52,97.93,13.4057,1.0794,32.2154,32.217,25.2746,25.2759
WSD201807,GAK5,B,2018-07-11T19:03:04,-148.9057,59.2595,167,51,41.4,2,7.1557,7.1583,3.2831,3.2834,2.3797,2.6622,0.0587,1.4879,4.4887,1.0737,4.8998,1.5824,0.0643,0.1982,95.1663,271.336,276.454,3.37,98.0,11.4889,1.0737,32.1432,32.1446,25.1483,25.149
WSD201807,GAK5,B,2018-07-11T19:04:38,-148.9057,59.2595,167,51,30.69,3,7.691,7.6911,3.3233,3.3236,2.4375,2.7207,0.0789,1.2909,4.3956,1.0747,4.9031,2.0414,0.1148,0.282,93.1917,274.877,280.204,9.89,98.06,9.8912,1.0747,32.0856,32.0891,25.0295,25.0322
WSD201807,GAK5,B,2018-07-11T19:05:58,-148.9057,59.2595,167,51,19.84,4,8.4384,8.4345,3.3778,3.3775,2.5963,2.8908,0.1986,0.782,3.9606,1.1452,4.9031,3.0113,0.4141,0.6989,83.9681,293.964,297.317,92.9,98.06,5.7635,1.1452,31.9856,31.9861,24.8434,24.8444
WSD201807,GAK5,B,2018-07-11T19:07:16,-148.9057,59.2595,167,51,18.07,5,9.731,9.8302,3.4776,3.485,2.7434,3.0675,0.1565,0.5927,3.973,1.1439,4.9015,3.1778,0.3087,0.6869,84.2291,305.119,311.563,136.0,98.03,4.2287,1.1439,31.8585,31.8459,24.5438,24.5178
WSD201807,GAK5,B,2018-07-11T19:08:31,-148.9057,59.2595,167,51,13.81,6,11.6228,11.6107,3.63,3.6292,2.698,3.0072,0.0627,0.5719,4.1341,1.1044,4.9005,3.3876,0.0741,0.5275,87.6459,285.691,290.595,221.0,98.01,4.0603,1.1044,31.7293,31.7315,24.119,24.1229
WSD201807,GAK5,B,2018-07-11T19:09:41,-148.9057,59.2595,167,51,10.15,7,11.7334,11.7341,3.6386,3.6387,2.6946,3.0021,0.0541,0.5537,4.1508,1.0753,4.9021,3.6288,0.0528,0.5113,88.0005,284.306,288.707,385.0,98.04,3.9128,1.0753,31.719,31.7195,24.0909,24.0912
WSD201807,GAK5,B,2018-07-11T19:10:50,-148.9057,59.2595,167,51,6.42,8,12.1458,12.0727,3.6679,3.6643,2.6787,2.9844,0.0491,0.5135,4.1789,1.0747,4.9028,3.9049,0.0404,0.4843,88.5955,280.899,287.171,732.0,98.06,3.586,1.0747,31.6532,31.6799,23.964,23.9983
WSD201807,GAK5,B,2018-07-11T19:12:09,-148.9057,59.2595,167,51,3.09,9,13.0701,13.0765,3.67,3.6698,2.5772,2.8642,0.0468,0.4743,4.1548,1.0739,4.9006,3.8595,0.0345,0.5074,88.0866,262.811,267.747,662.0,98.01,3.2687,1.0739,30.9059,30.8991,23.2098,23.2033
WSD201807,GAK5,B,2018-07-11T19:13:30,-148.9057,59.2595,167,51,2.6,10,13.1258,13.1255,3.6691,3.6669,2.5724,2.8577,0.0491,0.4303,4.0315,1.0738,4.9039,4.0833,0.0401,0.6332,85.4698,261.613,265.537,1220.0,98.08,2.9121,1.0738,30.853,30.833,23.1581,23.1427
WSD201807,GAK5,B,2018-07-11T19:13:32,-148.9057,59.2595,167,51,2.0,11,13.1297,13.129,3.6692,3.6657,2.5747,2.8596,0.0724,0.4717,3.2295,1.0739,4.4798,4.5222,0.0984,1.5422,68.4632,262.225,266.544,3170.0,89.6,3.2471,1.0739,30.8506,30.8185,23.1555,23.1308
WSD201807,GAK5,B,2018-07-11T19:57:28,-148.9113,59.2595,167,52,166.52,1,5.9094,5.909,3.2637,3.2638,1.6798,1.8535,0.034,3.1204,4.0843,1.1431,0.2129,0.0098,0.0025,0.5759,86.5917,177.184,180.494,0.0,4.26,24.7289,1.1431,33.0576,33.0592,26.0291,26.0304
WSD201807,GAK5,B,2018-07-11T19:59:23,-148.9113,59.2595,167,52,152.27,2,5.9105,5.9101,3.262,3.2621,1.6926,1.8706,0.0343,3.0988,4.1042,1.0763,0.8959,0.0098,0.0032,0.5564,87.0134,178.677,182.348,0.0,17.92,24.5529,1.0764,33.0449,33.0464,26.0189,26.0201
WSD201807,GAK5,B,2018-07-11T20:01:16,-148.9113,59.2595,167,52,126.34,3,5.8147,5.8126,3.2257,3.2257,1.9187,2.1325,0.034,2.6983,4.4714,1.1421,4.8697,0.0061,0.0026,0.2136,94.7991,213.224,217.359,0.0,97.39,21.3055,1.1421,32.7424,32.7442,25.7915,25.7931
WSD201807,GAK5,B,2018-07-11T20:02:48,-148.9113,59.2595,167,52,101.44,4,6.0632,6.0627,3.2336,3.2337,2.1145,2.351,0.0354,2.4075,4.4138,1.0986,4.8738,0.0578,0.0059,0.2655,93.5785,240.505,244.459,0.0109,97.48,18.947,1.0986,32.6034,32.6051,25.6515,25.6529
WSD201807,GAK5,B,2018-07-11T20:04:26,-148.9113,59.2595,167,52,75.54,5,6.2385,6.2386,3.2305,3.2306,2.242,2.4986,0.0379,2.2469,4.4967,1.0757,4.8727,0.5089,0.0121,0.1911,95.3355,258.198,262.611,0.2,97.45,17.6443,1.0757,32.414,32.415,25.4803,25.4811
WSD201807,GAK5,B,2018-07-11T20:05:54,-148.9113,59.2595,167,52,51.51,6,6.5997,6.6054,3.2401,3.2406,2.3233,2.5891,0.0403,1.9081,4.5145,1.0763,4.8689,1.1346,0.0182,0.1753,95.7128,267.188,271.289,1.14,97.38,14.8969,1.0763,32.1897,32.1899,25.2577,25.2572
WSD201807,GAK5,B,2018-07-11T20:06:59,-148.9113,59.2595,167,52,40.75,7,7.151,7.1468,3.2821,3.2819,2.3814,2.6569,0.0496,1.5765,4.5058,1.0761,4.8026,1.5778,0.0414,0.1829,95.5299,271.161,275.954,3.33,96.05,12.2077,1.0761,32.1368,32.1387,25.1438,25.1459
WSD201807,GAK5,B,2018-07-11T20:08:24,-148.9113,59.2595,167,52,29.22,8,7.9084,7.9122,3.3404,3.3408,2.4601,2.7494,0.0756,1.4144,4.4026,1.0761,4.8451,2.114,0.1065,0.2757,93.3407,276.984,282.268,11.7,96.9,10.8931,1.0761,32.0697,32.0701,24.9863,24.9861
WSD201807,GAK5,B,2018-07-11T20:09:53,-148.9113,59.2595,167,52,19.17,9,11.0277,11.0099,3.5803,3.579,2.7439,3.071,0.0866,0.5956,4.0888,1.074,4.8527,3.0377,0.134,0.5715,86.6868,295.959,302.562,98.6,97.05,4.2523,1.074,31.7521,31.7548,24.2426,24.2478
WSD201807,GAK5,B,2018-07-11T20:11:14,-148.9113,59.2595,167,52,10.0,10,11.6889,11.7083,3.6344,3.6362,2.7069,3.0251,0.054,0.5365,4.1534,1.0765,4.8593,3.473,0.0525,0.5087,88.057,286.537,292.077,269.0,97.19,3.7736,1.0765,31.7165,31.7178,24.0971,24.0946
WSD201807,GAK5,B,2018-07-11T20:11:15,-148.9113,59.2595,167,52,9.75,11,11.7017,11.7147,3.6354,3.6367,2.7085,3.0269,0.0536,0.5548,4.1614,1.1457,4.8594,3.4976,0.0516,0.501,88.2266,286.568,292.549,285.0,97.19,3.9215,1.1457,31.7152,31.7168,24.0937,24.0926
WSD201807,GAK5,B,2018-07-11T20:12:32,-148.9113,59.2595,167,52,2.98,12,13.1644,13.1608,3.6716,3.6716,2.5831,2.883,0.0477,0.4931,4.0885,1.1461,2.3679,3.9659,0.0369,0.5718,86.6799,262.614,268.798,850.0,47.36,3.4209,1.1461,30.8452,30.8475,23.1446,23.1471
WSD201807,GAK5,B,2018-07-11T20:13:17,-148.9113,59.2595,167,52,3.03,13,13.1598,13.1599,3.6712,3.6708,2.5971,2.8852,0.0477,0.4973,3.7663,1.1449,3.1429,3.9436,0.0369,0.9002,79.848,264.835,268.962,798.0,62.86,3.4555,1.1449,30.8448,30.8406,23.1452,23.1419
WSD201807,GAK6,B,2018-07-11T22:58:56,-148.772,59.1147,151,53,149.6,1,5.8887,5.8884,3.3101,3.3102,1.3239,1.4481,0.0341,3.7962,4.3152,1.1432,0.1836,0.0098,0.0026,0.3559,91.4875,122.802,126.049,0.0,3.67,30.2091,1.1432,33.6079,33.6094,26.4665,26.4677
WSD201807,GAK6,B,2018-07-11T23:01:37,-148.772,59.1147,151,53,127.45,2,5.9341,5.9337,3.2505,3.2505,1.9023,2.1147,0.0351,2.7256,4.3946,1.1435,1.3141,0.0098,0.0052,0.2829,93.1716,209.862,214.462,0.0,26.28,21.5262,1.1435,32.9043,32.9056,25.9049,25.906
WSD201807,GAK6,B,2018-07-11T23:03:10,-148.772,59.1147,151,53,101.82,3,6.0185,6.018,3.2311,3.2312,2.0988,2.3407,0.0359,2.4152,4.429,1.0759,3.0055,0.1043,0.0073,0.2518,93.8992,238.594,243.622,0.0225,60.11,19.009,1.0759,32.6184,32.6201,25.6688,25.6701
WSD201807,GAK6,B,2018-07-11T23:04:40,-148.772,59.1147,151,53,75.37,4,6.2986,6.3004,3.2366,3.2368,2.2559,2.5177,0.0375,2.2102,4.4947,1.1206,4.8582,0.6684,0.0112,0.1928,95.2932,259.462,264.14,0.329,97.16,17.3466,1.1206,32.4238,32.4244,25.4805,25.4807
WSD201807,GAK6,B,2018-07-11T23:06:06,-148.772,59.1147,151,53,51.77,5,6.941,6.936,3.2765,3.2764,2.3365,2.6083,0.0437,1.8811,4.4959,1.082,4.8572,1.434,0.0266,0.1917,95.3202,266.567,271.142,2.37,97.14,14.6774,1.082,32.2677,32.2716,25.2748,25.2785
WSD201807,GAK6,B,2018-07-11T23:07:12,-148.772,59.1147,151,53,40.15,6,7.122,7.1325,3.2851,3.286,2.3461,2.6246,0.0469,1.8149,4.4876,1.0949,4.8536,1.7135,0.0347,0.1991,95.1431,266.606,271.494,4.59,97.07,14.1407,1.0949,32.197,32.1974,25.195,25.194
WSD201807,GAK6,B,2018-07-11T23:08:10,-148.772,59.1147,151,53,30.39,7,7.2654,7.2693,3.2846,3.2847,2.3477,2.6323,0.0574,1.6531,4.4431,1.0755,4.8236,2.0645,0.0611,0.239,94.1988,265.249,271.706,10.4,96.47,12.8283,1.0755,32.0629,32.0609,25.0703,25.0682
WSD201807,GAK6,B,2018-07-11T23:09:29,-148.772,59.1147,151,53,21.12,8,8.5459,8.5496,3.3899,3.3902,2.5235,2.8199,0.103,1.2331,4.295,1.1457,4.8536,2.5931,0.1751,0.3746,91.0595,281.799,286.244,35.4,97.07,9.4223,1.1457,32.0138,32.0143,24.8495,24.8493
WSD201807,GAK6,B,2018-07-11T23:10:35,-148.772,59.1147,151,53,9.77,9,11.9357,11.9304,3.6633,3.6629,2.7168,3.0355,0.0737,0.541,4.0159,1.074,4.8499,3.4565,0.1018,0.6435,85.139,285.985,291.081,259.0,97.0,3.8097,1.0741,31.7854,31.7862,24.1054,24.1071
WSD201807,GAK6,B,2018-07-11T23:11:57,-148.772,59.1147,151,53,2.26,10,12.5182,12.5176,3.6888,3.6891,2.6833,2.9817,0.0486,0.5573,4.1096,1.14,3.1891,4.0832,0.039,0.5512,87.1275,278.084,281.967,1100.0,63.78,3.9419,1.14,31.5402,31.5436,23.8065,23.8093
WSD201807,GAK7,B,2018-07-12T00:52:57,-148.6327,58.9695,243,54,240.87,1,4.9128,4.9126,3.2528,3.2529,0.9652,1.0368,0.0337,4.135,4.144,1.0755,0.2059,0.0101,0.0017,0.5178,87.8572,71.502,73.855,0.0001,4.12,32.9573,1.0756,33.8898,33.8912,26.805,26.8061
WSD201807,GAK7,B,2018-07-12T00:56:16,-148.6327,58.9695,243,54,201.73,2,5.5184,5.5193,3.2987,3.299,1.1323,1.2308,0.0342,4.1348,4.5593,1.1419,4.848,0.0061,0.003,0.1357,96.6634,95.049,98.175,0.0,96.96,32.9557,1.1419,33.8234,33.8254,26.682,26.6834
WSD201807,GAK7,B,2018-07-12T00:59:32,-148.6327,58.9695,243,54,152.67,3,5.9677,5.9565,3.3097,3.3082,1.3852,1.5175,0.0336,3.6986,4.4401,1.0745,4.8665,0.0064,0.0015,0.2417,94.1365,133.424,136.894,0.0,97.33,29.4177,1.0745,33.5242,33.5189,26.3906,26.3878
WSD201807,GAK7,B,2018-07-12T01:01:37,-148.6327,58.9695,243,54,124.99,4,5.9826,5.9825,3.2717,3.2719,1.768,1.957,0.0344,3.0573,4.4875,1.1242,4.8664,0.0067,0.0034,0.1992,95.141,189.326,193.171,0.0,97.33,24.217,1.1242,33.0968,33.0987,26.0511,26.0525
WSD201807,GAK7,B,2018-07-12T01:03:16,-148.6327,58.9695,243,54,99.76,5,5.8007,5.8002,3.2196,3.2197,2.1682,2.4225,0.0352,2.5345,4.5645,1.0931,4.8679,0.1558,0.0055,0.1311,96.7749,249.653,254.949,0.037,97.36,19.9768,1.0931,32.7009,32.702,25.7604,25.7613
WSD201807,GAK7,B,2018-07-12T01:05:04,-148.6327,58.9695,243,54,75.16,6,5.8995,5.9004,3.214,3.2145,2.2901,2.5618,0.0372,2.1822,4.5627,1.1447,4.8695,0.4696,0.0104,0.1328,96.7342,265.434,270.083,0.174,97.39,17.1199,1.1447,32.5542,32.5585,25.6326,25.6359
WSD201807,GAK7,B,2018-07-12T01:06:25,-148.6327,58.9695,243,54,49.99,7,6.6198,6.6219,3.2548,3.255,2.301,2.5713,0.0403,2.0733,4.4954,1.1426,4.8689,1.1376,0.0182,0.1921,95.3096,263.9,269.274,1.15,97.38,16.2367,1.1426,32.3324,32.3335,25.3676,25.3682
WSD201807,GAK7,B,2018-07-12T01:07:37,-148.6327,58.9695,243,54,40.89,8,7.1652,7.183,3.293,3.2943,2.3762,2.6615,0.0478,1.8358,4.4988,1.0774,4.8662,1.4588,0.037,0.1892,95.3794,270.733,276.4,2.51,97.32,14.3104,1.0774,32.2425,32.2403,25.2251,25.221
WSD201807,GAK7,B,2018-07-12T01:08:58,-148.6327,58.9695,243,54,29.19,9,7.5517,7.5528,3.3203,3.3205,2.4109,2.6985,0.0544,1.6308,4.4708,1.145,4.8655,1.9488,0.0535,0.2141,94.7869,272.908,278.108,7.96,97.31,12.6483,1.145,32.1834,32.1845,25.1258,25.1265
WSD201807,GAK7,B,2018-07-12T01:10:08,-148.6327,58.9695,243,54,20.06,10,9.9393,9.9464,3.5077,3.5084,2.6932,3.0172,0.1936,0.7982,3.8106,1.0761,4.8689,2.4952,0.4014,0.8535,80.7865,295.937,301.593,28.3,97.38,5.8953,1.0761,31.9794,31.9799,24.6042,24.6034
WSD201807,GAK7,B,2018-07-12T01:11:19,-148.6327,58.9695,243,54,10.34,11,12.1491,12.1608,3.6734,3.6746,2.6893,3.0066,0.0742,0.5646,4.051,1.0753,4.8706,3.2007,0.103,0.6087,85.8842,280.957,287.017,144.0,97.41,4.0007,1.0754,31.7012,31.703,24.0006,23.9998
WSD201807,GAK7,B,2018-07-12T01:12:21,-148.6327,58.9695,243,54,3.03,12,12.5039,12.5033,3.7043,3.7043,2.6638,2.9839,0.0549,0.5222,4.0868,1.0751,4.8695,3.7044,0.0549,0.5735,86.6445,274.916,282.711,462.0,97.39,3.6572,1.0751,31.6995,31.7,23.9326,23.9331
WSD201807,GAK8,B,2018-07-12T03:03:00,-148.4955,58.8088,288,55,286.52,1,4.8383,4.8379,3.2486,3.2487,0.9394,1.0061,0.0342,4.1352,3.9435,1.0738,0.2059,0.0098,0.003,0.7163,83.6051,68.145,70.335,0.0,4.12,32.9583,1.0738,33.8928,33.8942,26.8157,26.8169
WSD201807,GAK8,B,2018-07-12T03:05:05,-148.4955,58.8088,288,55,252.32,2,5.0445,5.042,3.2631,3.2631,1.0089,1.0863,0.0342,4.1348,4.453,1.0738,4.8405,0.0061,0.003,0.2301,94.4091,78.271,81.031,0.0,96.81,32.9551,1.0738,33.8681,33.8706,26.7728,26.7751
WSD201807,GAK8,B,2018-07-12T03:06:57,-148.4955,58.8088,288,55,201.84,3,5.7604,5.7629,3.3174,3.3177,1.1819,1.2845,0.033,4.0624,4.5551,1.0738,4.848,0.0061,-0.0001,0.1394,96.5751,102.53,105.161,0.0,96.96,32.3678,1.0739,33.7931,33.7939,26.6286,26.6289
WSD201807,GAK8,B,2018-07-12T03:09:20,-148.4955,58.8088,288,55,150.2,4,6.1899,6.1884,3.3223,3.322,1.4892,1.636,0.0332,3.5519,4.5536,1.0744,4.8296,0.0061,0.0003,0.1408,96.5429,146.87,149.772,0.0,96.59,28.2283,1.0744,33.4468,33.4459,26.3016,26.3011
WSD201807,GAK8,B,2018-07-12T03:10:48,-148.4955,58.8088,288,55,125.07,5,6.0977,6.091,3.2952,3.294,1.6563,1.8291,0.0339,3.2412,4.5525,1.0741,4.8354,0.0061,0.0021,0.1417,96.5201,171.6,174.288,0.0,96.71,25.7084,1.0741,33.2469,33.2399,26.1553,26.1506
WSD201807,GAK8,B,2018-07-12T03:12:05,-148.4955,58.8088,288,55,100.87,6,5.9672,5.9669,3.2465,3.2465,1.9587,2.1765,0.0339,2.6818,4.4618,1.0762,4.8374,0.0074,0.0022,0.2223,94.5946,217.163,221.369,0.0001,96.75,21.1719,1.0762,32.8404,32.8414,25.8504,25.8512
WSD201807,GAK8,B,2018-07-12T03:13:36,-148.4955,58.8088,288,55,76.42,7,6.0617,6.0627,3.23,3.2304,2.1087,2.3474,0.0359,2.4724,4.4605,1.0954,4.841,0.1898,0.0073,0.2234,94.5698,239.662,244.079,0.0476,96.82,19.473,1.0954,32.5764,32.5798,25.6303,25.6329
WSD201807,GAK8,B,2018-07-12T03:15:21,-148.4955,58.8088,288,55,51.53,8,6.5836,6.5834,3.2564,3.2565,2.3453,2.621,0.0417,1.9679,4.5227,1.1413,4.8389,0.6608,0.0218,0.168,95.8882,269.946,275.314,0.322,96.78,15.3821,1.1413,32.3838,32.3851,25.4128,25.4139
WSD201807,GAK8,B,2018-07-12T03:16:17,-148.4955,58.8088,288,55,40.45,9,7.6576,7.6149,3.336,3.3328,2.4346,2.7181,0.0646,1.5311,4.4696,1.1451,4.8458,1.0191,0.079,0.2152,94.7626,275.713,280.361,0.853,96.92,11.8395,1.1451,32.2487,32.2536,25.1623,25.1721
WSD201807,GAK8,B,2018-07-12T03:17:24,-148.4955,58.8088,288,55,30.21,10,9.3461,9.3945,3.4689,3.4723,2.6446,2.9651,0.1659,0.891,3.8776,1.0745,4.8454,1.5936,0.3322,0.7837,82.2079,293.113,298.946,3.46,96.91,6.6479,1.0746,32.1082,32.0989,24.8003,24.7854
WSD201807,GAK8,B,2018-07-12T03:18:22,-148.4955,58.8088,288,55,19.8,11,11.5591,11.5573,3.6178,3.6177,2.7105,3.0327,0.0934,0.5455,4.0038,1.0766,4.8434,2.3821,0.1509,0.6555,84.8849,288.31,294.145,21.7,96.87,3.8455,1.0766,31.6623,31.6634,24.0785,24.0796
WSD201807,GAK8,B,2018-07-12T03:19:37,-148.4955,58.8088,288,55,10.23,12,11.9485,11.9477,3.646,3.6459,2.6987,3.0117,0.0806,0.5926,4.0389,1.076,4.7963,2.9995,0.119,0.6207,85.6279,283.963,289.284,90.3,95.93,4.2279,1.0761,31.6074,31.608,23.9649,23.9656
WSD201807,GAK8,B,2018-07-12T03:20:38,-148.4955,58.8088,288,55,2.13,13,12.0272,12.0271,3.6526,3.6526,2.6961,3.0079,0.0601,0.5658,4.0141,1.0747,4.8356,3.9203,0.0677,0.6457,85.1005,282.925,287.699,851.0,96.71,4.0108,1.0747,31.6082,31.6085,23.9511,23.9513
WSD201807,GAK9,B,2018-07-12T17:13:46,-148.351,58.6805,280,56,50.54,1,6.2666,6.265,3.2415,3.2415,2.3706,2.7047,0.0464,1.9372,4.5476,1.1421,4.8777,1.3225,0.0335,0.146,96.4156,275.729,287.989,1.81,97.55,15.1323,1.1421,32.5213,32.5228,25.5614,25.5628
WSD201807,GAK9,B,2018-07-12T17:15:22,-148.351,58.6805,280,56,40.82,2,6.8835,6.8884,3.2909,3.2914,2.4573,2.8036,0.0536,1.6788,4.5317,1.0765,4.8825,1.6336,0.0515,0.1601,96.0779,283.422,295.483,3.8,97.65,13.0369,1.0765,32.4838,32.4853,25.4526,25.4531
WSD201807,GAK9,B,2018-07-12T17:16:59,-148.351,58.6805,280,56,29.71,3,8.0167,8.018,3.3858,3.386,2.5527,2.9138,0.0719,1.5137,4.4678,1.1458,4.8818,2.0255,0.0973,0.2168,94.724,289.047,301.818,9.5,97.64,11.6978,1.1458,32.4521,32.4532,25.2709,25.2716
WSD201807,GAK9,B,2018-07-12T17:18:27,-148.351,58.6805,280,56,26.22,4,8.6075,8.6091,3.4351,3.4353,2.5986,2.965,0.0844,1.3198,4.4255,1.1467,4.8792,2.2322,0.1286,0.2548,93.8273,290.798,303.098,15.4,97.58,10.1256,1.1467,32.4293,32.4302,25.1658,25.1662
