Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
SKQ202110S,PSW2,B,2021-07-11T17:08:32,-147.8033,60.534,730,60,10.19,20,10.357,10.2691,3.263,3.2656,0.1463,0.0,3.1349,2.8848,4.1229,2.2789,5.0,0.3967,3.0439,0.5062,88.113,22.497,295.151,297.366,103.89,104.542,100.0,3.0751,29.1812,29.2776,22.3553,22.4446
SKQ202110S,PSW2,B,2021-07-11T17:08:45,-147.8033,60.534,730,60,10.2,21,10.4485,10.2885,3.2672,3.2686,0.1452,0.0,3.1455,2.8879,4.058,2.2667,5.0,0.4134,3.017,0.5696,86.7263,21.868,298.314,297.686,105.186,104.708,100.0,3.2846,29.149,29.291,22.3153,22.4519
SKQ202110S,PSW2,B,2021-07-11T17:10:49,-147.8033,60.534,730,60,1.84,22,10.877,10.8766,3.2613,3.2622,0.1469,0.0,3.1248,2.8789,3.9908,3.2476,4.9952,0.2865,3.0577,0.6364,85.2902,210.78,291.881,293.109,103.584,104.025,99.9,1.696,28.7546,28.7641,21.9379,21.9454
SKQ202110S,PSW2,B,2021-07-11T17:10:57,-147.8033,60.534,730,60,1.77,23,10.8774,10.877,3.2613,3.2622,0.1471,0.0,3.1225,2.8764,3.9869,3.2521,5.0,0.3472,3.0623,0.6404,85.2055,213.05,291.455,292.748,103.433,103.898,100.0,2.456,28.7546,28.764,21.9379,21.9452
SKQ202110S,PSW2,B,2021-07-11T17:11:05,-147.8033,60.534,730,60,1.82,24,10.8781,10.8774,3.2613,3.2622,0.1478,0.0,3.122,2.8768,3.9904,3.2261,4.7377,0.3145,3.0778,0.6369,85.2806,200.22,291.401,292.933,103.415,103.964,94.75,2.0459,28.7539,28.7636,21.9371,21.9448
SKQ202110S,PWS2,B,2021-07-11T19:05:32,-147.8115,60.5375,725,61,50.72,1,5.8652,5.8646,3.1226,3.1234,0.0128,1.1359,2.7283,2.513,4.5987,0.409,4.8616,1.4886,-0.0263,0.0692,98.2855,0.1825,275.974,277.349,89.323,89.773,97.23,16.7409,31.5738,31.5842,24.8622,24.8705
SKQ202110S,PWS2,B,2021-07-11T19:07:20,-147.8115,60.5375,725,61,29.89,2,7.5606,7.5853,3.1972,3.2002,0.0276,1.6973,3.0017,2.7578,4.5925,1.0984,5.0,0.9997,0.3119,0.0746,98.1529,1.3698,297.805,297.649,99.71,99.721,100.0,10.6214,30.8562,30.8654,24.082,24.0858
SKQ202110S,PWS2,B,2021-07-11T19:08:44,-147.8115,60.5375,725,61,25.32,3,8.0572,8.0515,3.2161,3.217,0.0443,0.9691,3.0511,2.8102,4.5177,1.3839,5.0,0.5676,0.6965,0.1403,96.5537,2.7578,299.507,301.504,101.241,101.913,100.0,5.2136,30.6211,30.6348,23.8288,23.8404
SKQ202110S,PWS2,B,2021-07-11T19:10:10,-147.8115,60.5375,725,61,20.1,4,8.3715,8.3679,3.2318,3.2324,0.0602,0.8129,3.0672,2.8262,4.4848,1.6815,4.1968,0.5808,1.0627,0.1695,95.8506,5.5929,298.804,301.077,101.64,102.413,83.94,5.3798,30.5141,30.5243,23.7003,23.7088
SKQ202110S,PWS2,B,2021-07-11T19:11:43,-147.8115,60.5375,725,61,16.21,5,8.8265,8.8268,3.2491,3.2501,0.0839,0.7954,3.0921,2.8451,4.3748,1.8894,5.0,0.5291,1.6077,0.2688,93.4991,9.1026,299.145,300.144,102.64,102.991,100.0,4.7327,30.3045,30.3148,23.4697,23.4777
SKQ202110S,PWS2,B,2021-07-11T19:13:13,-147.8115,60.5375,725,61,12.24,6,10.2378,10.2251,3.3124,3.3132,0.1165,0.7917,3.2525,2.9972,4.1755,2.2648,5.0,0.3129,2.3579,0.4554,89.238,21.77,307.771,310.418,108.506,109.423,100.0,2.0266,29.7668,29.7859,22.8307,22.8476
SKQ202110S,PWS2,B,2021-07-11T19:14:30,-147.8115,60.5375,725,61,9.98,7,10.6666,10.656,3.322,3.3223,0.1287,0.6158,3.1912,2.9394,4.1519,2.4677,5.0,0.3051,2.6393,0.4781,88.7346,34.811,298.988,300.867,106.199,106.851,100.0,1.9289,29.5141,29.526,22.5635,22.5745
SKQ202110S,PWS2,B,2021-07-11T19:15:59,-147.8115,60.5375,725,61,6.09,8,10.7777,10.7794,3.2674,3.2689,0.1706,1.254,3.1403,2.8938,4.0002,2.9466,5.0,0.3434,3.601,0.627,85.491,105.12,293.954,295.475,104.198,104.751,100.0,2.408,28.8906,28.9043,22.0601,22.0705
SKQ202110S,PWS2,B,2021-07-11T19:17:17,-147.8115,60.5375,725,61,3.83,9,10.8351,10.8227,3.2659,3.2672,0.1695,0.7311,3.1394,2.8893,3.9566,3.1783,5.0,0.2906,3.5758,0.6709,84.5587,179.3,293.73,294.781,104.203,104.565,100.0,1.7468,28.8318,28.8546,22.0048,22.0247
SKQ202110S,PWS2,B,2021-07-11T19:18:39,-147.8115,60.5375,725,61,1.62,10,10.8979,10.8973,3.2619,3.2628,0.1262,0.6795,3.1278,2.8801,3.9391,3.4901,5.0,0.2932,2.582,0.6886,84.1848,368.49,292.239,292.962,103.75,104.012,100.0,1.7796,28.7447,28.7537,21.9267,21.9338
SKQ202110S,PWS2,B,2021-07-11T19:18:48,-147.8115,60.5375,725,61,1.6,11,10.899,10.8982,3.2619,3.2628,0.1315,0.6409,3.1282,2.8804,3.9405,3.5054,5.0,0.313,2.703,0.6872,84.2146,381.62,291.932,292.801,103.642,103.956,100.0,2.0275,28.7436,28.7527,21.9257,21.9329
SKQ202110S,PWS1,B,2021-07-11T21:03:23,-147.9383,60.3802,344,62,343.61,1,5.8195,5.8186,3.2489,3.2499,0.0098,0.7857,1.8201,1.6936,4.4221,0.0088,0.2492,2.4373,-0.0973,0.2258,94.5107,0.0,168.93,169.791,55.155,55.44,4.99,28.6141,32.8929,32.9046,25.9098,25.9192
SKQ202110S,PWS1,B,2021-07-11T21:03:39,-147.9383,60.3802,344,62,343.64,2,5.822,5.8196,3.2494,3.2501,0.01,0.8592,1.8184,1.6907,4.4169,0.0091,0.2307,2.3853,-0.0922,0.2306,94.3978,0.0,168.765,169.524,55.106,55.354,4.62,27.9632,32.8956,32.9059,25.9117,25.9201
SKQ202110S,PWS1,B,2021-07-11T21:06:46,-147.9383,60.3802,344,62,253.03,3,5.7754,5.7733,3.229,3.2299,0.0104,1.0956,1.967,1.8272,4.5153,0.0086,4.5501,2.3869,-0.0824,0.1424,96.5025,0.0,185.59,186.792,60.47,60.864,91.0,27.9832,32.7556,32.7674,25.8067,25.8162
SKQ202110S,PWS1,B,2021-07-11T21:09:41,-147.9383,60.3802,344,62,202.2,4,5.8338,5.8323,3.2254,3.2263,0.0109,0.9047,1.9946,1.8536,4.5281,0.0088,1.5948,2.3831,-0.0722,0.131,96.7769,0.0,188.01,189.313,61.31,61.738,31.89,27.9358,32.6832,32.6954,25.7424,25.7522
SKQ202110S,PWS1,B,2021-07-11T21:12:13,-147.9383,60.3802,344,62,151.25,5,5.8729,5.8721,3.2153,3.2163,0.0105,0.9444,2.0318,1.8874,4.5328,0.0086,3.9537,2.3033,-0.0819,0.127,96.876,0.0,190.912,192.548,62.255,62.793,79.07,26.9368,32.5575,32.5689,25.6383,25.6475
SKQ202110S,PWS1,B,2021-07-11T21:14:23,-147.9383,60.3802,344,62,126.13,6,5.7326,5.7334,3.1848,3.186,0.011,1.028,2.1596,2.0025,4.5227,0.0086,5.0,2.1981,-0.0682,0.1358,96.6602,0.0,207.21,208.766,67.25,67.763,100.0,25.6207,32.3617,32.3745,25.5004,25.5104
SKQ202110S,PWS1,B,2021-07-11T21:16:25,-147.9383,60.3802,344,62,101.15,7,5.6325,5.63,3.1544,3.1548,0.0112,0.8902,2.3339,2.1598,4.5041,0.0086,5.0,2.0459,-0.0636,0.1523,96.2639,0.0,229.122,230.825,74.058,74.608,100.0,23.7165,32.1272,32.1339,25.3268,25.3324
SKQ202110S,PWS1,B,2021-07-11T21:18:42,-147.9383,60.3802,344,62,75.47,8,5.5845,5.5836,3.1254,3.1263,0.0111,0.8889,2.5298,2.3387,4.5127,0.0192,5.0,1.8152,-0.0659,0.1447,96.4471,0.0022,252.853,255.376,81.473,82.291,100.0,20.8279,31.858,31.869,25.1196,25.1283
SKQ202110S,PWS1,B,2021-07-11T21:21:02,-147.9383,60.3802,344,62,50.54,9,6.1778,6.1751,3.1387,3.1396,0.0159,0.9915,2.687,2.4776,4.5388,0.3561,4.6206,1.5064,0.0425,0.1216,97.0049,0.1475,268.429,270.339,87.446,88.071,92.41,16.9642,31.4628,31.4751,24.7372,24.7472
SKQ202110S,PWS1,B,2021-07-11T21:22:42,-147.9383,60.3802,344,62,40.31,10,6.8246,6.8231,3.164,3.165,0.0208,0.9934,2.7828,2.5629,4.5506,0.643,4.8054,1.3015,0.156,0.1113,97.2569,0.4004,275.749,276.868,90.98,91.354,96.11,14.3997,31.1534,31.1659,24.4127,24.4227
SKQ202110S,PWS1,B,2021-07-11T21:24:23,-147.9383,60.3802,344,62,30.41,11,7.6989,7.7171,3.2013,3.2046,0.0286,1.4948,2.9922,2.7328,4.5677,1.0497,5.0,0.9205,0.3365,0.0962,97.6234,1.2115,297.165,293.848,99.751,98.692,100.0,9.6315,30.777,30.7952,24.0009,24.0127
SKQ202110S,PWS1,B,2021-07-11T21:25:59,-147.9383,60.3802,344,62,20.18,12,9.1732,9.1481,3.2652,3.2652,0.0619,1.3018,3.0809,2.8365,4.4862,1.5672,5.0,0.479,1.1016,0.1683,95.8799,4.2706,296.352,297.15,102.37,102.604,100.0,4.1049,30.174,30.195,23.3157,23.3359
SKQ202110S,PWS1,B,2021-07-11T21:27:43,-147.9383,60.3802,344,62,10.16,13,10.7641,10.7523,3.2712,3.2722,0.1239,1.361,3.1508,2.8987,4.1185,2.4779,5.0,0.3371,2.5276,0.5105,88.0192,35.64,295.55,296.105,104.767,104.952,100.0,2.3288,28.9374,28.9566,22.0988,22.1157
SKQ202110S,PWS1,B,2021-07-11T21:27:59,-147.9383,60.3802,344,62,10.14,14,10.8694,10.8966,3.2711,3.2708,0.1365,0.9387,3.1535,2.9046,4.1162,2.4708,5.0,0.3453,2.8181,0.5126,87.9713,35.064,294.79,295.974,104.672,105.136,100.0,2.4323,28.8532,28.8288,22.0158,21.9923
SKQ202110S,PWS1,B,2021-07-11T21:30:08,-147.9383,60.3802,344,62,2.1,15,12.0101,12.0137,3.1524,3.1525,0.092,0.9539,3.0823,2.8363,4.0361,3.2443,5.0,0.2935,1.7928,0.5914,86.257,209.05,284.059,284.451,101.898,102.045,100.0,1.7839,26.8603,26.8586,20.2749,20.273
SKQ202110S,PWS1,B,2021-07-11T21:30:19,-147.9383,60.3802,344,62,2.11,16,11.9514,11.9481,3.1618,3.1631,0.0956,0.8569,3.0837,2.841,4.0333,3.2571,5.0,0.3337,1.8765,0.594,86.1995,215.45,284.33,284.966,101.962,102.193,100.0,2.286,26.9912,27.0056,20.3865,20.3982
SKQ202110S,PWS1,B,2021-07-11T21:30:28,-147.9383,60.3802,344,62,2.14,17,11.971,11.9688,3.1587,3.1599,0.0908,0.9302,3.0881,2.8405,4.0373,3.2441,5.0,0.3513,1.7653,0.5901,86.2847,209.11,284.402,284.732,102.0,102.122,100.0,2.5075,26.9483,26.9612,20.3499,20.3603
SKQ202110S,KIP2,B,2021-07-11T22:52:10,-147.988,60.2783,575,63,565.95,1,5.8415,5.8401,3.2592,3.2601,0.0104,0.834,1.7842,1.6554,4.2831,0.0097,0.3118,2.5136,-0.0836,0.3536,91.5388,0.0,169.248,169.167,55.282,55.259,6.24,29.569,32.8798,32.8917,25.8968,25.9064
SKQ202110S,KIP2,B,2021-07-11T22:52:19,-147.988,60.2783,575,63,565.92,2,5.8419,5.8407,3.2592,3.2602,0.011,0.7963,1.7834,1.6541,4.2816,0.0097,0.2634,2.5627,-0.0693,0.355,91.5063,0.0,169.165,169.155,55.256,55.256,5.27,30.1837,32.8803,32.8924,25.8971,25.9069
SKQ202110S,KIP2,B,2021-07-11T22:52:32,-147.988,60.2783,575,63,565.9,3,5.8409,5.8398,3.259,3.26,0.011,0.8529,1.7828,1.6562,4.2859,0.0096,0.2225,2.4823,-0.0693,0.351,91.5995,0.0,168.963,169.348,55.188,55.317,4.45,29.1773,32.8784,32.891,25.8958,25.9059
SKQ202110S,KIP2,B,2021-07-11T22:55:58,-147.988,60.2783,575,63,504.92,4,5.833,5.8316,3.2543,3.2553,0.0104,0.873,1.8083,1.6783,4.3889,0.0093,2.6909,2.4534,-0.0842,0.256,93.8007,0.0,171.033,171.424,55.847,55.978,53.82,28.8155,32.8631,32.8753,25.8847,25.8944
SKQ202110S,KIP2,B,2021-07-11T23:02:06,-147.988,60.2783,575,63,252.51,5,5.8511,5.8499,3.2369,3.2379,0.01,0.9069,1.9014,1.7618,4.4884,0.0089,5.0,2.4035,-0.0922,0.1663,95.9289,0.0,177.359,177.673,57.898,58.004,100.0,28.1915,32.7719,32.7842,25.8104,25.8203
SKQ202110S,KIP2,B,2021-07-11T23:04:46,-147.988,60.2783,575,63,202.21,6,5.8775,5.8765,3.2318,3.2328,0.0105,0.9213,1.9203,1.7809,4.4713,0.0089,5.0,2.386,-0.0819,0.1816,95.5624,0.0,178.38,179.21,58.242,58.517,100.0,27.9726,32.7137,32.7252,25.7613,25.7705
SKQ202110S,KIP2,B,2021-07-11T23:07:28,-147.988,60.2783,575,63,151.67,7,5.8026,5.8016,3.2027,3.2036,0.011,0.9259,2.074,1.9192,4.5247,0.0091,5.0,2.3009,-0.0699,0.1341,96.704,0.0001,196.995,197.655,64.097,64.316,100.0,26.9075,32.4831,32.4946,25.588,25.5973
SKQ202110S,KIP2,B,2021-07-11T23:09:29,-147.988,60.2783,575,63,125.83,8,5.7437,5.7428,3.1885,3.1894,0.011,0.8695,2.1191,1.9601,4.4764,0.0088,5.0,2.2383,-0.0693,0.177,95.6726,0.0,202.147,203.198,65.639,65.984,100.0,26.1235,32.3923,32.4036,25.5233,25.5323
SKQ202110S,KIP2,B,2021-07-11T23:11:38,-147.988,60.2783,575,63,100.84,9,5.6644,5.6635,3.1513,3.1523,0.0117,0.884,2.3702,2.1861,4.4854,0.0087,5.0,1.9388,-0.0538,0.169,95.8628,0.0,233.409,234.438,75.464,75.802,100.0,22.3751,32.062,32.0744,25.2715,25.2814
SKQ202110S,KIP2,B,2021-07-11T23:13:55,-147.988,60.2783,575,63,75.91,10,5.7287,5.7269,3.1304,3.1312,0.0123,0.8845,2.5536,2.3523,4.5044,0.0087,5.0,1.7836,-0.0389,0.1521,96.2692,0.0,254.995,256.47,82.393,82.873,100.0,20.4331,31.778,31.7889,25.0396,25.0484
SKQ202110S,KIP2,B,2021-07-11T23:16:02,-147.988,60.2783,575,63,50.31,11,6.2161,6.2148,3.139,3.1399,0.0159,0.9122,2.6861,2.4695,4.5177,0.1592,5.0,1.5116,0.0425,0.1403,96.5531,0.049,268.486,268.985,87.522,87.689,100.0,17.029,31.4308,31.4418,24.7073,24.7161
SKQ202110S,KIP2,B,2021-07-11T23:17:59,-147.988,60.2783,575,63,40.51,12,7.1437,7.1431,3.1809,3.1819,0.0275,0.8709,2.7601,2.5359,4.5012,0.384,5.0,1.2438,0.309,0.1549,96.2011,0.1654,271.342,271.837,90.116,90.286,100.0,13.6774,31.0487,31.0593,24.2889,24.2974
SKQ202110S,KIP2,B,2021-07-11T23:19:49,-147.988,60.2783,575,63,30.22,13,8.6481,8.6469,3.2456,3.2465,0.0545,1.0095,3.0673,2.8179,4.503,0.8484,5.0,0.5491,0.9314,0.1533,96.2405,0.7165,297.894,298.975,101.887,102.262,100.0,4.9831,30.4147,30.426,23.5823,23.5912
SKQ202110S,KIP2,B,2021-07-11T23:21:43,-147.988,60.2783,575,63,19.92,14,9.8441,9.8426,3.2853,3.2863,0.0934,0.6974,3.0961,2.8476,4.4002,1.5045,5.0,0.3668,1.8272,0.2457,94.0415,3.6791,293.813,294.974,102.737,103.148,100.0,2.7005,29.8171,29.8285,22.933,22.9421
SKQ202110S,KIP2,B,2021-07-11T23:23:14,-147.988,60.2783,575,63,16.94,15,11.3853,11.3743,3.3388,3.3307,0.1692,1.1319,3.2458,2.9835,4.049,1.6966,5.0,0.2849,3.5701,0.5786,86.5335,5.7951,301.198,302.711,108.326,108.791,100.0,1.676,29.1027,29.0324,22.1219,22.0692
SKQ202110S,KIP2,B,2021-07-11T23:24:49,-147.988,60.2783,575,63,10.21,16,12.0227,12.0209,3.1729,3.174,0.127,0.866,3.1245,2.8749,3.9801,2.4195,5.0,0.3076,2.5992,0.6472,85.0616,31.145,288.07,288.755,103.496,103.747,100.0,1.9604,27.0411,27.0533,20.4127,20.4225
SKQ202110S,KIP2,B,2021-07-11T23:24:57,-147.988,60.2783,575,63,10.18,17,12.022,12.0224,3.173,3.1737,0.1275,0.9128,3.1212,2.8727,3.981,2.4383,5.0,0.2811,2.6101,0.6463,85.0798,32.524,287.762,288.223,103.385,103.556,100.0,1.6286,27.0429,27.0498,20.4142,20.4195
SKQ202110S,KIP2,B,2021-07-11T23:27:10,-147.988,60.2783,575,63,2.08,18,12.2305,12.228,3.1632,3.1642,0.0936,0.8277,3.124,2.8765,3.9831,3.2524,5.0,0.3007,1.8307,0.6441,85.1266,212.92,286.996,287.734,103.391,103.659,100.0,1.8734,26.8039,26.8147,20.1925,20.2013
SKQ202110S,KIP2,B,2021-07-11T23:27:27,-147.988,60.2783,575,63,2.06,19,12.246,12.2456,3.1625,3.1633,0.0937,0.7942,3.1202,2.8756,3.9841,3.2778,5.0,0.3218,1.8329,0.6431,85.1479,226.06,286.421,287.862,103.204,103.728,100.0,2.1382,26.7864,26.7942,20.1762,20.1824
SKQ202110S,KIP2,B,2021-07-11T23:27:40,-147.988,60.2783,575,63,2.06,20,12.2408,12.2399,3.1627,3.1636,0.0971,0.8243,3.1234,2.8764,3.9838,3.2995,4.7476,0.2862,1.9126,0.6434,85.1415,237.33,286.687,287.49,103.293,103.587,94.95,1.6925,26.792,26.8006,20.1815,20.1883
SKQ202110S,IB1,B,2021-07-12T01:33:33,-148.3348,60.2413,157,64,141.29,1,4.9979,4.9967,3.0496,3.0504,0.0114,0.7632,2.4942,2.2968,4.212,0.0098,0.4755,1.6925,-0.0607,0.4206,90.019,0.0,254.956,256.079,80.813,81.173,9.51,19.2926,31.52,31.5308,24.9175,24.9262
SKQ202110S,IB1,B,2021-07-12T01:33:40,-148.3348,60.2413,157,64,141.29,2,4.9979,4.9967,3.0496,3.0504,0.0105,0.7536,2.4957,2.2962,4.2214,0.0097,0.4744,1.6345,-0.0813,0.4118,90.2188,0.0,255.715,255.996,81.053,81.147,9.49,18.5666,31.5201,31.5307,24.9176,24.9261
SKQ202110S,IB1,B,2021-07-12T01:33:47,-148.3348,60.2413,157,64,141.29,3,4.9978,4.9967,3.0496,3.0504,0.0105,0.6629,2.4956,2.297,4.2024,0.0098,0.4637,1.6241,-0.0802,0.4297,89.8139,0.0,255.2,256.196,80.89,81.21,9.27,18.4368,31.5201,31.5308,24.9176,24.9262
SKQ202110S,IB1,B,2021-07-12T01:35:36,-148.3348,60.2413,157,64,126.16,4,4.9979,4.9968,3.0486,3.0495,0.0104,0.7029,2.503,2.3051,4.2158,0.0098,1.1333,1.6879,-0.0842,0.417,90.1005,0.0,255.791,257.076,81.076,81.487,22.67,19.2355,31.5165,31.5277,24.9148,24.9237
SKQ202110S,IB1,B,2021-07-12T01:37:40,-148.3348,60.2413,157,64,100.71,5,5.0195,5.0175,3.0479,3.0487,0.011,0.7172,2.5342,2.3331,4.1487,0.0098,2.3401,1.6956,-0.0687,0.4812,88.6659,0.0,259.189,259.947,82.185,82.428,46.8,19.3313,31.5002,31.5116,24.8995,24.9087
SKQ202110S,IB1,B,2021-07-12T01:39:44,-148.3348,60.2413,157,64,75.46,6,5.1056,5.1032,3.0504,3.0513,0.0113,0.7447,2.603,2.3969,4.235,0.0098,3.5369,1.543,-0.0613,0.3989,90.5096,0.0,265.506,267.8,84.335,85.066,70.74,17.422,31.4594,31.4718,24.8579,24.8679
SKQ202110S,IB1,B,2021-07-12T01:41:48,-148.3348,60.2413,157,64,50.36,7,5.7038,5.7106,3.0848,3.0866,0.0132,0.9427,2.7281,2.5115,4.255,0.0098,4.7489,1.3381,-0.0188,0.3799,90.9395,0.0,277.237,278.338,89.211,89.589,94.98,14.8572,31.3008,31.315,24.6654,24.6758
SKQ202110S,IB1,B,2021-07-12T01:43:23,-148.3348,60.2413,157,64,40.27,8,6.375,6.3746,3.1185,3.1195,0.0158,1.1071,2.829,2.5986,4.287,0.0095,4.9157,1.2166,0.0397,0.35,91.6224,0.0,284.691,285.493,92.897,93.165,98.31,13.3371,31.0637,31.0749,24.3983,24.4073
SKQ202110S,IB1,B,2021-07-12T01:44:54,-148.3348,60.2413,157,64,30.0,9,7.1951,7.1934,3.1503,3.1509,0.0207,0.8855,2.9414,2.7048,4.1781,0.0098,5.0,1.0999,0.1543,0.4529,89.294,0.0,292.895,294.581,97.124,97.685,100.0,11.8757,30.6772,30.6851,23.99,23.9965
SKQ202110S,IB1,B,2021-07-12T01:46:24,-148.3348,60.2413,157,64,20.15,10,7.9853,7.9936,2.9282,2.9324,0.0443,0.83,3.1766,2.9143,3.1181,0.011,5.0,0.6067,0.6976,1.6239,66.6326,0.0,321.328,321.781,106.13,106.329,100.0,5.7035,27.6653,27.7022,21.5219,21.5497
SKQ202110S,IB1,B,2021-07-12T01:47:58,-148.3348,60.2413,157,64,9.76,11,9.1569,9.1435,2.8204,2.8206,0.1281,0.7844,3.1709,2.9093,2.8682,1.0436,4.9906,0.4019,2.6233,1.9581,61.2911,1.1929,315.906,316.176,105.608,105.675,99.81,3.1399,25.6841,25.6953,19.8124,19.8231
SKQ202110S,IB1,B,2021-07-12T01:48:10,-148.3348,60.2413,157,64,9.45,12,9.0536,9.1269,2.8085,2.8209,0.1208,0.8163,3.1702,2.9103,2.8563,1.0872,4.2345,0.5118,2.4559,1.9749,61.0354,1.3376,316.565,316.491,105.549,105.753,84.69,4.5159,25.6387,25.7107,19.7915,19.8374
SKQ202110S,IB1,B,2021-07-12T01:49:42,-148.3348,60.2413,157,64,2.18,13,10.6692,10.6856,2.8858,2.8899,0.2246,0.8399,3.1595,2.9032,3.1207,2.7233,2.5616,0.3539,4.8441,1.6205,66.6901,62.808,304.029,304.753,104.773,105.081,51.23,2.539,25.2649,25.2929,19.2604,19.2796
SKQ202110S,IB1,B,2021-07-12T01:49:52,-148.3348,60.2413,157,64,2.19,14,10.5891,10.6119,2.8736,2.8774,0.2239,1.3601,3.1573,2.9066,2.9544,2.7245,1.9907,0.3938,4.8286,1.8444,63.1337,62.986,304.007,305.787,104.536,105.216,39.81,3.0386,25.2016,25.2228,19.2238,19.2366
SKQ202110S,IB1,B,2021-07-12T01:50:02,-148.3348,60.2413,157,64,2.19,15,10.3875,10.4157,2.8407,2.8461,0.2237,1.575,3.1597,2.902,2.7012,2.7351,2.158,0.401,4.8223,2.1983,57.7203,64.542,306.315,306.742,104.732,104.967,43.16,3.1293,25.0224,25.0553,19.1157,19.137
SKQ202110S,IB0,B,2021-07-12T02:47:23,-148.3612,60.2718,274,65,267.91,1,5.0569,5.0557,3.0648,3.0657,0.0104,0.7016,2.3208,2.1409,4.1255,0.0098,0.3053,1.8245,-0.0836,0.5036,88.171,0.0,236.851,237.628,75.212,75.463,6.11,20.9446,31.5767,31.5881,24.956,24.9652
SKQ202110S,IB0,B,2021-07-12T02:47:31,-148.3612,60.2718,274,65,267.91,2,5.057,5.0558,3.0648,3.0657,0.0109,0.6973,2.32,2.1397,4.1403,0.0098,0.3864,1.8192,-0.0721,0.4894,88.4853,0.0,236.77,237.448,75.186,75.406,7.73,20.8788,31.5767,31.5882,24.9561,24.9652
SKQ202110S,IB0,B,2021-07-12T02:47:41,-148.3612,60.2718,274,65,267.91,3,5.0571,5.0559,3.0648,3.0657,0.011,0.6799,2.3194,2.1375,4.1251,0.0098,0.4469,1.802,-0.0693,0.5041,88.1604,0.0,236.429,236.804,75.078,75.202,8.94,20.6636,31.5768,31.5883,24.9561,24.9653
SKQ202110S,IB0,B,2021-07-12T02:49:40,-148.3612,60.2718,274,65,252.36,4,5.055,5.0538,3.0639,3.0648,0.0098,0.7384,2.3258,2.1451,4.161,0.0098,1.04,1.785,-0.0973,0.4693,88.9296,0.0,236.882,237.666,75.218,75.471,20.8,20.4512,31.576,31.5877,24.9557,24.9651
SKQ202110S,IB0,B,2021-07-12T02:52:26,-148.3612,60.2718,274,65,202.01,5,5.0472,5.0461,3.0608,3.0617,0.0098,0.822,2.3562,2.1732,4.3277,0.0094,3.3894,1.7856,-0.0973,0.3122,92.4918,0.0,239.509,240.36,76.035,76.31,67.79,20.4577,31.5715,31.5829,24.953,24.9622
SKQ202110S,IB0,B,2021-07-12T02:54:44,-148.3612,60.2718,274,65,151.2,6,4.9893,4.9871,3.0497,3.0505,0.0109,1.1147,2.4955,2.2985,4.4542,0.0088,4.7787,1.6825,-0.0716,0.1969,95.1964,0.0,256.03,256.911,81.14,81.421,95.57,19.1682,31.5251,31.5353,24.9225,24.9308
SKQ202110S,IB0,B,2021-07-12T02:56:44,-148.3612,60.2718,274,65,126.29,7,4.9776,4.9776,3.0468,3.0477,0.011,0.7612,2.528,2.3262,4.4362,0.009,4.149,1.6961,-0.0693,0.2131,94.8118,0.0,260.087,259.92,82.396,82.35,82.98,19.3384,31.5148,31.5254,24.9156,24.924
SKQ202110S,IB0,B,2021-07-12T02:58:48,-148.3612,60.2718,274,65,100.85,8,4.9691,4.9679,3.0438,3.0447,0.0103,0.9184,2.5567,2.3529,4.4294,0.0092,4.9913,1.6351,-0.0853,0.2192,94.6668,0.0,262.196,263.491,83.038,83.454,99.82,18.574,31.5003,31.5126,24.905,24.9149
SKQ202110S,IB0,B,2021-07-12T03:00:52,-148.3612,60.2718,274,65,75.4,9,5.113,5.1186,3.0496,3.0507,0.011,1.0414,2.6232,2.412,4.2604,0.0098,5.0,1.5944,-0.0704,0.3749,91.0546,0.0,268.518,269.654,85.296,85.673,100.0,18.0651,31.4431,31.4508,24.8442,24.8496
SKQ202110S,IB0,B,2021-07-12T03:02:51,-148.3612,60.2718,274,65,50.22,10,5.832,5.8043,3.0918,3.0908,0.0128,1.306,2.744,2.5459,4.2224,0.0105,4.7573,1.3745,-0.0274,0.4107,90.2422,0.0001,278.864,284.043,89.979,91.601,95.15,15.3131,31.2605,31.2758,24.6187,24.634
SKQ202110S,IB0,B,2021-07-12T03:04:18,-148.3612,60.2718,274,65,40.48,11,6.2383,6.2019,3.1142,3.1128,0.0137,1.2811,2.817,2.5811,4.1682,0.0098,5.0,1.2277,-0.0056,0.4624,89.083,0.0,284.255,284.61,92.512,92.562,100.0,13.4756,31.1402,31.1588,24.4754,24.4945
